25 10 2251
0 408 489 4771 2943 2948 2947 2956 2950 2943 2953 2951 2947 2946 0.01
1 56 108 288 59 52 87 163 70 53 51 96 182 83 39 38 102 152 83 56 48 99 161 106 33 46 79 147 97 51 59 108 167 118 45 51 80 189 78 59 48 109 157 99 52 46 80 156 111 57 43 107 171 79 56 44 97 153 115 45 35 86 180 99 384 0.04 8 
2 375 401 16 12 8 8 21 17 17 8 7 26 15 11 8 9 11 51 17 8 7 9 19 12 6 7 8 21 20 4 8 13 16 16 6 2 17 28 14 10 9 7 20 13 5 13 18 29 11 5 9 20 16 15 7 5 17 8 11 8 4 18 29 32 0.08 16 
3 181 152 20 28 36 14 10 8 18 28 17 12 8 17 26 20 12 10 18 39 17 8 9 23 31 16 12 11 18 33 22 9 7 23 38 20 8 7 15 30 21 10 8 16 29 20 10 11 26 38 20 10 9 27 40 25 12 7 17 34 16 11 11 40 0.08 16 
4 62 205 222 74 37 36 70 127 87 38 30 64 114 72 41 30 72 113 78 32 42 78 126 83 35 38 71 125 64 41 33 73 124 66 35 44 77 143 84 40 36 77 120 80 37 32 82 137 59 44 43 57 105 71 35 30 58 122 72 37 42 78 136 296 0.09 18 
5 410 365 27 27 10 12 27 44 28 12 10 22 61 26 11 10 30 36 26 14 13 29 43 23 12 16 26 47 26 9 10 28 37 31 13 17 20 43 28 15 18 32 47 25 14 13 28 55 25 14 10 31 45 18 15 19 21 50 29 15 13 25 37 54 0.04 8 
6 145 394 100 48 53 81 197 92 52 40 111 183 88 41 59 84 202 87 53 57 90 201 106 52 43 98 194 96 44 47 94 161 96 46 41 81 177 85 62 62 94 175 83 38 42 105 154 95 42 50 87 163 96 52 44 95 137 116 40 55 115 147 106 200 0.06 12 
7 102 232 79 34 71 126 89 32 38 62 119 87 41 36 64 153 85 34 38 65 134 71 40 33 80 144 87 32 36 85 127 95 40 41 61 123 78 39 34 66 134 91 40 34 69 123 65 31 35 92 152 90 42 32 72 154 64 37 35 62 138 64 41 158 0.02 4 
8 182 213 141 18 18 46 63 49 20 21 48 81 35 26 18 57 67 57 25 27 43 83 37 24 19 46 72 46 22 27 50 83 52 25 24 37 73 48 30 25 43 89 46 27 21 48 73 55 25 22 41 71 38 22 22 48 75 47 27 22 60 75 43 188 0.08 16 
9 88 205 63 26 29 76 122 63 31 35 69 119 76 23 38 68 92 71 24 31 61 84 52 30 32 56 121 66 32 30 56 116 72 39 26 62 99 60 22 29 47 127 63 30 25 78 89 64 24 37 49 106 57 25 33 64 123 71 46 26 58 86 74 126 0.02 4 
10 33 85 33 31 17 16 35 50 35 14 14 38 49 23 21 14 32 69 31 22 14 34 51 37 17 13 29 46 39 21 17 37 43 36 18 20 30 55 34 15 15 42 47 26 14 13 19 42 37 16 18 33 68 30 22 21 35 52 27 13 11 44 60 66 0.03 6 
11 15 9 141 24 39 87 44 29 30 56 89 52 23 29 39 71 33 16 27 52 58 58 27 25 43 74 53 28 24 49 56 63 19 26 44 80 40 25 30 54 57 47 18 26 41 70 44 31 29 37 80 31 20 24 41 82 45 19 21 58 74 52 22 188 0.06 12 
12 340 203 17 19 66 18 4 13 24 48 16 9 9 22 22 2 7 16 33 28 7 8 6 8 11 23 5 11 22 22 18 5 8 8 25 17 12 10 15 16 15 10 10 15 39 20 6 8 19 11 11 2 12 15 33 23 8 9 17 52 13 7 6 34 0.07 14 
13 252 289 29 15 35 51 24 21 11 46 53 32 12 5 16 42 31 12 15 33 47 32 15 16 26 44 21 23 13 36 69 17 19 20 32 65 39 14 8 44 28 16 15 11 46 33 26 19 12 25 39 27 12 9 31 35 25 19 19 10 53 30 17 58 0.07 14 
14 52 472 46 24 25 44 74 54 23 23 37 84 40 26 21 52 97 46 22 28 49 60 56 17 20 37 83 49 20 30 48 90 45 26 18 37 83 41 23 25 38 76 51 24 22 48 84 48 28 23 51 94 48 28 26 31 93 51 25 29 29 74 52 92 0.06 12 
15 294 479 183 76 66 26 24 65 103 65 31 28 74 111 60 26 25 65 90 73 33 33 58 98 52 39 31 56 92 61 37 37 51 94 58 22 30 61 110 62 39 35 56 98 58 35 25 75 113 71 32 37 47 96 70 36 34 59 110 67 30 42 61 244 0.04 8 
16 332 219 294 91 57 45 93 180 104 44 62 96 166 111 43 47 95 138 80 50 45 82 169 89 32 44 85 112 93 47 56 88 198 115 46 40 102 155 86 45 37 97 152 116 50 53 115 165 99 53 51 89 168 86 57 40 119 184 114 45 51 93 195 392 0.02 4 
17 347 6 192 68 128 55 27 28 70 122 76 30 33 71 114 75 33 31 52 101 77 33 30 68 98 56 31 28 71 107 50 36 25 57 111 65 33 28 54 104 58 29 28 69 96 65 35 30 51 128 68 31 37 62 95 79 32 32 71 114 68 25 30 256 0.03 6 
18 160 357 126 55 38 28 58 115 63 30 35 51 126 51 29 37 58 98 68 31 38 55 92 63 34 29 59 126 49 35 29 63 99 76 33 40 56 115 57 29 30 63 101 55 33 32 56 99 59 32 26 75 129 65 35 31 59 103 65 38 29 72 111 189 0.05 10 
19 60 425 258 49 42 89 165 83 44 31 90 114 101 46 42 84 141 84 45 35 74 148 104 32 52 79 139 88 48 43 92 156 59 42 51 95 209 77 39 42 82 132 68 40 47 55 154 87 36 45 74 148 104 33 33 107 110 81 40 49 85 141 100 344 0.04 8 
20 361 475 130 51 35 40 52 115 60 26 25 70 105 45 34 31 69 87 61 37 26 69 86 66 32 32 78 124 63 29 41 78 102 77 29 29 73 121 73 32 26 75 96 63 32 31 76 110 67 30 26 81 103 63 31 29 72 132 77 33 24 48 101 195 0.09 18 
21 290 451 200 174 106 60 44 105 176 108 51 57 88 192 82 58 58 111 194 92 61 42 94 175 120 47 53 78 189 112 49 40 97 195 116 52 46 101 195 119 49 52 82 161 82 54 47 113 154 111 56 44 88 144 95 40 56 109 186 118 45 52 82 300 0.09 18 
22 370 378 39 50 22 14 48 93 29 11 12 39 59 32 15 19 28 65 47 15 14 32 60 17 10 18 54 73 38 12 17 48 95 43 17 24 34 46 28 15 19 44 67 53 23 19 34 59 42 25 18 63 59 33 24 20 18 66 34 22 29 41 81 78 0.07 14 
23 59 194 134 72 121 80 29 29 70 135 72 26 37 72 112 84 25 29 71 88 56 36 32 80 109 63 27 39 75 123 58 30 36 69 132 70 36 36 75 120 59 32 28 55 128 59 32 38 58 124 69 29 30 73 98 78 30 35 62 126 51 29 27 201 0.02 4 
24 499 500 261 133 85 47 40 101 175 107 51 43 77 156 94 47 35 96 162 72 46 41 87 176 78 37 50 76 162 81 39 43 88 177 90 39 37 70 155 68 38 48 74 155 98 47 49 74 148 97 46 49 77 133 77 38 49 96 144 90 39 45 88 348 0.09 18 
25 167 422 231 132 65 44 42 66 149 66 35 31 79 148 83 37 39 62 107 78 37 54 85 97 61 44 33 92 115 59 29 40 68 127 64 35 46 78 143 90 45 36 79 144 72 36 43 79 141 61 43 39 62 131 80 28 40 83 112 94 38 33 97 308 0.07 14 
