25 10 2041
0 42 484 3888 2827 2822 2827 2838 2819 2823 2813 2821 2802 2829 0.01
1 207 477 252 166 83 52 37 86 119 103 37 44 79 148 73 43 41 86 119 62 41 30 76 140 86 36 47 68 144 76 49 39 85 163 61 53 50 104 123 72 41 38 93 116 61 39 50 102 121 82 33 33 73 152 96 43 37 72 120 82 51 45 94 336 0.09 18 
2 59 274 62 112 67 29 39 56 119 69 32 25 65 108 53 28 27 61 84 53 24 30 68 106 69 26 37 60 105 61 33 26 61 89 67 26 30 54 92 73 29 37 76 116 62 28 28 56 122 72 30 34 62 97 64 26 27 75 77 82 31 23 43 124 0.05 10 
3 134 116 67 144 49 28 36 67 92 76 27 35 83 113 76 28 27 66 119 63 32 31 68 101 79 33 33 64 117 60 32 41 56 117 61 35 27 68 108 58 42 28 62 120 71 34 35 81 101 66 39 36 55 125 80 25 30 65 90 64 25 34 73 134 0.05 10 
4 377 401 99 59 42 15 13 35 80 29 21 18 36 58 40 12 16 32 37 25 17 17 27 74 26 15 15 20 41 26 13 8 22 52 32 19 14 35 66 35 16 21 32 71 51 15 19 28 46 33 13 11 29 71 32 20 18 27 55 36 10 12 26 132 0.06 12 
5 426 53 80 39 15 21 41 57 47 19 21 37 70 44 21 19 33 87 42 22 18 37 62 47 19 18 33 66 50 20 18 36 78 51 17 18 42 70 39 21 19 46 61 38 19 20 43 68 33 22 20 32 87 41 25 15 47 51 39 19 19 36 66 120 0.09 18 
6 226 265 31 30 14 19 26 38 32 21 9 31 37 17 8 11 21 33 40 16 15 32 57 30 25 19 20 63 49 10 17 25 65 19 9 14 26 40 24 17 17 33 53 30 13 10 28 69 9 18 13 31 49 20 17 19 41 67 34 9 17 31 55 62 0.06 12 
7 317 332 10 0 7 10 21 11 3 8 7 11 13 10 6 4 19 13 7 6 16 19 1 9 4 12 0 5 5 12 11 15 0 9 0 7 39 14 6 6 10 14 9 4 0 8 18 6 2 12 4 9 21 0 0 21 25 0 7 9 4 14 9 20 0.09 18 
8 127 48 49 47 77 57 28 21 39 86 47 16 24 55 87 56 27 21 45 63 48 21 21 41 85 43 19 24 44 78 52 22 29 46 94 59 25 25 43 62 56 20 33 48 73 53 24 27 44 74 51 20 31 53 86 43 27 27 50 90 51 20 24 98 0.05 10 
9 422 56 108 56 32 26 61 84 49 27 31 39 77 46 18 32 71 139 59 22 22 56 75 65 34 36 66 98 38 30 27 68 124 41 31 33 53 85 60 24 18 72 88 55 29 25 51 93 53 35 27 37 93 47 24 24 49 82 61 31 31 61 111 162 0.07 14 
10 376 339 168 49 23 33 44 96 57 26 24 59 87 69 23 24 65 80 61 30 31 58 96 47 33 30 49 87 44 30 25 59 87 60 30 27 57 89 62 26 22 56 85 68 27 27 56 98 49 32 28 48 93 49 22 25 54 104 50 22 30 42 80 224 0.05 10 
11 443 116 147 24 49 90 42 21 20 57 88 58 27 28 51 74 40 20 26 48 75 54 23 27 47 70 49 23 27 56 81 41 28 20 43 88 51 27 20 44 72 44 22 24 58 64 54 25 26 57 91 56 22 21 51 67 41 27 24 41 87 50 29 196 0.05 10 
12 367 435 122 41 71 81 17 22 56 140 61 32 32 40 119 78 19 32 70 99 72 25 23 44 116 74 36 14 51 75 66 34 44 62 104 43 31 31 51 109 54 37 32 81 136 55 24 32 57 69 48 36 25 80 116 54 23 19 71 123 45 28 29 183 0.08 16 
13 377 257 75 11 18 20 57 13 13 12 27 25 23 13 13 17 17 18 15 13 39 60 21 15 18 12 54 29 19 12 24 41 31 12 14 27 57 40 11 13 18 51 31 7 6 13 50 15 12 14 21 48 40 9 16 36 34 5 10 14 32 53 23 100 0.09 18 
14 29 307 88 51 39 87 135 82 52 53 103 146 103 46 45 94 137 92 51 35 101 154 101 45 47 80 124 97 47 45 91 170 100 40 47 81 129 80 44 44 74 162 95 47 44 94 127 78 37 38 77 147 102 47 35 72 136 69 38 37 103 128 97 176 0.07 14 
15 403 467 87 55 90 105 103 61 44 88 110 75 46 42 80 142 83 46 48 92 170 69 37 33 86 164 82 44 52 64 143 78 38 39 80 136 69 41 43 77 166 83 48 52 87 160 114 47 41 114 148 83 48 44 90 128 82 42 51 95 175 74 51 174 0.05 10 
16 65 132 64 67 114 70 29 31 69 120 63 36 28 71 103 57 26 32 64 123 73 36 32 76 95 74 29 33 66 119 71 35 29 73 113 60 35 27 53 109 65 35 35 55 93 63 31 36 80 109 57 28 35 68 98 46 32 31 66 93 68 28 32 128 0.07 14 
17 182 343 279 92 49 36 106 143 96 55 48 96 139 77 41 44 77 165 106 38 41 110 146 96 47 48 114 162 101 48 37 71 123 94 49 57 86 171 93 39 47 103 159 108 50 39 78 165 82 36 49 100 134 113 42 49 81 185 86 41 48 96 163 372 0.03 6 
18 161 2 21 19 37 33 10 8 25 31 17 8 9 17 36 10 9 8 27 53 23 16 12 18 31 29 10 9 20 37 10 9 11 25 25 16 12 7 16 20 26 14 11 19 29 16 5 9 15 33 14 11 13 22 29 22 10 9 27 17 25 9 12 42 0.04 8 
19 422 105 78 92 32 14 14 30 61 44 16 19 45 68 53 28 20 32 89 45 15 13 62 71 36 13 25 49 72 46 11 33 29 43 48 16 23 42 66 36 18 20 40 93 47 13 14 37 30 46 13 23 31 91 33 25 14 29 49 41 18 21 26 117 0.09 18 
20 424 423 32 8 10 3 17 11 21 7 5 20 40 13 10 8 10 36 15 7 6 11 25 10 5 5 16 21 21 6 10 16 17 12 6 8 18 14 0 7 6 22 31 16 7 9 12 29 18 6 11 15 34 19 6 8 17 34 7 9 9 23 41 48 0.07 14 
21 203 206 200 46 47 116 190 87 43 59 110 172 108 49 42 122 179 114 52 54 117 168 94 48 58 103 152 107 46 40 117 153 97 56 53 108 171 85 48 59 116 137 101 63 46 108 179 98 45 36 92 179 107 56 55 95 171 109 59 41 112 149 90 300 0.03 6 
22 60 135 60 25 33 61 107 61 32 23 54 92 70 31 35 64 114 62 31 26 55 90 65 34 22 59 117 64 31 27 59 113 46 32 26 70 100 47 23 24 59 126 73 32 30 63 92 66 35 30 69 119 66 30 38 63 77 62 37 35 48 104 60 120 0.08 16 
23 22 321 64 63 36 27 61 102 55 33 30 58 102 81 31 36 59 106 65 33 29 73 100 68 36 33 56 111 70 29 28 69 106 59 26 27 73 91 62 27 34 51 96 73 32 34 57 104 52 29 28 57 92 63 25 34 60 107 58 35 35 53 121 128 0.09 18 
24 449 381 264 76 38 46 85 144 95 55 58 87 153 94 34 48 89 163 77 47 40 107 123 76 56 43 80 171 95 51 48 70 151 109 43 38 101 126 66 50 42 64 117 89 39 42 103 115 119 43 46 118 178 88 44 48 81 180 77 38 55 86 172 352 0.09 18 
25 114 460 20 5 19 50 17 15 11 24 16 10 12 7 24 30 22 11 12 5 50 22 15 10 16 43 16 13 7 21 69 23 8 13 13 6 25 8 12 15 47 26 13 9 19 33 17 17 9 1 44 15 10 14 25 15 32 13 14 26 15 32 3 40 0.08 16 
