15 10 951
0 390 49 1509 2022 2042 2037 2038 2033 2048 2031 2036 2047 2054 0.01
1 466 40 47 46 74 42 28 27 41 94 45 16 25 43 75 53 26 25 46 74 40 20 25 41 103 58 19 19 59 103 46 19 27 52 75 38 22 23 37 70 46 27 25 41 84 43 30 21 45 88 44 25 21 36 59 41 27 27 41 87 56 22 18 94 0.03 6 
2 210 338 80 34 33 90 125 89 41 34 69 143 76 34 30 84 123 81 46 34 63 123 79 36 40 76 118 96 33 43 77 130 94 44 45 75 127 80 38 41 94 152 79 38 44 76 148 75 36 45 73 132 87 43 33 82 135 74 44 39 99 140 69 160 0.06 12 
3 410 230 31 8 43 50 17 13 18 17 66 45 14 13 14 47 54 12 18 27 53 39 13 16 42 47 25 21 7 31 33 12 18 16 45 50 35 20 24 35 39 6 15 15 30 63 48 12 18 32 34 20 20 19 38 49 46 14 11 22 43 28 7 62 0.07 14 
4 243 447 48 19 14 17 16 58 40 21 7 20 42 16 9 16 23 9 46 11 10 23 36 19 16 14 20 41 19 14 8 11 45 23 12 18 7 17 26 7 10 24 69 38 9 8 50 63 12 11 10 25 67 38 14 10 10 50 2 14 17 38 41 72 0.03 6 
5 209 172 68 58 114 63 27 35 68 123 62 35 34 84 139 84 31 35 57 133 81 38 31 62 127 76 34 32 81 116 71 35 40 62 108 68 36 45 63 122 62 37 28 59 128 65 28 28 65 114 79 33 35 64 93 76 29 36 57 139 62 32 31 136 0.02 4 
6 329 471 24 9 6 12 25 6 7 13 3 17 32 6 0 7 38 15 11 9 18 16 20 6 3 7 13 15 5 2 10 8 8 2 9 13 25 6 7 14 9 5 2 0 6 17 19 14 3 4 3 30 11 1 6 13 17 0 5 4 10 40 19 36 0.07 14 
7 385 217 67 30 70 112 56 28 36 53 84 57 32 29 64 95 51 27 35 63 91 68 32 31 58 109 59 25 39 61 135 52 29 28 68 129 78 29 34 66 112 64 29 35 61 113 60 30 36 84 139 66 35 32 54 84 72 28 27 66 103 46 28 134 0.05 10 
8 50 58 54 4 7 28 40 8 10 6 16 30 10 11 5 23 32 12 10 7 19 29 18 10 9 18 45 18 4 11 15 14 22 7 13 21 25 12 9 14 21 40 12 11 6 25 30 16 9 9 14 32 21 7 9 7 37 7 9 13 13 0 27 72 0.09 18 
9 371 155 58 66 26 11 14 27 47 32 14 14 37 60 30 18 19 36 42 31 12 16 31 42 25 12 15 33 66 28 24 15 19 52 28 14 16 32 56 26 14 18 24 43 28 11 16 29 46 35 17 12 39 36 27 15 11 27 50 31 13 11 28 87 0.05 10 
10 282 44 43 19 16 37 67 39 20 20 50 74 33 16 18 45 72 55 15 26 43 93 38 18 21 46 82 61 21 19 45 67 36 16 21 33 60 42 20 22 34 56 53 26 19 42 58 45 26 18 52 77 32 18 17 41 81 51 21 16 37 86 39 86 0.05 10 
11 65 188 37 34 12 16 59 66 51 30 17 25 45 51 20 23 32 79 29 34 25 46 17 36 18 16 38 95 50 26 13 45 63 23 15 23 42 73 61 18 17 35 54 17 22 15 44 63 42 18 17 26 31 40 14 12 33 83 40 19 15 37 78 74 0.09 18 
12 248 429 64 24 88 35 29 16 38 57 39 17 17 42 53 34 14 11 28 65 39 19 13 35 59 21 18 16 35 74 25 13 18 39 65 42 15 12 36 48 23 13 16 32 46 43 11 22 37 89 33 20 17 27 57 15 16 13 37 49 32 16 21 96 0.07 14 
13 41 209 42 50 21 16 44 70 30 20 20 42 59 50 27 14 47 79 40 17 23 50 78 34 20 24 60 85 46 22 21 47 80 42 25 27 48 89 44 22 18 48 56 32 20 19 39 84 50 31 24 43 70 49 17 19 31 72 45 15 25 53 92 84 0.05 10 
14 210 486 162 109 45 35 20 66 80 43 23 27 42 104 62 29 19 50 98 68 34 29 36 74 50 20 33 54 90 45 27 33 47 82 60 23 19 44 91 59 35 30 43 102 52 29 31 50 104 48 29 28 53 82 61 20 25 49 75 58 23 30 46 216 0.05 10 
15 219 290 50 19 49 79 52 23 18 38 91 44 24 15 44 115 55 28 22 39 100 57 31 21 50 82 50 31 21 53 95 65 25 17 43 79 50 37 23 39 60 41 28 26 37 93 53 20 19 66 114 52 17 22 33 74 39 23 27 57 95 59 20 100 0.03 6 
