25 10 2157
0 201 291 4310 3240 3246 3255 3248 3240 3237 3249 3253 3255 3258 0.01
1 405 471 42 14 15 9 5 13 28 18 6 7 15 21 12 6 6 13 26 8 5 6 15 24 13 7 7 16 21 14 5 5 15 32 16 4 10 14 25 16 8 5 13 12 16 8 6 22 25 10 7 6 8 22 10 6 7 8 32 16 5 5 11 56 0.02 4 
2 320 337 70 40 69 111 66 29 31 78 97 89 32 31 59 105 63 31 42 85 149 64 34 32 58 93 75 26 37 48 100 59 37 25 58 99 88 31 46 64 126 74 37 33 74 131 68 28 43 78 107 64 27 32 59 105 88 30 37 59 88 72 36 140 0.07 14 
3 266 312 258 42 40 84 158 69 47 39 76 141 74 51 43 76 167 102 45 34 73 152 81 47 46 71 125 94 43 34 76 140 83 39 41 71 126 80 37 35 95 124 75 45 48 97 159 97 40 35 92 167 87 44 40 91 144 103 37 47 94 125 76 344 0.06 12 
4 100 139 95 57 112 179 97 53 40 85 140 79 45 41 85 149 94 40 37 108 155 101 44 51 99 183 115 51 38 80 168 111 47 41 121 161 82 51 52 87 189 104 41 45 109 136 101 50 39 112 124 109 44 45 85 160 74 37 47 86 147 105 51 190 0.09 18 
5 157 397 267 115 153 89 47 48 73 146 82 42 47 95 175 62 35 53 82 119 85 43 48 88 123 87 52 45 78 181 56 36 68 75 172 100 55 50 103 165 89 41 44 112 172 105 43 38 101 150 94 56 44 68 154 73 48 45 72 94 99 59 32 356 0.05 10 
6 187 342 176 38 46 102 144 82 55 52 73 124 71 51 57 74 134 84 44 45 100 166 85 35 30 84 151 75 48 44 95 149 75 40 39 78 122 83 45 44 74 141 107 49 44 109 142 79 44 50 102 155 97 52 46 78 150 82 38 43 93 166 70 264 0.04 8 
7 94 104 84 23 18 17 42 58 46 24 14 40 93 52 31 22 34 61 42 20 29 26 71 38 15 18 39 112 42 19 12 48 72 29 15 13 63 93 35 28 23 53 97 60 12 25 22 67 34 28 16 32 58 40 27 17 40 60 47 27 15 40 74 126 0.05 10 
8 103 234 194 56 94 168 82 41 56 78 172 101 49 46 94 155 89 49 39 89 170 112 54 43 102 162 85 42 52 85 180 111 48 48 81 173 93 44 51 122 199 104 39 43 83 156 91 60 54 100 169 103 36 47 98 149 75 54 40 90 170 95 43 291 0.04 8 
9 127 164 46 42 56 39 23 23 50 95 33 17 23 44 66 35 30 25 49 70 43 20 20 52 80 49 28 25 44 63 45 19 25 44 84 51 24 19 44 90 36 19 16 45 98 47 30 25 42 77 29 26 14 50 80 62 23 18 56 60 51 24 15 92 0.07 14 
10 403 269 240 42 73 134 60 39 32 71 128 107 43 33 67 145 107 39 47 72 129 89 36 51 79 138 90 40 35 90 169 68 41 33 87 117 82 48 42 68 119 88 45 44 79 122 53 34 35 77 128 72 40 46 74 111 55 36 43 90 129 78 44 320 0.04 8 
11 428 450 210 69 34 32 71 100 54 29 30 61 117 65 35 26 80 144 62 32 33 62 147 79 37 26 79 145 55 39 29 69 106 69 29 41 55 120 79 28 34 76 117 52 36 30 72 137 64 37 33 53 105 71 32 27 85 106 66 34 30 79 146 280 0.05 10 
12 244 304 21 20 8 10 22 26 29 7 7 30 34 14 10 12 19 33 17 12 11 16 38 22 10 9 19 31 16 13 6 22 27 21 13 11 22 48 25 7 8 19 37 13 16 9 26 34 20 9 13 20 42 21 11 10 13 36 18 6 11 21 42 42 0.04 8 
13 360 220 69 41 81 137 55 47 35 65 101 68 32 31 56 123 67 32 38 79 139 76 27 46 75 116 72 44 33 82 118 50 36 41 65 122 59 27 40 64 99 79 32 28 61 113 58 41 44 82 106 69 35 33 85 111 65 36 35 87 130 61 30 138 0.06 12 
14 178 350 42 6 13 4 17 21 33 27 4 8 8 37 28 9 10 7 19 23 11 12 22 30 13 13 7 17 31 21 4 9 21 23 25 8 12 16 27 12 5 12 22 26 30 13 9 25 34 17 16 6 18 36 14 13 6 23 53 16 18 6 0 63 0.08 16 
15 352 66 150 89 115 87 31 37 64 146 95 48 37 82 112 80 38 39 76 110 85 35 43 82 126 84 34 35 79 154 66 34 35 65 107 75 37 36 74 116 81 36 35 77 104 98 32 32 92 149 82 29 33 80 132 69 40 35 82 122 67 47 36 225 0.07 14 
16 402 271 62 20 12 19 30 58 33 16 19 35 37 27 8 14 40 65 38 12 18 25 38 27 16 14 28 71 40 16 17 36 44 43 18 20 27 67 25 12 15 42 59 32 17 11 25 68 34 13 20 28 58 40 27 16 32 56 28 11 19 24 56 93 0.06 12 
17 224 488 92 61 43 72 140 86 41 54 73 185 95 44 44 96 188 96 57 41 93 157 116 32 49 93 171 93 54 33 84 140 88 51 50 79 169 64 44 48 93 162 114 43 53 111 152 77 31 51 109 160 114 42 41 113 157 90 44 57 86 151 108 184 0.04 8 
18 441 278 35 23 16 38 59 34 24 17 38 52 27 12 25 36 66 46 19 15 45 54 29 19 18 36 67 38 19 20 31 47 38 23 19 42 53 28 13 20 28 51 38 15 13 35 67 30 17 17 40 78 44 22 21 31 66 29 13 12 35 54 45 70 0.03 6 
19 388 341 66 57 38 15 16 42 57 35 14 16 31 58 25 14 13 35 51 28 13 18 39 45 32 16 15 34 58 42 16 15 32 58 31 16 16 28 45 34 16 13 31 58 32 17 18 39 49 24 16 15 42 64 32 17 17 31 56 32 11 16 40 99 0.02 4 
20 72 311 222 36 62 123 60 42 46 79 152 69 33 35 78 130 48 46 40 60 105 69 34 42 100 113 88 43 43 76 138 62 26 39 75 120 72 45 39 67 114 65 44 44 80 99 60 38 31 68 113 84 41 34 60 116 70 33 39 91 138 74 27 296 0.07 14 
21 232 439 33 4 12 17 9 4 5 9 20 11 6 6 17 15 9 3 7 11 13 5 5 5 10 19 11 5 5 11 16 14 5 6 12 23 10 4 6 11 16 10 5 5 13 19 9 4 4 12 16 9 5 7 11 20 9 4 6 13 16 10 5 44 0.09 18 
