50 10 4332
0 37 430 8802 6691 6697 6691 6725 6705 6712 6704 6697 6707 6694 0.01
1 365 422 279 113 165 104 45 51 107 137 73 47 43 77 211 105 36 33 96 139 115 56 51 101 146 79 38 53 115 115 84 50 44 77 125 94 44 46 87 200 83 46 56 95 147 108 38 47 112 170 93 46 43 82 165 110 44 42 76 154 90 56 63 372 0.07 14 
2 395 341 80 17 30 70 31 20 20 38 74 38 22 20 33 78 30 22 17 47 61 55 19 24 41 66 45 21 18 48 67 35 20 17 47 54 39 22 14 35 69 29 18 17 31 61 38 15 21 43 71 35 21 20 37 63 30 24 20 41 59 46 21 120 0.07 14 
3 76 246 39 6 5 6 19 18 5 4 13 0 35 4 7 15 27 27 8 4 0 24 15 6 0 11 1 24 6 9 23 23 26 2 8 7 24 11 7 2 22 19 11 0 12 13 14 21 7 0 42 24 11 7 7 7 0 30 0 4 23 10 12 52 0.07 14 
4 10 275 171 63 83 48 30 20 57 102 41 26 19 74 109 34 27 19 40 89 78 39 33 49 89 48 33 32 70 76 56 45 35 51 87 65 16 28 73 64 64 22 34 47 80 41 27 32 57 82 63 29 23 35 101 62 28 25 55 121 65 25 17 228 0.06 12 
5 472 285 41 27 76 40 18 24 40 42 42 18 22 48 74 36 25 17 53 80 35 21 21 48 70 40 21 14 41 66 51 20 26 55 55 43 22 16 31 59 33 22 17 37 69 45 21 25 29 73 44 22 20 28 58 47 19 26 41 81 30 19 19 82 0.03 6 
6 15 176 80 40 19 21 44 73 54 24 21 40 57 39 17 16 45 85 32 19 18 42 57 45 11 15 54 62 45 17 22 46 63 40 16 22 42 58 31 20 20 28 85 42 22 17 38 47 34 22 25 42 52 39 22 29 46 91 45 18 18 26 51 120 0.07 14 
7 44 277 192 168 81 57 50 75 168 88 56 51 97 172 88 52 38 81 187 87 38 51 99 136 113 53 39 111 157 107 41 45 94 204 83 56 47 95 167 90 38 44 99 146 90 43 42 82 130 107 46 56 84 145 84 48 51 79 174 89 48 41 94 288 0.04 8 
8 375 221 122 116 56 27 26 53 91 54 28 30 58 95 61 26 37 78 114 52 28 35 57 104 62 28 32 62 102 68 34 24 69 81 63 33 24 62 100 47 24 30 80 78 63 35 34 62 109 56 28 33 70 112 62 23 27 49 107 75 29 35 67 183 0.05 10 
9 481 378 198 106 182 77 51 47 109 197 124 54 37 89 139 103 62 58 106 122 77 47 57 74 171 115 41 40 99 168 114 57 49 79 169 93 43 61 104 154 121 52 46 105 173 91 55 49 98 173 119 42 46 110 197 99 45 48 98 178 102 53 38 297 0.06 12 
10 174 125 92 103 127 101 50 47 92 157 77 43 43 105 133 127 47 37 84 144 83 40 49 113 174 108 63 51 70 187 113 43 35 116 162 87 54 47 101 131 88 40 51 81 184 81 38 59 97 177 76 47 53 115 153 116 43 40 71 154 104 42 38 184 0.03 6 
11 411 376 36 31 56 37 16 13 33 54 33 14 18 33 54 34 16 15 36 70 27 14 20 37 75 39 19 16 37 80 31 17 10 51 34 41 16 18 39 62 38 14 17 41 65 32 20 20 26 85 35 23 15 44 73 34 19 17 44 42 40 19 18 72 0.06 12 
12 336 319 144 50 85 38 27 25 57 87 44 29 24 59 74 66 27 31 43 68 49 23 19 46 71 39 19 28 44 86 48 28 20 44 71 45 31 19 47 83 37 24 28 50 97 51 28 23 56 73 44 23 20 63 79 36 24 20 58 78 49 22 22 192 0.02 4 
13 255 94 72 15 18 35 44 42 16 20 34 56 23 20 24 43 59 26 21 18 30 91 36 16 18 44 68 23 10 19 32 55 44 17 12 42 33 24 25 17 32 66 33 15 15 35 76 29 21 14 25 46 26 18 16 31 67 28 22 18 49 60 44 108 0.04 8 
14 217 336 118 36 37 59 112 75 27 33 46 106 57 25 35 65 121 51 30 29 73 83 46 27 31 43 99 43 28 29 71 83 52 32 25 56 89 44 23 20 50 91 65 26 27 67 76 57 37 19 56 84 69 37 29 68 82 60 29 36 55 101 56 177 0.02 4 
15 49 213 177 32 30 49 86 71 29 26 57 89 48 24 26 66 99 48 27 29 58 106 70 27 32 55 111 43 29 34 70 91 70 25 27 48 120 65 39 25 58 119 53 23 31 51 108 60 26 26 56 81 53 34 35 44 99 57 36 27 57 96 46 236 0.06 12 
16 410 206 74 95 29 45 66 154 70 33 35 84 114 74 38 49 86 137 61 40 45 86 114 70 39 35 53 141 87 38 43 59 170 74 39 39 99 119 62 44 37 82 130 84 35 33 66 114 59 30 26 65 129 69 40 40 86 125 72 38 42 76 110 148 0.02 4 
17 86 421 75 34 30 58 143 74 40 31 97 110 89 34 42 98 132 73 36 44 64 96 71 37 32 80 129 86 29 32 66 126 79 41 37 62 112 66 35 29 77 114 90 30 40 91 128 83 29 31 62 109 82 37 38 96 124 77 30 44 81 118 71 150 0.04 8 
18 458 322 94 88 36 22 20 46 70 44 20 23 36 87 42 28 21 39 65 66 32 27 48 65 48 23 29 50 84 45 30 27 52 58 35 19 19 65 74 52 29 24 60 64 41 27 22 44 90 41 27 20 51 82 56 25 21 43 108 42 21 26 47 141 0.02 4 
19 307 269 198 67 118 64 40 26 66 100 80 27 37 82 127 54 44 23 67 111 75 33 40 69 117 64 21 21 81 102 66 24 30 63 104 59 30 44 56 96 58 34 22 58 91 70 33 30 54 104 80 24 21 59 91 65 38 28 47 128 58 43 31 264 0.05 10 
20 34 231 67 42 23 86 104 56 33 38 69 114 57 32 28 72 146 69 22 24 46 118 70 21 38 67 90 79 33 32 64 110 72 26 21 79 103 80 27 36 52 151 59 31 30 45 96 84 30 39 60 119 74 41 26 54 80 57 24 31 87 125 86 134 0.08 16 
21 181 395 264 39 52 96 130 87 37 34 106 150 86 52 51 90 122 57 46 44 116 126 62 39 43 67 126 103 54 56 105 140 70 55 43 84 164 106 41 53 103 121 89 32 45 91 126 102 32 41 80 92 104 55 46 105 159 117 36 42 101 123 95 352 0.04 8 
22 116 479 43 17 19 33 57 42 25 21 47 75 53 16 22 36 61 44 13 21 45 82 42 15 16 35 65 59 25 17 51 68 40 17 27 46 80 45 17 27 41 45 32 21 20 51 71 36 16 26 56 80 41 23 20 47 100 27 22 22 45 71 52 86 0.05 10 
23 211 430 164 40 81 136 68 41 41 93 170 84 38 41 68 112 98 45 44 69 143 95 44 47 100 128 75 42 31 87 156 71 40 32 94 138 65 55 49 76 123 108 32 44 82 155 90 46 33 86 135 80 50 31 70 112 65 45 41 80 113 70 35 246 0.04 8 
24 165 185 162 66 27 24 52 78 63 24 27 55 97 58 24 24 50 89 38 27 23 54 121 59 21 24 67 106 44 28 24 62 71 51 23 28 45 119 36 22 26 36 82 49 30 28 60 100 63 24 32 61 82 61 20 30 49 92 40 22 22 67 78 216 0.08 16 
25 338 231 42 49 19 16 48 82 38 21 24 45 71 50 29 20 39 62 40 17 27 50 75 38 21 21 39 59 46 17 26 38 69 43 12 24 45 80 42 16 26 36 69 41 21 18 33 79 41 16 24 29 83 49 15 15 37 70 47 23 23 36 58 84 0.09 18 
26 272 421 85 49 40 74 154 84 44 43 81 148 97 45 44 74 158 90 56 46 97 128 81 35 35 96 135 84 44 35 70 151 79 35 48 77 148 78 36 40 94 144 89 41 47 91 131 95 38 39 88 130 99 38 41 74 123 97 32 41 99 132 95 170 0.06 12 
27 491 56 23 20 8 14 26 44 26 8 9 24 33 35 15 13 29 46 19 12 11 22 41 23 11 15 23 36 22 13 11 27 31 17 9 11 25 48 25 11 8 23 46 21 11 12 28 44 22 8 14 22 24 21 9 9 36 36 22 15 10 19 41 46 0.05 10 
28 153 300 58 44 29 14 12 30 50 27 12 17 26 55 25 16 18 24 49 32 13 14 31 45 28 12 13 29 45 23 14 13 31 49 23 14 12 29 55 26 14 13 25 49 30 15 14 28 62 30 15 14 23 38 23 14 16 30 43 28 13 13 31 87 0.08 16 
29 383 49 77 127 59 34 40 83 124 89 37 31 93 143 69 30 46 84 157 75 35 49 69 126 75 32 39 92 135 86 30 28 86 145 65 35 34 91 109 74 47 35 89 151 60 35 44 71 138 65 34 33 80 119 76 36 42 87 125 86 38 33 79 154 0.03 6 
30 441 364 124 58 114 57 33 32 65 108 57 29 36 57 86 61 31 32 58 116 49 32 34 54 90 70 34 33 63 96 63 26 27 70 100 61 33 35 62 96 64 29 25 48 98 48 32 27 50 90 57 26 27 71 101 54 28 25 62 106 56 30 37 186 0.02 4 
31 424 486 285 57 55 106 144 108 48 52 99 186 80 47 40 106 153 82 56 52 113 178 102 39 43 91 157 89 40 50 92 179 75 43 39 101 144 102 52 48 95 163 105 45 55 74 148 94 45 50 103 137 99 53 51 81 170 75 49 49 102 155 113 380 0.03 6 
32 327 326 148 32 66 119 76 34 41 78 136 72 33 39 72 120 66 42 38 73 122 93 37 41 67 117 68 40 30 93 105 81 39 45 84 126 74 35 34 72 121 75 42 37 65 120 85 29 46 75 109 67 39 37 70 157 62 34 49 66 124 67 38 222 0.02 4 
