10 5 684
0 319 349 1438 1109 1100 1094 1106 1117 0.01
1 283 155 120 68 79 62 64 61 50 50 52 47 69 53 48 52 67 67 62 77 54 60 59 45 40 47 52 76 61 69 62 65 58 44 68 55 53 79 52 81 52 65 57 49 58 70 40 62 77 81 64 38 65 66 61 63 72 41 180 0.07 14 
2 411 16 135 43 68 51 57 46 38 45 55 44 44 47 52 34 41 48 41 54 39 46 32 55 52 39 39 53 43 49 50 51 42 33 49 54 49 54 47 50 50 30 40 65 37 41 47 29 45 40 33 40 39 43 39 38 38 36 180 0.07 14 
3 240 49 108 55 50 55 56 49 57 52 43 58 51 55 57 50 50 50 62 54 51 54 57 56 51 61 54 59 57 48 50 51 51 60 51 53 52 53 58 52 60 51 51 58 52 51 58 52 55 50 58 56 51 52 55 50 61 45 162 0.04 8 
4 423 401 58 22 20 28 26 46 28 32 14 27 37 44 21 29 21 30 34 22 17 39 30 47 31 24 10 31 30 23 21 25 34 19 17 35 30 39 19 27 25 17 28 29 18 41 22 33 32 30 17 35 36 21 29 27 37 25 87 0.06 12 
5 101 11 93 32 30 20 33 26 39 30 29 21 39 30 25 36 29 35 32 39 21 38 33 41 39 28 27 37 22 36 21 34 38 37 32 31 31 36 31 13 35 26 30 37 44 36 23 33 33 28 32 29 35 28 33 30 27 35 124 0.07 14 
6 229 72 168 66 64 48 56 45 56 61 44 51 46 48 63 41 64 59 61 47 57 68 64 47 52 55 54 57 45 49 58 64 55 52 42 48 50 51 61 58 34 72 44 48 55 56 52 71 53 61 36 46 64 49 57 55 52 57 224 0.09 18 
7 426 59 75 78 83 73 72 59 68 66 70 78 71 68 88 66 79 89 70 77 72 83 71 71 74 79 77 68 83 80 70 69 72 64 72 71 70 75 77 67 63 84 76 76 91 75 91 77 73 68 81 76 84 82 66 72 76 63 150 0.03 6 
8 421 462 46 32 7 21 34 23 18 29 30 21 34 25 25 32 18 26 15 28 25 27 29 27 17 27 4 22 40 22 32 10 19 32 27 34 21 34 40 32 20 15 22 42 2 32 22 17 20 24 23 19 22 13 19 30 14 19 69 0.09 18 
9 222 222 39 10 13 19 12 14 13 11 10 15 13 17 12 14 17 11 11 18 15 14 15 14 14 10 11 9 8 14 8 13 15 13 18 11 11 10 14 14 12 13 9 8 20 13 8 7 9 19 15 10 16 9 10 15 16 16 52 0.09 18 
10 441 253 140 79 68 61 75 61 69 79 70 73 54 75 69 77 79 60 61 66 62 56 70 71 58 83 69 69 66 60 65 72 65 79 72 67 56 60 74 73 59 73 61 77 72 72 74 64 59 62 72 75 75 62 60 66 71 73 210 0.04 8 
