100 5 7995
0 262 68 16260 13297 13299 13301 13303 13299 0.01
1 169 151 13 21 5 9 9 17 10 15 15 10 13 1 3 7 24 9 14 24 9 16 15 11 15 17 14 16 13 13 0 17 9 6 20 5 14 6 17 11 10 7 12 16 1 15 13 27 8 6 2 12 8 13 8 10 11 17 26 0.07 14 
2 424 125 45 23 36 14 23 21 0 18 21 20 29 15 6 11 1 13 10 2 3 38 0 29 8 25 5 28 2 0 16 8 12 8 32 18 23 36 14 12 22 34 2 9 20 21 34 13 10 15 17 31 0 13 9 24 2 22 60 0.03 6 
3 280 277 16 17 16 15 16 14 19 16 19 16 17 16 16 16 16 15 16 18 13 16 13 16 17 16 16 15 19 15 13 16 16 17 15 16 14 13 13 17 18 16 14 14 16 17 14 14 17 19 16 15 16 18 17 15 14 15 32 0.08 16 
4 475 337 61 52 45 62 60 66 63 58 72 51 49 44 63 66 76 70 38 62 63 58 63 64 59 61 55 63 89 76 61 64 60 63 75 50 52 64 77 65 56 56 70 47 55 73 55 61 71 59 58 50 55 58 82 70 51 63 122 0.04 8 
5 177 205 164 75 77 76 87 92 97 86 74 90 95 89 85 91 84 81 79 78 96 87 75 72 76 74 93 89 83 77 87 71 73 91 79 61 75 77 75 69 81 91 66 82 88 89 72 89 90 79 66 87 78 76 86 65 79 75 246 0.02 4 
6 28 107 71 80 68 71 64 77 62 64 74 75 77 65 72 72 73 67 69 75 68 65 69 69 81 59 77 75 67 67 73 77 66 75 66 69 71 73 70 67 72 69 72 69 69 70 66 71 60 67 71 74 73 76 74 72 77 75 142 0.08 16 
7 32 101 29 28 42 38 36 23 33 28 27 22 26 25 19 31 24 30 28 27 26 31 25 25 30 28 21 29 43 30 29 25 33 30 30 27 24 34 23 25 31 25 31 33 21 28 24 30 24 40 36 27 24 31 28 21 34 29 58 0.05 10 
8 353 207 264 92 78 85 84 91 89 90 82 89 94 86 72 83 86 85 88 99 81 86 81 89 83 81 84 88 98 92 84 79 80 83 86 84 98 88 84 94 91 86 90 83 91 84 80 99 95 83 79 77 87 91 81 90 80 94 352 0.02 4 
9 167 483 27 29 26 27 24 21 29 25 24 28 26 30 25 28 25 26 25 23 29 30 24 25 22 21 26 29 29 24 28 27 28 27 25 26 28 27 26 28 27 26 25 25 26 26 27 24 26 25 32 31 30 26 28 23 28 24 54 0.08 16 
10 312 208 20 1 15 37 24 25 11 16 24 19 23 26 33 24 11 39 16 24 15 20 27 14 23 28 21 31 0 25 12 8 11 22 28 30 26 34 28 5 16 23 0 17 10 9 20 19 20 24 10 32 31 19 23 5 21 12 40 0.03 6 
11 134 473 198 67 63 65 61 69 72 71 61 67 68 72 72 62 61 74 66 65 68 66 65 63 63 63 62 64 66 70 57 75 68 68 67 65 67 66 64 67 70 59 73 66 67 69 70 66 67 60 73 61 64 66 65 71 64 61 264 0.09 18 
12 219 235 37 10 29 24 38 23 37 27 41 22 27 41 32 29 35 39 14 15 31 27 29 40 21 37 50 42 47 38 38 30 37 37 38 30 16 34 41 40 34 15 37 20 35 44 38 34 41 40 33 34 32 40 41 25 34 32 74 0.08 16 
13 19 136 32 13 12 20 12 22 16 14 12 16 7 22 20 11 16 12 13 14 10 19 11 20 18 16 19 17 12 17 17 14 13 21 16 22 10 19 15 16 15 15 10 10 21 18 14 18 11 18 16 17 16 14 19 13 7 22 48 0.04 8 
14 381 293 67 66 68 59 87 73 55 50 66 61 61 64 63 62 56 83 74 61 69 52 70 68 71 74 71 59 62 57 81 44 63 71 94 71 87 66 72 70 54 67 52 72 81 79 84 69 71 68 60 61 71 75 76 68 66 63 134 0.08 16 
15 293 124 171 64 56 57 53 62 35 61 50 67 71 50 62 59 59 52 42 69 56 54 50 41 60 57 50 73 55 62 53 57 54 50 62 56 49 69 55 43 60 63 53 65 52 54 61 59 63 45 64 63 50 44 50 51 65 55 228 0.04 8 
16 180 182 66 78 78 66 69 65 72 64 60 65 65 51 59 62 59 70 62 59 74 66 71 66 63 54 63 59 62 74 59 70 68 66 63 64 67 62 67 57 75 65 64 59 59 65 70 68 63 60 64 61 67 68 66 69 70 75 132 0.08 16 
17 193 373 78 40 47 46 36 43 36 47 45 24 52 52 37 59 26 31 44 36 38 24 36 35 21 28 45 21 37 32 20 35 39 28 46 38 28 38 33 45 24 37 39 27 60 50 32 40 33 40 45 44 23 29 37 43 41 41 117 0.08 16 
18 235 336 84 27 38 32 40 29 28 23 33 13 48 25 33 22 34 2 27 20 30 40 32 41 29 30 42 34 28 36 25 40 30 40 50 21 38 18 36 34 23 16 29 44 36 35 27 23 27 11 29 41 22 29 35 26 17 27 112 0.09 18 
19 132 203 66 33 23 15 17 11 11 19 21 28 22 18 20 22 23 11 24 20 22 25 19 20 25 21 24 17 17 18 15 19 11 37 16 27 18 9 24 25 22 23 20 38 31 10 22 30 13 14 18 21 28 21 25 18 25 20 88 0.03 6 
20 240 345 192 92 112 91 105 91 95 84 89 100 99 97 94 99 99 114 100 92 85 84 101 111 95 104 100 107 93 95 80 102 86 95 73 110 97 82 100 95 90 92 110 109 94 93 101 104 93 104 99 97 89 98 94 90 90 92 288 0.09 18 
21 439 483 69 66 67 71 72 75 68 71 64 69 68 64 69 72 62 65 66 66 72 66 61 69 71 65 71 70 65 74 64 75 73 70 65 69 68 67 70 74 74 71 71 68 74 69 75 67 64 72 72 67 71 65 70 68 74 65 138 0.05 10 
22 55 215 141 47 46 46 48 47 44 49 48 47 47 42 46 47 46 48 49 46 46 50 52 47 48 46 46 48 46 48 46 45 47 45 46 46 45 45 49 47 44 45 44 45 49 46 47 46 47 46 45 49 48 44 49 47 46 47 188 0.02 4 
23 227 444 118 78 69 80 59 57 59 55 63 58 67 54 54 58 48 63 67 69 53 39 56 60 64 67 70 50 70 57 71 52 60 56 61 49 60 52 61 43 56 66 55 67 59 49 46 69 62 62 60 66 60 44 65 54 57 79 177 0.06 12 
24 86 268 33 33 31 30 31 39 21 34 38 32 40 27 17 31 38 32 23 22 34 41 46 44 36 31 35 30 26 33 30 30 29 29 41 35 38 28 36 19 26 50 45 27 39 22 42 29 31 41 31 25 30 20 38 41 24 34 66 0.03 6 
25 186 364 54 13 18 28 20 42 42 19 13 10 18 13 34 38 13 6 30 11 19 21 40 33 19 12 17 21 20 13 4 31 7 20 26 36 16 27 15 26 15 24 30 27 16 32 7 9 21 9 16 28 20 26 10 32 17 12 72 0.04 8 
