100 10 9346
0 120 112 18046 11594 11605 11604 11596 11607 11618 11601 11615 11608 11586 0.01
1 87 239 116 47 49 46 78 43 59 77 35 51 48 53 60 57 68 61 55 55 56 41 58 52 60 69 60 53 43 60 48 45 33 45 53 53 66 57 72 64 57 59 53 60 46 71 56 74 57 55 47 73 55 53 58 48 55 58 60 36 50 77 46 174 0.09 18 
2 302 84 172 87 76 82 76 86 85 91 88 79 95 82 74 89 84 87 89 91 94 74 97 84 77 93 80 79 83 86 78 86 83 86 96 81 83 82 81 85 76 85 83 95 96 91 96 88 87 91 93 87 77 73 86 73 73 81 93 92 77 84 76 258 0.05 10 
3 152 209 36 40 26 32 36 42 45 44 28 33 45 43 36 28 39 36 35 33 36 24 42 45 26 28 43 42 47 32 31 27 40 31 31 35 33 30 31 25 39 39 39 37 31 31 34 38 26 40 40 44 34 36 35 30 49 30 42 36 39 28 33 72 0.07 14 
4 451 304 273 89 90 91 93 93 88 93 92 90 88 85 92 93 86 93 93 92 95 94 88 93 90 94 90 93 88 91 86 88 90 94 91 92 86 90 95 91 91 95 100 89 93 92 86 87 93 91 85 90 85 90 91 89 91 91 85 88 98 89 88 364 0.08 16 
5 354 413 14 13 10 14 13 15 14 16 18 15 13 12 15 12 13 9 16 13 14 15 8 13 16 13 10 16 16 15 13 13 11 16 15 16 12 19 13 10 16 13 14 12 12 14 13 16 16 16 10 13 16 10 11 12 13 13 13 15 14 14 12 28 0.09 18 
6 74 91 300 108 101 96 107 90 113 88 98 95 88 89 114 92 91 111 105 101 99 91 105 110 90 105 95 99 102 100 101 121 97 113 103 109 99 80 99 74 110 106 109 91 107 105 98 91 103 117 96 94 91 88 110 89 98 95 111 100 107 98 83 400 0.05 10 
7 399 9 57 63 54 56 55 52 63 48 52 62 64 57 60 58 55 52 56 57 55 57 56 53 60 59 62 54 56 58 61 54 57 70 56 59 54 61 60 53 60 57 60 56 57 55 59 53 54 44 47 55 58 57 56 56 58 58 61 60 56 62 54 114 0.06 12 
8 6 238 70 53 20 39 39 39 44 36 35 29 26 37 34 19 40 27 39 37 32 47 27 23 49 39 34 30 28 38 50 47 25 43 31 30 33 44 36 39 34 28 34 39 22 12 40 27 34 41 55 23 39 59 30 26 29 23 26 44 34 39 24 105 0.05 10 
9 173 214 78 29 23 22 26 24 26 18 30 24 34 20 25 34 22 18 29 20 34 28 22 16 33 26 26 26 19 20 22 30 23 30 22 21 30 30 26 32 24 28 29 20 20 30 24 15 24 26 25 27 21 30 31 18 23 28 32 25 19 24 29 104 0.08 16 
10 282 402 162 76 83 84 84 80 89 78 92 76 87 76 76 77 80 83 85 86 79 81 78 82 84 94 80 82 88 72 78 69 80 68 80 73 76 79 81 72 78 84 81 71 79 73 76 83 86 84 78 85 76 75 87 72 90 80 78 79 76 90 81 243 0.06 12 
11 322 418 172 91 85 95 87 86 85 82 81 86 85 86 91 93 81 96 83 90 84 87 85 89 84 82 80 85 91 84 87 86 87 84 84 86 84 88 87 85 85 86 87 83 79 76 89 89 90 86 86 88 93 85 90 80 87 89 80 81 81 83 83 258 0.07 14 
12 150 252 66 20 25 23 22 22 21 23 21 24 19 21 21 21 20 23 20 22 21 22 24 22 21 21 22 18 20 21 22 19 20 20 23 23 22 18 23 21 25 24 22 21 22 20 20 21 22 19 25 24 24 23 21 25 23 20 22 22 20 21 21 88 0.02 4 
13 486 313 84 87 97 108 80 90 86 74 85 84 81 85 89 90 76 76 82 83 84 79 74 78 98 82 84 94 82 107 73 86 97 72 92 101 86 70 82 79 93 84 66 88 81 92 83 66 81 91 71 74 79 72 80 85 81 95 74 89 94 86 83 168 0.05 10 
14 433 158 26 20 19 7 17 0 6 1 18 12 35 16 0 22 15 10 24 20 26 6 18 6 13 7 14 0 19 5 2 23 29 8 11 11 0 12 7 1 9 19 12 26 10 14 18 20 13 17 23 18 17 18 0 29 13 14 6 12 4 0 6 39 0.05 10 
15 392 465 59 55 59 46 69 74 57 53 63 54 58 50 53 58 65 54 75 57 44 50 41 66 50 83 62 65 49 56 55 61 56 68 62 61 55 46 35 74 57 72 55 67 54 43 55 53 64 50 40 57 57 51 78 53 56 63 75 46 62 41 70 118 0.09 18 
16 66 186 74 77 60 81 63 66 77 81 86 79 80 79 69 67 81 69 62 74 76 72 75 73 78 70 76 71 86 70 78 77 74 68 72 78 77 73 77 70 77 77 66 71 69 74 66 69 73 71 68 81 71 68 72 74 71 80 76 77 73 78 75 148 0.08 16 
17 425 404 69 71 68 70 68 69 71 72 70 68 71 67 66 70 71 72 66 69 73 66 71 65 68 68 66 68 68 71 68 72 70 68 64 69 65 71 72 65 66 67 74 70 67 69 68 62 69 67 71 75 68 67 70 65 74 65 71 69 70 67 75 138 0.08 16 
18 46 292 128 65 64 65 67 64 62 67 67 63 63 63 66 60 63 66 63 64 64 66 66 70 65 62 63 62 64 62 65 62 65 62 67 62 66 66 61 65 62 61 63 66 62 64 66 66 60 67 66 66 63 62 63 65 63 63 60 61 65 65 62 192 0.07 14 
19 224 154 234 83 78 90 81 100 87 71 76 72 94 84 66 80 79 77 74 80 84 72 83 104 70 83 76 75 92 88 64 77 81 77 70 82 80 80 79 66 75 58 69 82 88 72 77 80 68 91 76 86 78 83 77 87 81 78 74 90 76 88 70 312 0.04 8 
20 305 35 148 67 76 72 63 68 70 75 55 85 70 78 71 71 81 79 85 67 79 78 67 67 72 86 81 68 74 69 72 94 64 83 75 81 69 71 74 81 70 73 69 72 66 49 69 82 66 67 79 71 78 78 85 84 82 74 74 64 63 57 71 222 0.04 8 
21 476 365 162 81 83 81 79 80 81 79 79 81 80 77 87 77 81 79 82 80 79 80 83 81 81 82 83 82 78 82 81 78 81 76 79 81 80 80 83 81 77 80 82 82 83 77 81 85 82 82 82 80 83 84 80 80 78 81 81 80 81 79 81 243 0.07 14 
22 0 32 102 46 34 33 29 40 43 37 21 30 31 34 36 31 26 34 30 31 37 26 25 35 39 33 37 27 37 44 32 38 31 41 25 38 30 38 28 40 35 39 30 35 34 46 27 29 34 38 20 28 46 36 33 39 43 37 30 37 31 43 21 136 0.04 8 
23 101 283 95 94 94 90 100 97 94 99 94 96 91 93 97 94 94 95 97 93 95 95 95 88 97 100 93 94 91 97 93 98 89 94 92 97 91 97 98 92 93 92 95 97 93 94 94 87 97 92 96 95 95 95 93 95 91 95 95 93 94 92 90 190 0.06 12 
