150 10 12390
0 485 416 24622 17416 17395 17393 17399 17398 17393 17396 17402 17403 17402 0.01
1 16 149 22 2 13 0 27 18 11 11 0 29 13 0 0 1 6 19 3 0 10 7 0 30 5 3 20 8 14 4 0 21 4 0 0 9 3 31 11 8 0 13 1 0 16 0 18 12 6 4 0 7 5 3 0 22 0 4 11 13 28 6 5 33 0.03 6 
2 306 32 38 10 12 19 12 20 21 19 25 16 15 16 19 13 17 9 21 21 24 21 17 21 23 21 23 20 18 23 18 11 21 22 30 20 17 15 26 15 20 9 18 11 20 25 24 17 13 16 23 14 15 20 6 17 16 20 17 14 21 13 14 57 0.08 16 
3 131 247 261 90 94 96 93 90 65 78 81 79 74 94 97 105 91 96 93 91 83 92 102 80 102 93 91 83 90 90 79 80 91 81 95 94 97 90 93 77 87 89 77 87 89 93 85 70 82 106 84 90 83 76 88 90 94 77 68 78 104 85 89 348 0.04 8 
4 470 76 108 58 58 55 55 55 51 51 57 58 54 59 55 50 54 54 55 53 51 53 52 52 57 55 53 55 52 56 57 50 59 57 57 56 58 52 53 53 57 51 55 54 52 59 56 50 56 46 50 59 58 53 59 57 55 60 59 58 54 55 55 162 0.05 10 
5 152 445 65 68 70 65 68 70 76 65 64 67 65 54 65 70 64 61 61 63 72 63 59 63 61 67 61 64 59 63 68 65 62 61 72 67 76 68 71 61 64 60 58 70 53 69 60 69 60 70 71 57 63 74 66 59 72 72 64 66 66 72 66 130 0.02 4 
6 392 406 26 43 32 20 18 20 20 33 28 10 16 25 24 27 48 40 24 29 27 16 25 37 34 18 8 25 25 43 36 25 15 7 23 35 25 51 12 25 38 9 31 8 33 42 33 18 25 46 26 31 23 23 42 24 20 32 26 38 16 37 25 52 0.06 12 
7 417 73 85 90 88 78 80 72 90 66 68 79 78 90 84 92 85 93 98 94 93 77 92 113 73 77 93 81 98 76 77 69 79 102 76 65 85 85 80 103 68 97 83 82 88 80 98 81 67 81 78 80 98 97 76 84 93 92 76 95 81 89 106 170 0.02 4 
8 128 212 54 23 37 30 6 39 15 21 12 12 12 10 9 13 12 16 3 4 22 8 21 20 14 16 12 16 17 0 23 11 15 25 18 30 14 14 5 25 18 26 26 4 14 13 25 15 13 22 1 29 24 11 16 28 23 20 22 21 2 11 31 72 0.06 12 
9 18 209 213 59 80 69 71 70 66 73 63 77 80 82 78 81 64 62 75 62 65 62 63 66 76 74 88 73 63 66 76 72 72 66 88 69 64 77 73 72 69 89 68 79 75 53 73 68 72 74 71 66 68 89 70 73 71 70 62 74 67 71 70 284 0.03 6 
10 319 82 87 85 87 86 86 91 87 85 85 86 87 88 88 86 87 85 85 88 88 86 85 88 88 87 83 88 85 87 88 86 89 83 82 85 85 88 84 86 87 87 84 86 89 86 85 84 83 84 86 86 86 87 84 86 86 87 87 86 88 89 88 174 0.08 16 
11 135 59 43 50 43 40 41 36 48 50 41 45 44 50 41 44 51 47 33 40 39 51 43 45 38 48 49 45 38 40 45 59 37 42 42 41 41 50 43 45 48 50 37 38 39 50 40 48 46 35 49 46 38 39 39 46 45 39 45 41 38 46 42 86 0.09 18 
