50 5 4660
0 314 1 8982 6950 6950 6946 6946 6939 0.01
1 405 430 86 44 45 40 39 46 40 40 39 36 42 45 44 46 39 44 48 42 43 46 42 41 41 46 41 48 37 37 44 45 47 41 45 43 38 50 49 37 47 38 36 48 38 44 39 43 42 46 42 42 38 46 39 40 39 47 129 0.03 6 
2 119 282 228 75 64 78 65 89 81 82 70 87 80 82 82 75 70 76 82 77 77 60 84 84 73 77 87 70 75 74 70 79 74 74 75 75 70 64 74 77 88 87 72 73 74 69 63 96 67 83 72 73 75 78 77 78 72 78 304 0.06 12 
3 226 279 43 37 44 49 39 51 38 43 49 36 46 39 46 40 39 46 41 45 44 41 42 39 51 49 40 36 41 40 45 48 41 34 42 42 34 39 43 36 39 47 38 48 38 38 37 43 42 48 33 43 43 39 41 42 42 42 86 0.06 12 
4 431 313 80 79 89 84 80 69 85 90 87 67 86 86 76 92 68 75 80 74 77 96 80 88 71 77 81 77 79 107 90 68 80 77 72 61 68 67 89 89 91 61 92 77 85 76 88 95 67 85 60 90 100 82 65 87 69 79 160 0.02 4 
5 199 291 55 67 71 54 62 59 64 42 55 49 49 54 55 51 67 64 52 51 53 56 57 54 74 45 55 57 57 61 64 56 55 64 51 61 70 48 42 57 71 61 67 38 60 50 60 39 76 48 60 52 41 67 45 53 71 55 110 0.04 8 
6 157 466 252 87 82 79 73 77 81 81 81 84 86 80 83 85 82 91 80 70 91 76 77 86 85 87 79 84 85 86 82 81 83 78 87 84 88 87 84 84 78 84 78 93 89 78 84 82 85 83 81 81 81 79 80 73 78 83 336 0.07 14 
7 340 207 183 58 63 59 59 61 59 62 58 62 61 62 62 60 64 64 62 60 62 60 63 57 59 57 60 58 64 63 67 60 63 60 59 65 61 63 62 60 62 61 62 60 63 60 61 62 60 60 60 58 60 62 60 58 61 56 244 0.03 6 
8 296 176 194 99 103 94 96 103 100 96 100 96 97 92 98 97 96 106 100 106 94 93 96 89 91 83 96 87 104 104 99 109 105 97 107 97 99 83 96 95 92 91 102 93 89 112 80 103 88 99 110 104 103 87 96 86 98 102 291 0.08 16 
9 275 89 90 86 91 86 83 98 88 88 87 94 87 79 87 94 92 93 92 84 95 97 92 86 88 99 104 94 83 92 103 95 81 86 90 91 88 88 85 96 89 97 88 89 95 87 84 88 84 96 82 91 85 91 97 94 83 84 180 0.06 12 
10 129 487 243 81 89 82 71 75 78 87 84 88 72 80 76 82 83 84 83 84 86 78 75 77 90 80 78 85 86 82 81 80 81 83 76 75 83 74 85 79 74 78 80 80 83 81 81 77 82 75 82 74 83 84 88 76 84 76 324 0.04 8 
11 489 210 79 59 68 81 75 59 78 86 68 78 77 101 79 83 91 66 90 79 71 64 53 95 79 89 69 80 85 65 86 67 91 70 84 74 68 81 83 72 68 91 58 74 67 94 79 68 87 80 77 80 63 86 72 78 77 84 158 0.02 4 
12 211 417 258 102 73 92 99 76 83 99 99 78 93 79 81 70 80 104 97 81 101 90 76 92 74 107 82 92 95 80 91 84 101 71 70 87 88 73 82 80 76 83 72 80 89 80 104 68 85 84 85 77 89 55 78 65 90 91 344 0.09 18 
13 436 332 44 38 48 42 47 34 48 43 45 43 46 46 49 43 40 47 41 46 45 42 50 38 41 49 37 46 45 49 43 49 45 49 49 48 48 45 47 48 45 40 36 47 50 45 41 47 54 41 48 47 45 43 46 43 39 46 88 0.03 6 
14 467 183 270 89 90 88 88 89 89 88 87 90 88 91 89 89 87 92 93 92 88 87 90 88 89 91 89 86 90 91 90 88 92 89 87 94 91 90 91 88 88 90 89 86 89 91 88 90 87 92 87 93 89 94 89 85 91 86 360 0.09 18 
15 71 112 98 95 96 96 103 88 96 93 99 86 100 91 103 97 99 93 96 97 97 94 91 96 101 92 99 90 88 99 100 92 104 90 100 104 93 106 90 102 98 92 96 94 101 100 106 100 97 88 91 103 96 96 95 99 98 98 196 0.09 18 
16 277 244 65 73 63 64 54 68 66 79 70 69 77 72 75 56 50 67 57 69 75 72 62 49 57 72 54 59 72 73 60 66 63 78 74 62 58 46 78 65 82 55 67 80 75 77 71 71 66 53 60 76 64 50 51 80 69 58 130 0.02 4 
17 388 282 116 57 36 62 60 65 66 51 62 59 70 48 47 43 74 50 56 58 57 63 50 47 46 58 68 55 59 66 60 50 51 70 70 53 56 44 60 54 60 60 44 59 53 50 60 52 62 56 37 61 54 57 53 66 77 54 174 0.09 18 
18 239 287 24 22 18 30 7 33 17 26 24 31 22 13 25 22 29 16 27 12 22 27 18 32 20 26 24 20 36 23 22 15 25 29 9 25 17 38 16 21 26 11 27 28 35 25 30 30 28 27 19 19 33 14 27 25 24 29 48 0.04 8 
19 12 446 88 92 90 89 95 92 98 94 94 90 91 84 89 92 92 95 88 81 92 95 85 96 91 94 91 93 87 74 87 91 83 85 80 94 92 96 91 90 86 95 93 83 87 91 83 93 86 90 85 81 98 80 76 90 83 91 176 0.09 18 
20 403 117 35 33 40 30 38 36 37 38 44 35 29 33 31 29 32 33 36 33 33 35 35 38 22 40 31 35 41 31 39 30 37 35 29 36 32 35 29 34 32 29 31 38 25 33 41 42 32 31 34 35 34 34 38 38 25 40 70 0.02 4 
21 281 376 94 41 48 58 45 54 54 44 44 50 46 38 52 45 50 47 48 47 42 45 57 48 42 49 51 46 44 45 44 45 50 51 40 46 47 29 42 43 47 53 45 52 42 44 43 51 37 47 43 50 48 35 53 43 45 44 141 0.04 8 
22 441 463 41 38 39 42 39 45 54 41 51 48 33 36 39 34 35 45 50 39 35 25 39 36 39 34 49 41 37 38 36 48 36 30 32 36 56 40 43 41 42 37 31 35 50 37 40 42 41 46 41 42 52 47 41 43 47 40 82 0.09 18 
23 278 122 94 96 94 97 94 94 96 99 90 101 94 96 95 94 99 93 99 99 94 93 96 91 93 91 92 86 92 94 92 95 89 92 91 94 98 90 87 93 93 94 86 96 96 89 95 90 94 90 92 90 98 99 93 97 95 96 188 0.04 8 
24 287 221 22 17 22 29 35 30 21 29 14 30 25 36 24 20 14 28 20 23 23 25 21 21 22 14 22 29 16 13 33 20 21 31 9 25 14 11 19 29 20 20 21 8 27 14 24 19 16 13 10 22 23 21 19 24 24 20 44 0.05 10 
25 133 281 120 45 53 34 52 25 51 41 41 29 33 46 29 57 47 48 37 17 26 23 37 30 40 50 40 41 19 27 36 47 47 48 30 27 47 61 38 38 48 37 47 43 21 40 47 37 55 48 28 43 48 53 47 33 40 55 160 0.06 12 
26 386 450 255 83 96 87 87 84 75 84 92 81 74 82 84 86 88 79 87 89 87 90 83 84 90 85 91 83 85 82 84 81 88 88 83 94 77 88 85 91 86 92 83 76 74 73 81 78 82 83 77 79 83 91 87 88 83 79 340 0.03 6 
27 372 433 61 75 63 47 60 58 66 71 57 55 48 64 80 44 74 60 48 56 49 36 77 58 45 65 54 60 72 67 72 61 60 59 60 57 66 62 61 67 64 69 53 77 76 47 60 71 72 54 77 59 45 47 56 52 66 54 122 0.04 8 
28 236 415 189 63 59 64 67 70 62 58 56 57 63 58 64 60 68 63 62 61 64 53 64 62 67 69 63 67 62 70 57 63 61 64 65 62 57 67 58 63 64 66 57 64 60 61 60 63 61 60 55 64 67 63 66 61 68 62 252 0.04 8 
29 466 210 74 34 39 36 40 35 36 35 34 39 37 37 39 38 32 40 38 37 37 35 40 33 38 37 33 38 40 42 35 36 33 34 33 39 32 37 34 43 41 43 38 36 33 37 36 39 36 35 38 37 32 35 40 39 35 42 111 0.04 8 
30 402 146 30 15 5 16 0 22 5 0 0 0 22 16 8 1 15 17 14 16 12 21 8 6 13 9 3 6 26 14 16 10 10 0 19 14 6 0 10 2 10 19 9 6 4 13 9 8 0 12 19 12 12 8 5 10 10 3 40 0.04 8 
31 297 20 58 35 25 13 20 26 25 32 23 11 22 37 28 25 21 18 52 37 23 34 14 50 13 22 31 12 15 35 35 27 25 30 33 42 12 16 19 43 34 39 26 33 23 29 61 37 29 15 30 47 33 31 28 22 27 10 87 0.09 18 
32 61 168 243 73 79 82 80 82 85 81 94 68 79 84 80 70 78 69 77 78 84 81 80 88 76 85 80 81 88 94 79 82 80 79 80 67 85 80 78 75 78 85 76 88 85 90 79 89 85 70 86 78 95 86 72 80 77 86 324 0.09 18 
