100 20 8332
0 66 373 15389 11702 11697 11699 11700 11702 11698 11697 11697 11703 11701 11698 11702 11701 11701 11698 11702 11697 11699 11699 11695 0.01
1 198 474 82 74 102 74 100 85 79 84 82 83 85 81 85 81 76 86 86 83 82 88 94 72 93 80 93 80 89 79 75 84 66 98 77 69 92 83 75 69 73 74 64 76 73 79 85 80 80 82 87 86 85 91 90 89 88 89 86 76 82 82 76 81 82 84 70 69 84 75 78 81 84 164 0.02 4 
2 308 128 70 61 69 79 83 71 66 69 63 58 77 80 70 76 75 70 76 68 77 75 63 59 74 75 68 67 63 58 69 77 69 63 73 71 79 69 70 72 79 67 71 68 61 76 73 75 70 72 63 67 79 75 67 63 63 73 77 75 68 60 64 72 80 68 67 65 69 74 69 70 81 140 0.05 10 
3 383 164 57 26 9 48 20 19 11 13 27 12 38 7 16 24 15 15 17 34 30 22 16 18 7 31 28 7 17 10 29 29 11 5 21 24 1 18 23 35 8 24 9 7 22 24 26 16 22 23 22 22 10 0 10 29 21 23 21 14 15 20 23 12 16 40 33 35 34 32 30 17 18 76 0.07 14 
4 136 93 40 36 36 49 50 48 41 55 40 48 44 39 43 29 32 48 35 49 46 47 43 50 40 43 34 48 37 51 41 46 42 38 31 36 54 45 42 48 33 66 48 45 36 30 51 32 33 31 43 32 39 41 36 46 53 44 31 38 47 34 36 47 51 48 41 56 49 33 50 55 49 80 0.06 12 
5 26 19 51 49 54 49 49 52 49 50 50 50 53 50 50 49 52 52 50 51 52 50 57 51 49 50 52 52 50 53 50 49 47 51 50 51 49 49 53 49 52 50 53 48 51 48 49 52 50 49 53 51 49 52 50 52 48 52 47 50 49 50 49 58 53 53 47 48 53 49 52 51 49 102 0.06 12 
6 24 491 94 27 37 50 35 27 53 55 42 38 52 49 35 52 40 39 51 47 32 34 49 40 53 40 47 48 37 42 52 48 54 40 57 44 61 53 48 44 50 47 45 40 41 51 60 46 40 53 56 62 41 53 56 47 40 52 46 63 33 45 43 43 50 50 47 49 48 41 56 37 41 141 0.02 4 
7 7 413 14 19 21 9 8 7 12 24 18 30 0 2 0 8 13 2 20 14 12 17 16 11 5 16 9 14 6 6 17 5 22 16 17 18 18 12 22 0 27 13 21 17 8 0 13 16 16 4 26 31 11 10 7 18 21 19 8 0 1 17 35 12 19 11 27 19 21 22 18 16 23 28 0.02 4 
8 472 12 150 42 51 52 52 46 46 52 50 55 52 44 54 43 47 44 50 50 47 46 39 55 45 49 52 48 50 51 49 44 49 45 48 44 46 52 50 44 51 52 48 46 44 55 48 53 42 44 53 45 50 54 49 47 47 49 48 51 49 56 49 52 48 48 45 49 47 48 52 43 48 200 0.09 18 
9 96 293 164 71 86 68 85 85 81 92 97 75 97 78 71 105 82 63 78 67 83 99 78 103 79 74 86 65 80 101 78 73 74 72 83 80 79 90 88 86 83 82 70 84 88 81 91 76 85 82 75 87 89 88 76 95 95 75 91 69 79 92 84 56 76 77 63 75 73 87 71 79 91 246 0.09 18 
10 237 148 258 94 86 86 90 108 97 86 93 96 94 85 81 101 71 90 92 93 103 83 85 74 102 90 78 93 81 89 107 94 86 87 96 96 73 75 75 91 81 76 87 64 78 76 89 101 76 77 78 78 68 77 82 75 78 74 79 84 76 96 101 76 74 105 92 89 73 111 83 94 77 344 0.06 12 
11 140 329 19 30 14 14 20 26 30 28 10 12 9 42 21 14 32 21 17 16 29 20 6 24 18 14 16 21 24 29 19 25 18 7 22 14 24 12 20 12 21 22 4 12 28 19 18 7 27 29 20 24 15 5 20 21 12 21 11 24 15 4 17 13 13 26 18 14 11 19 19 19 6 38 0.04 8 
12 439 401 192 75 70 63 64 63 69 65 63 62 50 64 57 68 69 64 67 61 50 60 70 56 61 61 62 62 63 67 62 69 61 60 66 64 55 71 66 64 57 62 65 62 77 59 53 68 66 67 63 69 59 62 60 60 58 68 65 57 69 53 64 57 69 63 68 70 69 59 68 62 67 256 0.03 6 
13 447 63 50 28 24 28 27 22 32 27 21 20 27 24 21 22 29 26 24 26 25 28 23 23 27 23 25 21 29 22 29 22 23 24 21 23 27 18 25 28 35 30 25 24 23 23 18 17 24 26 25 25 25 27 30 25 20 27 18 27 25 22 25 26 25 20 22 26 26 26 30 26 28 75 0.05 10 
14 78 485 156 57 57 65 47 51 43 52 59 33 48 46 58 55 52 41 46 51 48 61 54 49 55 56 51 51 53 50 50 49 60 55 51 54 51 53 50 50 40 49 55 47 50 51 55 49 63 47 51 62 53 52 46 49 56 61 45 58 59 54 63 57 49 55 52 55 42 49 52 56 53 208 0.09 18 
15 52 39 110 52 55 61 56 53 53 60 49 55 60 57 59 49 53 53 54 52 55 58 52 54 57 62 46 53 49 48 41 47 60 59 61 53 51 74 46 52 41 61 65 65 63 53 53 51 64 48 66 56 48 52 57 58 49 66 69 40 50 52 52 55 59 59 50 57 49 54 59 61 53 165 0.02 4 
