125 5 9210
0 395 287 18565 15869 15872 15872 15891 15869 0.01
1 58 211 22 22 21 22 23 21 25 20 17 17 20 20 20 23 22 19 23 18 24 21 22 19 19 23 25 22 24 21 23 23 23 20 26 23 21 18 22 24 18 23 20 26 22 20 23 21 26 21 23 23 24 22 26 21 22 21 44 0.04 8 
2 113 400 81 31 25 26 25 27 24 28 26 21 31 24 28 28 30 22 28 26 28 28 28 28 19 28 25 27 24 28 23 24 26 26 24 29 26 20 28 22 28 27 21 29 25 29 28 26 27 23 32 28 23 32 27 23 25 23 108 0.04 8 
3 183 28 60 60 61 65 60 59 60 58 60 60 59 61 65 61 61 62 59 60 58 61 56 57 57 60 62 60 60 59 59 60 60 63 62 60 59 55 62 59 62 59 56 59 61 64 59 60 56 58 62 58 59 61 58 59 60 59 120 0.06 12 
4 253 143 82 36 49 46 39 39 40 44 41 35 38 51 51 37 38 45 38 41 39 48 46 33 49 42 43 41 43 34 41 30 44 46 44 48 39 44 43 37 36 40 37 42 41 46 33 43 43 40 50 43 45 40 41 42 44 40 123 0.02 4 
5 471 437 273 86 91 89 87 92 93 90 94 90 90 92 92 89 92 92 90 90 88 89 91 90 88 88 92 91 90 90 88 91 91 95 91 91 92 92 90 92 90 93 87 89 90 92 90 89 89 94 91 91 92 90 93 91 92 92 364 0.05 10 
6 203 403 40 40 45 30 42 46 36 46 27 29 39 38 46 33 31 50 45 37 29 42 43 27 34 41 32 34 54 39 45 39 41 30 40 25 41 40 35 36 35 35 36 50 36 45 40 51 40 38 42 34 36 49 40 59 37 47 80 0.09 18 
7 331 3 132 72 64 64 64 64 68 55 65 64 63 65 58 63 72 58 67 67 60 61 57 72 65 62 65 62 64 58 62 67 67 65 69 68 56 74 76 68 63 60 60 64 67 66 77 68 59 69 64 72 65 66 75 71 67 64 198 0.08 16 
8 123 80 26 14 10 12 16 8 14 10 12 11 18 14 16 13 17 16 11 15 12 10 14 8 11 8 15 22 11 10 17 5 19 7 16 20 6 16 14 7 15 18 20 5 15 14 19 13 23 16 10 13 19 6 15 15 9 26 39 0.02 4 
9 82 69 219 69 75 71 76 78 68 70 77 75 68 76 74 70 77 76 61 72 64 67 77 74 70 83 65 68 70 66 72 71 69 68 67 77 73 70 73 78 66 62 74 77 73 73 79 68 79 78 77 76 74 75 77 68 71 77 292 0.06 12 
10 420 279 300 98 99 102 99 99 101 99 95 99 101 101 101 99 100 101 100 101 98 100 100 100 97 96 101 103 96 99 100 99 101 101 103 96 99 100 101 96 100 98 100 99 102 101 100 100 97 101 97 99 100 103 96 98 98 98 400 0.03 6 
11 160 318 25 25 25 22 23 22 24 25 25 26 27 24 27 22 26 25 26 27 22 28 23 24 25 21 26 24 22 28 21 24 23 26 26 20 20 26 24 27 26 24 23 27 25 25 26 28 25 24 28 25 25 23 27 24 25 25 50 0.04 8 
12 195 415 15 19 24 18 17 12 19 11 10 35 22 16 26 7 22 23 14 0 12 8 1 6 22 26 2 11 5 15 5 31 13 22 3 30 28 14 12 17 9 9 12 4 23 5 22 27 20 27 4 25 6 10 5 4 13 0 30 0.08 16 
13 477 293 77 83 66 74 80 73 88 79 72 85 72 76 77 88 83 71 69 72 74 86 66 85 77 93 84 79 78 80 86 78 79 77 82 75 74 100 76 78 62 76 69 64 66 79 75 72 67 81 77 85 65 86 72 79 79 71 154 0.05 10 
14 460 132 264 99 89 73 84 88 80 94 91 75 95 92 75 91 80 93 92 83 90 91 93 86 87 84 84 86 82 68 90 90 88 80 99 95 76 77 99 94 91 101 77 91 91 95 91 93 101 81 103 90 85 77 95 88 87 91 352 0.05 10 
15 283 18 195 68 62 54 58 63 65 62 63 67 68 61 64 71 72 64 61 59 63 68 63 66 67 66 64 62 60 63 65 66 65 59 56 64 64 73 71 61 68 70 62 64 61 64 70 66 72 70 68 61 63 58 65 58 55 64 260 0.03 6 
16 428 76 122 65 65 57 72 48 59 54 66 51 55 44 61 55 56 53 52 51 55 66 48 54 64 68 49 59 65 52 54 49 71 39 59 72 56 50 58 69 60 68 61 55 64 53 53 65 63 72 51 54 61 63 62 62 55 59 183 0.07 14 
17 276 314 261 86 74 80 81 84 83 97 88 85 74 96 77 92 94 76 85 78 83 78 87 86 90 80 76 79 78 90 90 78 84 80 89 106 84 96 87 80 86 95 97 93 91 81 92 85 80 91 88 82 82 85 78 89 82 88 348 0.05 10 
18 113 458 196 91 101 85 94 100 94 107 101 100 99 97 97 94 99 101 104 97 102 91 102 95 99 97 112 102 95 92 91 99 107 93 94 102 98 99 87 94 102 96 100 96 91 90 90 95 97 94 94 100 96 89 101 85 101 98 294 0.04 8 
19 442 455 141 46 44 42 50 44 37 44 44 48 53 44 38 47 52 47 49 43 36 48 50 48 52 45 43 41 44 54 47 42 45 49 48 43 49 41 48 50 50 46 48 52 48 52 51 43 42 45 43 42 42 47 43 56 37 53 188 0.03 6 
20 59 446 54 27 22 33 34 30 28 31 31 35 37 23 31 17 29 29 31 28 31 23 28 11 27 26 29 26 22 29 27 32 23 22 27 42 24 24 31 30 22 45 31 29 32 31 24 17 34 21 20 41 26 30 17 33 19 21 81 0.02 4 
21 424 308 32 17 13 15 20 14 32 9 28 18 16 27 36 11 20 24 12 2 12 2 7 20 1 12 18 15 3 13 8 11 2 25 28 10 1 14 4 24 25 29 9 8 11 11 21 13 24 26 6 33 34 9 26 15 0 22 48 0.05 10 
22 397 380 132 74 63 64 85 68 67 61 68 60 58 69 70 66 57 70 69 74 61 67 70 66 57 55 56 61 76 73 70 63 84 66 60 58 56 66 55 58 69 86 69 67 56 65 47 79 71 55 70 56 79 47 75 59 71 69 198 0.09 18 
23 495 10 87 90 84 82 86 87 82 81 86 74 84 89 82 79 94 75 86 76 77 84 80 82 96 91 89 87 99 88 82 82 86 76 81 92 92 93 87 98 85 90 81 86 78 92 87 85 91 81 76 88 81 98 95 86 85 85 174 0.05 10 
24 30 430 124 59 65 55 66 61 52 60 63 64 58 63 57 59 59 66 65 63 55 59 62 63 60 62 67 59 57 64 64 58 63 66 61 56 57 60 61 61 63 58 66 66 70 56 62 57 67 61 58 59 60 63 62 60 60 64 186 0.07 14 
25 378 383 122 58 60 57 69 62 52 66 55 60 48 66 62 66 63 62 59 66 55 63 54 63 54 51 50 69 66 66 68 55 63 61 60 60 62 50 57 65 54 59 61 64 51 68 61 53 61 71 71 58 64 58 56 65 60 55 183 0.09 18 
