50 10 3877
0 303 228 7630 6643 6652 6651 6654 6647 6650 6650 6655 6647 6652 0.01
1 205 229 168 48 61 54 67 66 57 50 45 58 60 60 63 68 72 63 55 68 70 56 51 42 47 52 48 58 62 45 83 58 36 66 44 34 51 41 72 55 27 50 47 54 71 51 54 58 61 53 54 54 55 61 59 50 58 57 58 58 56 58 62 224 0.02 4 
2 37 383 114 50 35 37 35 31 39 39 50 28 36 41 52 51 40 37 38 28 44 41 36 36 29 36 43 41 34 28 38 37 29 33 44 32 51 37 36 33 40 41 39 46 30 33 39 35 33 30 44 42 33 40 48 28 27 41 24 35 36 29 41 152 0.09 18 
3 17 301 66 20 16 22 19 23 20 21 23 30 21 15 20 19 24 17 19 19 13 17 23 15 16 20 21 23 20 19 23 13 18 21 18 12 24 18 24 26 22 21 23 24 23 21 21 16 26 22 24 20 26 26 15 22 27 17 24 25 26 14 20 88 0.08 16 
4 495 19 31 33 35 30 23 30 25 36 27 24 36 26 30 32 22 35 32 37 31 23 33 28 31 25 30 29 32 33 23 32 29 47 28 39 27 28 34 30 39 36 32 26 26 29 34 42 36 33 25 32 19 31 33 34 26 30 27 32 35 31 31 62 0.08 16 
5 101 335 234 87 83 99 75 80 73 77 89 62 71 78 93 72 87 68 76 87 81 73 65 89 83 79 82 68 95 79 62 72 109 68 73 83 92 78 73 61 85 59 61 82 79 61 59 61 81 74 81 92 75 77 94 91 70 75 71 69 72 76 74 312 0.08 16 
6 314 447 52 55 54 53 52 54 50 53 48 50 49 48 48 56 53 51 50 52 54 54 55 53 52 50 54 49 50 53 48 53 52 51 52 53 54 52 53 53 52 53 52 51 54 53 54 50 50 47 50 47 55 52 47 51 51 53 52 48 52 53 53 104 0.09 18 
7 28 365 98 82 101 98 93 89 90 99 89 88 104 114 110 91 95 92 91 82 110 93 108 106 96 92 95 75 96 108 99 99 108 98 97 100 122 89 87 122 111 109 86 111 109 93 85 105 106 86 81 92 110 96 115 107 102 102 103 100 96 88 95 196 0.09 18 
8 80 120 166 88 88 85 82 78 83 76 80 81 81 83 80 80 80 89 81 85 83 79 80 83 79 90 83 81 83 84 78 85 82 78 90 82 84 75 82 83 81 85 76 81 91 85 80 81 76 84 84 86 81 82 82 85 80 80 86 80 77 79 85 249 0.04 8 
9 424 383 162 51 55 44 50 45 65 41 40 54 66 56 48 47 50 53 53 58 40 60 36 36 45 48 53 44 55 57 70 28 53 67 56 52 56 64 57 35 37 49 48 63 62 40 53 56 39 53 63 47 42 48 44 59 44 42 64 52 51 73 67 216 0.06 12 
10 119 412 57 58 48 52 61 57 51 60 47 62 58 57 60 61 49 45 57 63 55 63 62 55 50 55 54 63 58 58 52 55 52 61 51 52 59 51 54 64 60 44 50 49 53 50 66 63 54 59 61 64 57 63 63 53 50 64 57 63 62 56 55 114 0.03 6 
11 81 106 294 101 94 101 97 97 95 98 96 100 96 98 94 100 96 96 97 96 99 97 94 98 96 97 100 94 94 99 100 97 100 99 99 102 97 98 97 98 98 97 101 97 96 98 96 96 99 95 95 100 92 100 101 95 98 95 94 97 96 100 94 392 0.03 6 
12 291 33 243 94 88 77 79 80 73 83 74 62 76 88 80 65 78 93 88 72 79 68 89 86 85 86 81 79 79 79 79 68 79 98 71 89 73 74 85 68 72 88 54 79 79 91 81 78 84 89 86 93 77 78 77 87 72 75 90 88 74 83 76 324 0.02 4 
13 409 100 67 62 69 67 54 63 68 72 74 62 70 63 58 74 74 61 64 65 66 70 67 72 57 63 66 64 60 70 69 70 58 59 77 59 68 72 59 69 63 73 71 66 63 71 64 66 64 52 60 70 64 64 44 76 82 68 72 64 64 68 61 134 0.04 8 
14 167 407 11 9 10 12 3 10 9 9 15 11 11 10 7 13 17 14 12 10 9 9 10 9 4 9 10 13 11 7 10 14 13 14 10 10 15 12 6 15 13 12 14 9 13 15 15 11 1 8 9 9 9 11 9 13 11 7 9 8 6 11 8 22 0.09 18 
