100 10 8268
0 137 140 16128 11800 11790 11791 11799 11800 11808 11799 11804 11799 11795 0.01
1 313 445 82 79 82 82 81 79 86 82 77 82 82 83 79 84 83 82 82 79 83 77 81 82 87 79 78 80 82 79 80 80 81 81 81 80 85 81 78 78 82 80 82 79 84 82 79 78 84 82 79 82 82 84 80 83 78 84 83 83 81 81 79 164 0.03 6 
2 166 79 166 82 87 83 82 85 78 84 86 81 82 86 79 84 83 84 81 83 76 89 86 87 87 87 82 81 80 86 77 81 80 88 83 85 76 86 85 77 83 80 86 82 84 80 79 82 85 80 79 87 83 77 76 80 82 75 88 75 84 79 84 249 0.09 18 
3 426 74 264 88 96 90 89 78 84 108 84 92 89 80 89 91 91 83 95 86 92 88 91 97 95 78 66 91 89 90 90 91 88 88 83 85 88 88 81 90 78 67 88 93 85 89 89 91 96 96 78 88 90 102 99 95 78 91 85 93 77 100 93 352 0.02 4 
4 97 21 116 61 58 53 58 57 58 57 58 59 59 63 54 60 57 61 63 62 55 58 60 55 55 59 59 57 54 57 57 60 52 56 55 59 58 57 58 61 62 61 62 61 57 52 58 61 57 59 55 59 59 51 57 58 57 60 59 57 57 51 57 174 0.02 4 
5 446 484 76 38 35 37 34 38 38 40 37 34 35 42 45 34 35 35 35 38 40 39 41 37 39 36 38 40 37 41 39 37 37 40 38 37 42 31 36 42 36 35 33 40 42 38 36 34 40 36 33 39 39 35 32 37 40 35 45 39 34 37 34 114 0.09 18 
6 427 466 62 49 61 75 47 52 49 76 70 53 71 67 34 74 54 69 60 73 69 71 58 50 80 36 78 69 58 76 65 55 57 74 50 70 62 54 69 58 72 65 60 87 46 68 44 68 59 56 69 48 57 54 51 56 48 58 61 61 66 65 51 124 0.07 14 
7 319 271 288 95 91 100 95 93 97 95 92 95 97 103 103 97 102 95 96 99 95 91 94 88 97 92 89 95 95 91 102 98 97 98 98 89 87 99 98 96 97 96 93 95 94 98 102 95 98 99 94 93 91 99 94 97 100 92 93 88 105 94 99 384 0.09 18 
8 101 102 84 33 37 52 40 50 45 46 44 32 35 34 38 32 48 50 33 42 48 53 30 36 46 35 43 41 30 39 37 40 45 47 41 49 45 47 41 53 43 34 49 36 32 37 38 34 48 36 45 33 41 47 33 50 40 39 45 38 41 54 45 126 0.06 12 
9 139 185 82 46 46 29 44 39 41 46 43 48 44 50 37 46 46 49 25 36 40 42 49 56 43 47 45 27 34 42 39 34 26 31 35 32 51 36 34 54 49 37 35 48 47 45 36 36 48 53 37 50 57 24 49 31 40 46 24 41 50 55 45 123 0.07 14 
10 209 177 48 33 25 16 26 22 27 24 24 13 24 26 28 24 18 26 21 30 28 26 23 22 17 30 28 26 22 30 19 31 19 25 30 19 21 24 31 20 33 25 26 28 20 21 33 24 22 25 28 20 23 32 22 23 31 35 22 23 24 12 21 72 0.05 10 
11 57 352 117 36 49 35 42 41 41 31 38 40 40 45 40 34 39 30 30 41 34 33 39 42 47 38 38 42 39 35 36 33 38 38 37 38 28 35 47 34 40 41 36 38 38 43 44 39 39 34 46 35 37 39 40 40 32 43 37 32 31 39 42 156 0.03 6 
12 187 321 81 82 74 62 75 89 75 81 76 85 71 76 91 57 88 78 83 80 68 81 67 97 77 61 73 94 78 66 95 82 89 78 93 87 63 88 80 66 94 88 93 93 104 82 87 78 69 81 87 68 96 67 98 79 94 70 84 69 88 86 75 162 0.04 8 
13 206 176 23 30 19 4 34 32 21 30 18 20 15 16 3 32 5 23 30 27 30 22 25 34 26 36 0 25 6 33 25 18 32 14 22 9 24 38 14 21 26 22 39 29 22 23 11 22 9 20 14 14 18 33 21 16 6 20 14 27 27 14 25 46 0.03 6 
14 295 88 216 74 73 70 66 67 70 62 78 72 72 78 71 73 72 69 75 72 72 72 70 64 69 72 72 69 65 70 70 75 75 72 72 66 71 73 73 73 76 73 66 67 70 70 69 71 72 72 71 71 70 66 73 71 68 71 76 73 70 70 75 288 0.02 4 
