50 20 3739
0 194 342 7603 6749 6748 6752 6752 6752 6753 6748 6750 6747 6747 6750 6750 6748 6747 6749 6750 6750 6751 6748 6750 0.01
1 203 162 48 11 9 17 20 11 17 10 14 14 15 20 16 16 17 15 18 14 22 15 11 19 19 18 17 19 17 13 14 18 14 19 14 10 16 13 15 17 13 13 19 12 15 16 16 14 12 20 14 12 18 15 9 12 13 11 17 15 13 17 14 15 13 16 18 21 16 16 13 14 16 64 0.02 4 
2 378 373 42 10 2 0 0 15 23 11 13 1 9 9 14 7 0 29 7 4 19 5 0 0 16 0 12 9 25 12 9 12 3 9 29 5 7 14 12 17 25 24 13 0 11 20 34 7 7 23 9 4 22 0 40 9 15 0 9 8 5 3 26 19 22 5 0 0 27 10 28 11 13 56 0.08 16 
3 315 84 120 39 36 26 49 36 37 39 39 45 52 42 31 38 57 40 28 40 44 37 29 48 40 50 46 36 30 36 46 40 37 34 45 36 31 35 34 48 48 32 38 41 43 48 49 43 35 43 37 28 58 22 48 31 37 32 48 38 41 39 42 45 46 41 46 40 32 40 39 49 53 160 0.07 14 
4 95 484 72 18 40 32 41 40 38 37 48 25 33 19 25 25 33 32 23 39 26 18 36 42 36 17 20 27 29 39 35 49 33 48 45 16 21 48 50 44 46 48 44 48 45 34 45 36 31 35 16 36 34 39 52 32 20 16 44 54 54 27 31 38 38 25 24 36 24 33 35 22 27 108 0.09 18 
5 116 401 116 57 56 54 52 59 59 55 55 55 53 58 57 60 52 58 57 56 57 62 56 58 56 55 63 50 54 58 55 59 55 60 57 63 58 62 54 57 55 55 57 55 55 53 61 58 54 56 51 62 55 55 58 54 64 59 56 56 54 60 49 59 60 56 54 58 54 54 62 52 56 174 0.07 14 
6 101 380 168 57 70 56 62 62 57 38 55 59 58 46 69 55 47 55 59 62 48 45 68 70 48 65 50 52 42 42 52 47 55 57 53 72 49 61 67 60 60 46 54 58 46 53 56 60 61 64 51 63 55 56 47 60 43 62 58 60 45 55 72 55 61 60 57 66 60 42 60 57 54 224 0.05 10 
7 354 474 162 51 46 58 57 41 50 61 57 57 67 31 53 50 51 54 44 59 62 45 61 66 58 53 35 49 62 48 38 56 42 43 67 50 54 52 56 68 59 60 54 66 55 51 50 62 34 60 36 39 47 65 52 63 70 71 63 73 53 52 38 38 42 49 47 47 48 47 44 49 53 216 0.04 8 
8 257 291 25 21 16 29 10 23 31 21 16 0 36 17 15 30 20 18 22 17 18 37 13 44 27 39 32 29 3 41 22 23 4 33 32 31 16 29 25 40 22 25 40 35 40 16 26 15 24 30 6 23 17 15 14 35 20 41 36 27 24 21 13 5 41 25 34 19 20 18 32 20 23 50 0.06 12 
9 217 401 267 88 88 89 92 90 88 85 91 84 93 91 91 87 88 84 86 84 88 89 88 91 89 84 87 86 89 85 89 91 86 86 92 88 89 92 90 88 88 90 91 91 86 90 85 88 87 88 89 88 89 89 88 92 88 88 86 90 90 90 87 93 89 88 86 87 86 93 91 88 87 356 0.06 12 
10 54 470 43 47 40 45 39 37 43 38 44 40 39 34 40 33 36 43 39 37 39 34 54 50 46 30 40 36 47 44 47 43 46 52 35 45 35 44 45 32 43 49 41 46 43 50 49 37 44 28 30 43 32 42 45 50 37 41 44 38 37 34 42 53 35 39 45 50 42 43 40 42 43 86 0.03 6 
