25 5 2298
0 219 306 4855 3370 3376 3358 3369 3365 0.01
1 308 80 132 72 70 70 63 60 79 65 61 60 59 70 62 61 67 69 67 67 63 63 67 73 69 68 73 68 65 63 62 60 64 64 69 67 64 55 57 59 68 63 69 68 66 66 68 76 66 79 63 68 71 70 61 73 74 63 198 0.05 10 
2 91 37 104 47 48 53 48 55 52 52 49 50 51 51 52 54 51 52 56 52 51 57 54 56 47 53 53 50 49 51 52 49 51 53 49 48 51 52 48 58 54 54 55 47 48 51 51 55 46 53 51 53 53 49 53 53 51 55 156 0.02 4 
3 417 497 189 65 63 54 65 61 64 64 72 66 65 65 64 68 59 65 59 65 60 63 58 59 62 62 59 64 62 61 61 57 66 63 63 65 62 65 61 60 62 61 62 65 59 66 58 60 59 64 65 65 66 59 63 66 63 57 252 0.06 12 
4 5 195 189 68 65 64 64 65 64 63 64 68 62 59 64 66 63 63 60 58 61 65 62 61 66 62 68 64 64 62 61 57 62 61 60 63 69 65 61 65 59 62 60 61 60 67 62 64 65 65 62 55 57 65 61 62 64 70 252 0.08 16 
5 161 277 258 85 93 85 81 96 81 87 88 81 85 95 86 78 94 83 84 76 82 87 84 87 71 88 84 85 86 78 83 82 83 89 90 81 78 91 79 95 85 91 84 84 90 90 82 88 89 91 86 87 82 81 79 77 81 81 344 0.09 18 
6 311 163 80 77 80 82 81 85 81 82 80 78 77 80 76 77 79 82 79 78 82 76 81 80 77 80 76 80 83 79 80 79 81 76 78 80 80 79 77 79 75 79 78 79 78 82 78 78 78 76 79 78 81 78 80 78 82 85 160 0.04 8 
7 97 211 168 67 88 88 89 95 77 92 78 88 92 86 88 79 67 86 62 98 92 74 90 71 81 90 72 80 82 83 88 108 94 73 76 79 93 77 92 84 73 78 81 80 79 72 91 65 89 86 102 81 87 76 71 72 95 82 252 0.02 4 
8 44 364 98 46 47 52 48 55 53 51 51 52 41 46 44 48 41 48 50 56 45 54 47 51 45 51 47 50 46 41 46 52 47 49 42 55 49 45 49 45 51 44 51 55 47 48 51 58 47 43 51 57 37 55 54 42 59 56 147 0.08 16 
9 316 406 72 30 31 47 37 27 33 31 56 31 34 21 28 29 36 32 32 30 44 40 42 42 41 37 50 40 39 40 31 38 42 34 40 31 45 31 40 33 44 29 33 45 35 35 31 37 38 33 36 41 39 20 33 46 34 34 108 0.02 4 
10 121 280 66 28 20 24 27 25 24 26 22 21 24 26 23 19 21 23 23 22 18 25 27 21 25 24 26 23 16 21 23 21 21 27 20 22 17 20 12 19 22 21 21 23 23 22 25 20 23 22 26 21 25 17 20 22 20 17 88 0.05 10 
11 474 117 83 86 81 82 82 86 86 85 86 81 83 85 84 88 84 80 81 84 82 82 80 84 79 84 80 81 85 83 82 82 84 83 82 84 83 81 84 82 81 83 83 81 82 82 81 81 81 84 81 81 82 80 86 85 84 83 166 0.08 16 
12 398 216 78 80 79 79 80 77 82 80 77 78 73 84 75 82 80 77 81 78 74 71 81 69 75 77 78 80 75 77 80 74 71 78 74 77 74 73 77 82 71 83 82 69 78 87 83 76 78 78 86 78 78 80 79 67 78 76 156 0.03 6 
13 397 40 152 75 71 75 75 76 76 75 74 78 74 77 76 79 72 74 74 75 74 73 74 74 78 77 75 77 75 75 74 77 75 76 77 79 76 75 76 76 74 74 75 74 77 73 77 76 72 76 78 78 77 75 78 76 75 74 228 0.06 12 
14 174 281 132 43 43 51 39 43 37 43 45 61 42 40 32 32 34 45 47 42 39 42 53 30 39 37 43 50 45 42 32 46 44 43 33 38 46 45 44 44 31 42 48 40 49 54 46 44 47 59 39 27 45 45 44 26 47 29 176 0.05 10 
15 23 240 135 46 35 27 44 36 46 40 54 53 49 52 46 45 64 43 44 48 56 45 44 53 38 42 52 43 42 40 43 42 37 41 52 47 47 42 27 43 46 42 45 43 41 44 51 39 46 40 41 46 35 30 43 47 43 46 180 0.05 10 
16 91 288 255 84 82 77 88 86 89 78 86 85 87 76 74 82 86 87 87 86 84 88 81 79 85 84 86 89 85 84 83 83 80 81 80 81 88 81 85 80 88 89 80 83 90 75 82 86 84 81 90 84 87 90 83 84 88 77 340 0.05 10 
