25 5 2404
0 109 139 5053 3028 3036 3022 3014 3010 0.01
1 145 62 168 84 84 87 81 89 81 76 82 77 91 91 79 78 84 81 84 80 87 82 87 87 86 82 87 85 80 90 91 80 82 79 89 86 81 81 78 83 82 79 78 79 77 91 86 83 83 85 88 83 87 81 86 81 86 86 252 0.03 6 
2 5 299 184 82 83 96 95 96 92 96 85 94 101 90 96 102 83 95 94 100 104 99 96 92 88 89 90 88 92 89 94 101 94 82 88 87 89 93 84 86 84 101 100 92 100 90 84 97 86 88 81 97 85 86 101 89 94 90 276 0.03 6 
3 271 212 188 95 79 93 84 83 93 71 91 92 91 97 95 105 94 83 91 98 94 96 102 91 98 104 96 88 102 86 99 92 87 93 82 78 89 80 96 91 99 103 79 84 79 98 87 85 94 92 103 92 83 98 101 88 90 88 282 0.05 10 
4 265 169 140 72 62 75 74 69 76 73 76 67 73 65 75 71 67 74 71 66 71 73 71 63 65 61 70 73 67 61 68 64 74 70 69 74 67 72 71 74 78 67 75 69 72 67 73 69 70 66 78 74 72 65 67 72 70 69 210 0.04 8 
5 117 431 154 75 72 84 76 71 79 76 71 83 77 71 79 74 70 80 74 78 68 81 76 73 81 73 76 73 85 72 76 76 77 78 77 76 77 74 70 83 81 75 78 73 72 72 78 71 79 76 77 78 71 83 80 71 77 75 231 0.06 12 
6 262 40 80 39 51 26 28 34 34 30 35 60 45 30 47 56 49 25 44 39 37 24 37 43 31 38 38 55 28 31 26 40 38 37 62 19 30 62 25 49 57 43 23 27 55 32 57 53 32 43 55 35 35 41 35 44 43 42 120 0.07 14 
7 494 425 21 21 23 20 19 22 19 14 19 21 20 20 25 21 23 21 20 13 26 20 23 22 18 19 18 20 18 21 21 21 18 21 16 26 17 27 24 21 24 17 13 24 24 21 20 20 15 19 21 16 21 20 19 14 24 22 42 0.02 4 
8 434 46 118 79 72 45 68 62 81 62 75 63 66 54 73 61 44 52 45 45 74 41 60 56 64 79 73 69 46 63 51 47 58 52 51 49 57 70 63 75 67 41 69 37 61 62 54 39 42 62 54 49 44 57 79 57 65 73 177 0.02 4 
9 324 160 240 82 74 77 80 78 78 80 82 78 79 81 77 81 78 81 79 82 78 79 83 81 78 79 79 78 82 76 76 81 77 80 77 80 81 81 80 79 78 77 78 78 80 82 81 80 79 82 78 82 81 83 79 77 82 81 320 0.03 6 
10 294 110 240 84 75 87 76 85 81 72 86 79 81 80 79 82 71 68 84 73 86 80 79 83 75 82 86 83 81 77 85 76 79 76 73 80 85 73 75 83 83 78 84 78 74 80 82 81 75 78 85 85 85 73 86 77 84 85 320 0.08 16 
11 237 436 90 26 28 32 30 32 33 20 27 37 35 24 29 35 30 34 33 34 33 21 32 29 33 29 24 31 29 33 24 30 30 31 30 35 28 31 29 34 32 28 24 26 33 23 31 33 36 29 26 38 19 30 31 28 24 31 120 0.07 14 
12 335 424 30 21 27 22 32 29 34 9 31 24 47 44 30 28 15 24 18 17 20 38 30 25 21 35 22 24 31 30 33 23 35 15 33 23 29 52 38 37 43 38 27 23 28 18 27 10 44 36 11 27 41 20 32 29 24 30 60 0.08 16 
13 276 397 192 64 65 66 70 69 61 59 69 63 60 56 64 60 64 59 62 60 61 65 66 68 70 59 67 64 58 59 67 60 69 66 62 65 61 61 62 74 66 62 64 64 65 56 63 65 62 57 61 68 60 62 57 64 62 62 256 0.02 4 
