15 5 1135
0 261 401 2451 1920 1918 1920 1919 1921 0.01
1 69 159 186 91 95 92 96 93 93 88 90 94 91 92 91 95 94 96 91 92 89 94 94 88 93 95 91 90 91 91 92 94 93 93 93 92 93 95 92 93 92 96 92 95 93 93 96 96 92 93 93 90 93 91 91 93 90 94 279 0.02 4 
2 239 284 138 45 49 43 44 42 47 44 46 45 48 44 48 47 41 44 48 49 45 51 42 43 49 46 49 46 39 46 44 48 46 42 45 45 44 46 45 48 49 48 46 51 44 48 47 44 42 47 49 53 45 48 44 44 41 46 184 0.06 12 
3 225 418 141 47 46 51 55 52 53 44 48 45 26 51 55 41 45 39 53 48 44 60 47 43 45 46 58 56 46 50 46 40 47 61 24 64 53 42 36 51 59 48 45 61 44 48 37 61 48 50 49 46 38 40 42 38 43 53 188 0.02 4 
4 113 383 64 24 46 30 20 38 34 15 22 16 27 30 38 35 21 57 25 21 29 35 24 34 45 30 42 26 32 30 27 30 30 34 20 32 33 30 40 22 33 43 15 43 10 8 41 37 31 38 26 7 30 19 26 35 48 40 96 0.06 12 
5 30 367 59 50 74 61 62 61 49 65 64 50 59 48 56 70 53 66 63 59 63 52 53 60 66 59 52 78 52 47 61 54 54 48 64 54 67 54 70 66 55 72 65 56 51 69 49 56 56 60 62 59 52 60 56 54 57 72 118 0.02 4 
6 260 168 213 65 79 67 69 76 73 77 55 71 69 61 71 48 63 67 77 61 64 60 69 72 76 62 70 77 74 64 64 62 63 75 52 77 74 78 67 81 79 61 69 80 82 69 73 57 88 81 72 64 79 66 82 85 67 67 284 0.09 18 
7 459 6 207 61 74 56 76 75 63 85 59 73 71 74 61 56 86 66 65 81 74 62 63 71 54 61 85 76 58 72 64 64 74 69 57 53 65 75 72 72 49 76 65 59 76 74 63 75 71 62 67 63 74 55 70 64 81 61 276 0.05 10 
8 249 151 44 44 41 36 50 49 51 33 43 34 44 41 49 56 53 37 40 34 46 43 37 41 49 37 33 46 39 41 47 47 43 47 35 38 45 34 54 40 42 52 53 43 32 38 51 37 39 42 48 47 36 49 34 46 44 42 88 0.07 14 
9 111 242 28 15 30 23 20 36 31 29 32 16 33 24 42 22 16 23 32 26 30 20 32 36 20 30 32 20 33 28 24 32 17 20 20 30 26 26 22 26 20 28 28 19 31 27 27 25 26 34 26 31 26 24 25 36 42 36 56 0.06 12 
10 473 424 13 19 6 12 14 10 12 16 9 15 1 9 0 4 7 8 16 20 22 4 17 12 14 5 12 11 11 8 5 11 12 7 19 10 2 11 12 17 0 20 18 7 8 9 14 13 11 13 7 23 7 22 14 9 13 15 26 0.05 10 
11 371 95 48 22 29 24 25 26 29 21 28 33 14 29 16 26 24 27 19 25 26 29 28 18 14 22 26 23 23 30 26 20 25 19 24 25 24 28 26 17 29 27 27 23 27 24 25 20 30 21 21 32 13 24 24 23 18 21 72 0.02 4 
12 14 440 84 41 45 36 20 29 13 20 20 24 14 45 24 45 23 32 39 13 39 29 21 28 22 18 26 24 45 17 40 29 32 25 22 23 22 30 48 23 33 10 25 28 31 40 45 22 29 24 22 48 12 29 22 23 27 29 112 0.08 16 
13 106 362 182 92 90 78 102 74 85 80 94 108 100 73 100 74 90 88 100 97 101 85 79 91 92 101 78 93 79 85 85 94 96 77 74 86 84 90 73 84 89 93 86 85 101 91 105 97 102 77 86 79 97 71 90 111 89 91 273 0.09 18 
14 347 99 98 45 44 41 41 48 60 41 51 54 56 52 51 47 47 49 39 40 50 53 52 61 44 44 45 39 52 36 54 57 39 50 52 65 43 65 56 53 48 52 44 47 59 48 51 39 42 55 56 63 41 35 45 46 49 44 147 0.08 16 
15 367 424 189 64 61 66 58 69 63 61 60 57 65 66 63 65 61 59 65 64 65 63 65 58 66 58 61 61 59 60 67 63 62 65 56 66 65 70 55 58 61 65 69 63 64 64 67 61 58 58 65 63 64 66 60 63 56 60 252 0.04 8 
