75 10 6708
0 399 364 13435 8245 8246 8250 8249 8251 8248 8251 8252 8252 8249 0.01
1 16 191 48 16 30 17 16 25 15 8 25 17 22 27 18 19 20 21 25 46 39 16 15 9 35 23 17 23 24 30 24 32 22 21 10 12 41 16 30 27 19 20 16 30 12 26 27 14 25 25 24 15 19 32 33 31 11 41 19 18 27 15 19 72 0.08 16 
2 120 330 56 51 58 56 63 59 57 56 55 57 64 51 57 54 59 58 53 57 56 65 57 58 51 52 51 59 49 53 49 57 56 50 57 54 58 52 56 56 51 54 56 55 58 58 57 57 56 56 56 56 59 56 53 59 56 59 58 53 60 59 54 112 0.09 18 
3 316 119 89 78 99 93 80 85 99 84 93 88 78 94 86 86 90 81 94 91 84 86 83 82 91 86 85 88 94 84 73 96 94 85 85 88 92 83 92 87 90 88 85 83 91 93 89 83 87 88 87 89 91 87 90 85 82 81 99 87 78 80 83 178 0.07 14 
4 370 139 134 67 68 64 69 65 65 66 65 67 71 68 64 66 66 64 64 63 70 70 63 70 70 71 67 73 64 63 61 62 66 67 68 65 67 67 68 73 66 65 66 64 68 64 66 64 69 68 69 66 67 66 69 66 64 67 63 64 63 67 65 201 0.05 10 
5 423 435 170 88 90 79 92 89 87 87 90 82 89 84 92 82 95 87 91 89 94 81 92 89 79 82 84 91 80 84 84 94 88 78 88 86 89 94 80 83 88 80 81 81 93 78 86 88 86 83 74 84 84 89 81 85 82 82 85 88 82 80 82 255 0.03 6 
6 175 241 83 77 82 85 80 79 86 87 85 78 82 88 91 87 76 78 89 82 78 84 80 82 85 85 74 88 84 84 85 83 88 82 84 80 88 79 88 82 77 83 89 86 88 83 78 84 78 84 77 88 78 78 84 82 82 75 81 77 85 84 81 166 0.09 18 
7 214 346 198 61 66 64 65 65 69 66 61 68 63 75 61 64 66 63 67 65 62 63 70 65 65 65 66 67 65 66 66 64 65 63 64 65 66 66 68 64 71 68 68 62 64 63 65 66 70 67 62 63 61 68 62 69 69 62 64 67 64 71 59 264 0.04 8 
8 122 429 28 19 27 6 21 28 27 23 20 31 16 21 33 25 30 33 24 28 44 36 26 26 34 32 12 40 29 23 19 25 31 23 26 28 21 33 29 31 25 35 21 24 33 31 23 19 34 19 26 24 41 29 14 23 28 19 22 28 28 21 32 56 0.06 12 
9 404 429 297 90 103 94 104 91 102 93 101 100 98 89 109 92 103 96 91 95 102 98 83 104 109 101 93 104 104 94 107 98 99 102 93 100 96 103 97 103 98 99 98 89 101 102 104 96 100 94 90 91 105 105 104 107 92 88 107 92 93 108 99 396 0.02 4 
10 413 484 108 34 37 36 37 38 35 35 37 34 35 29 36 37 35 36 36 35 35 32 39 39 34 35 34 37 35 32 36 37 37 37 36 36 33 35 31 34 34 37 36 34 34 35 39 36 37 35 33 37 33 38 36 34 38 37 39 35 35 35 33 144 0.05 10 
