75 5 5902
0 487 406 12072 9758 9737 9754 9749 9747 0.01
1 329 232 26 2 12 12 16 14 8 13 12 12 15 17 17 16 14 16 7 13 10 18 6 17 16 11 8 9 8 7 10 14 17 8 13 15 15 12 14 3 7 18 14 13 13 11 16 9 12 12 18 6 13 13 18 14 10 12 39 0.08 16 
2 245 313 99 87 103 99 91 99 97 78 92 98 108 111 103 94 91 89 103 112 87 98 90 99 103 88 94 95 114 121 97 97 110 104 87 100 105 114 100 96 100 104 102 94 97 97 90 110 92 116 108 96 96 100 81 102 100 87 198 0.08 16 
3 455 245 22 32 23 31 30 8 34 3 17 23 17 25 6 24 31 30 13 15 33 21 24 12 32 44 7 19 24 17 7 24 20 20 26 18 9 19 13 7 20 27 2 5 7 15 8 26 17 23 28 28 36 20 20 45 30 38 44 0.04 8 
4 459 55 194 97 96 88 101 81 92 91 96 103 86 95 98 103 99 94 100 93 101 90 98 91 102 94 93 96 94 106 93 95 102 97 89 98 102 102 82 90 102 82 103 97 93 89 93 99 99 94 100 93 88 101 98 102 93 93 291 0.05 10 
5 413 475 246 89 81 92 80 77 84 77 92 89 81 85 96 82 96 61 81 80 97 83 84 67 76 72 89 79 84 82 93 77 83 85 76 90 83 71 82 93 77 84 84 86 91 86 80 87 88 87 80 83 90 75 105 90 76 82 328 0.08 16 
6 357 54 171 57 57 56 58 59 57 55 57 55 53 58 56 58 56 56 59 58 55 56 53 59 56 56 58 56 56 60 58 56 53 55 55 56 58 54 57 58 55 57 55 57 57 60 56 58 54 57 57 57 59 55 56 57 58 59 228 0.03 6 
7 370 462 68 42 32 34 30 29 38 28 31 42 32 33 20 37 31 45 27 37 52 42 34 33 34 40 28 33 40 27 29 30 39 37 23 46 30 31 38 31 29 41 40 21 33 37 29 30 43 32 31 29 34 34 30 23 35 29 102 0.06 12 
8 356 42 42 12 7 16 0 17 15 21 27 22 0 30 28 23 16 22 3 8 19 25 14 30 15 6 32 10 19 12 15 18 9 14 19 8 7 12 17 14 13 16 12 18 4 17 14 16 22 7 6 10 11 10 29 1 7 17 56 0.06 12 
9 195 382 98 51 54 53 50 49 45 54 52 42 35 62 68 61 62 55 53 33 40 45 42 49 50 55 45 46 45 64 42 38 51 45 53 44 51 60 46 53 58 62 47 46 36 45 59 34 42 58 52 45 48 74 44 31 33 45 147 0.07 14 
10 47 432 13 15 4 3 9 24 7 4 1 17 14 2 11 23 19 4 22 9 17 0 10 13 12 4 11 22 3 9 14 19 8 14 14 2 12 15 12 21 15 17 8 0 20 2 15 0 10 17 6 19 18 19 15 5 19 23 26 0.02 4 
11 166 34 210 70 68 72 71 69 68 69 69 72 70 69 69 66 70 71 69 70 70 71 69 67 67 70 70 70 67 72 72 66 69 72 67 71 70 71 69 71 66 69 73 66 71 69 69 70 67 72 70 67 70 69 65 69 73 69 280 0.05 10 
12 273 132 20 15 12 7 0 8 19 16 17 10 12 9 8 11 13 16 10 22 13 0 13 9 4 4 14 5 12 19 7 11 14 8 7 19 12 9 9 4 9 10 3 10 8 8 3 16 4 10 6 10 2 11 4 16 11 7 30 0.04 8 
13 394 492 116 58 56 61 54 58 60 58 56 61 55 59 66 52 60 60 46 60 61 51 57 57 56 64 55 59 52 54 58 57 63 56 67 58 61 60 53 56 66 48 57 61 59 58 54 55 64 54 53 55 59 56 52 49 60 55 174 0.07 14 
14 469 315 78 81 68 68 66 76 80 77 78 85 79 79 70 89 84 67 79 88 69 73 79 91 68 74 72 72 77 83 70 85 85 71 72 57 62 71 73 75 74 78 71 78 78 82 83 66 76 79 78 76 89 73 79 70 78 77 156 0.08 16 
15 52 155 70 29 17 34 33 29 24 32 28 25 39 31 33 44 34 43 40 37 33 40 38 24 36 41 40 45 45 40 41 34 36 36 34 36 26 28 24 35 30 34 36 49 39 42 30 39 29 34 36 28 41 34 34 31 20 37 105 0.04 8 
16 28 261 56 53 44 50 56 51 54 55 63 53 60 83 41 57 59 50 53 38 58 61 71 47 81 42 46 63 61 65 61 72 81 79 45 65 61 42 40 66 66 101 42 74 66 56 52 43 58 37 54 44 47 49 54 42 50 37 112 0.05 10 
17 262 374 24 13 7 6 11 15 13 15 6 12 19 13 15 11 18 8 15 10 13 16 9 19 10 9 0 4 14 20 6 16 7 9 7 8 8 9 11 16 9 15 17 11 13 18 1 8 6 20 4 19 17 6 16 11 19 10 36 0.09 18 
18 28 308 33 29 34 30 31 37 30 35 27 32 32 32 29 31 35 36 30 34 36 34 35 35 32 31 28 37 36 30 34 31 30 31 30 31 29 34 32 37 32 31 34 32 32 33 31 32 29 32 37 32 36 34 29 32 30 29 66 0.06 12 
19 291 393 56 45 48 61 60 67 59 53 63 67 67 44 51 62 47 45 66 45 46 35 53 55 67 51 70 49 64 51 51 63 46 48 76 46 56 48 52 43 44 51 43 65 45 58 47 60 58 49 47 38 46 67 50 62 59 48 112 0.08 16 
20 69 203 17 16 15 15 17 16 15 16 16 17 15 19 18 16 16 18 15 16 17 14 17 16 17 16 15 16 19 17 15 17 15 17 14 17 19 22 16 16 18 18 20 16 17 15 16 20 16 14 17 17 17 13 15 17 13 15 34 0.03 6 
21 311 437 261 85 77 82 84 88 77 72 93 103 91 83 88 76 73 88 96 83 83 86 90 72 88 85 96 90 93 79 88 77 83 86 78 91 79 85 94 91 89 87 67 78 99 89 66 71 88 71 92 83 99 80 82 95 89 81 348 0.07 14 
22 183 253 142 76 65 72 72 70 68 72 70 67 72 68 72 70 71 67 73 71 70 70 75 72 71 71 66 70 69 68 73 73 76 72 69 69 63 69 76 73 66 72 74 72 72 65 71 75 71 68 66 71 69 72 65 76 71 75 213 0.06 12 
23 358 213 62 60 61 71 58 63 62 60 70 62 63 55 63 65 63 60 62 64 65 55 60 52 65 67 50 71 58 64 61 60 72 66 63 61 61 69 65 58 64 65 64 69 63 79 62 57 65 59 59 63 64 66 61 61 66 68 124 0.05 10 
24 62 86 177 56 58 58 47 61 55 47 78 57 42 64 70 65 46 51 63 44 58 68 68 56 43 58 58 49 58 74 54 44 50 75 34 80 65 53 65 69 67 55 59 66 50 58 58 48 51 70 54 56 60 69 63 55 66 49 236 0.02 4 
