150 20 12207
0 437 288 24220 16660 16650 16648 16652 16653 16644 16647 16641 16645 16662 16654 16639 16643 16652 16644 16645 16653 16660 16650 16665 0.01
1 240 361 32 34 31 34 33 30 27 31 31 31 31 32 28 33 33 33 33 34 30 33 28 33 36 31 29 31 30 34 30 30 35 30 29 30 33 35 32 30 30 32 30 29 31 27 32 28 30 30 33 32 30 30 32 30 34 32 34 32 29 31 32 33 30 30 28 32 33 32 31 32 35 64 0.08 16 
2 247 368 72 22 14 28 39 18 26 9 22 22 35 20 19 27 25 21 28 44 5 37 35 22 20 32 10 33 27 22 32 13 8 27 34 23 32 19 10 30 14 20 35 22 28 18 26 22 19 34 31 26 22 17 45 22 32 31 20 18 16 28 23 5 25 1 17 24 25 24 29 39 16 96 0.08 16 
3 287 422 90 31 32 27 35 39 44 30 30 36 24 23 23 28 31 29 29 33 24 20 29 35 23 22 27 33 31 36 29 30 23 37 39 27 23 26 31 34 30 30 27 39 28 24 23 25 20 29 28 29 29 34 35 33 22 34 29 29 30 34 22 28 30 30 26 30 28 34 28 19 27 120 0.09 18 
4 291 218 90 31 28 30 23 39 26 30 31 30 35 23 40 22 35 39 27 28 28 33 29 19 31 34 24 25 34 39 30 27 32 33 38 29 23 30 33 30 35 37 37 28 27 18 35 29 37 30 24 17 28 36 30 24 34 39 23 24 30 17 31 26 26 22 35 30 31 24 24 31 33 120 0.08 16 
5 258 204 91 89 89 89 82 88 88 90 96 89 87 87 88 89 96 85 94 91 88 95 94 91 88 93 89 87 84 87 88 87 87 89 90 89 90 86 97 89 93 91 93 93 92 91 91 93 88 86 88 88 89 90 88 91 95 94 91 91 91 89 95 90 96 93 90 87 88 93 89 89 93 182 0.07 14 
6 335 216 273 92 89 90 87 94 89 94 95 91 94 88 90 90 89 91 89 85 90 91 88 93 90 89 89 90 87 88 88 89 92 92 93 85 88 90 88 91 90 90 89 90 94 88 91 90 90 89 90 94 91 89 88 91 90 95 93 93 88 91 84 92 93 90 91 88 92 92 91 91 92 364 0.05 10 
7 282 240 110 44 60 55 48 54 48 53 54 50 62 58 46 57 59 54 52 47 54 54 52 57 48 56 56 54 60 55 47 54 55 50 52 52 59 59 62 50 54 56 63 59 49 60 51 51 61 59 50 55 52 55 48 55 52 53 60 52 54 61 53 61 55 49 54 53 55 57 60 57 62 165 0.06 12 
8 460 130 93 90 103 89 90 88 75 87 89 96 84 87 94 98 95 87 92 101 87 88 85 100 99 87 88 101 93 101 99 84 97 96 90 84 94 93 105 94 96 88 90 92 95 87 86 100 107 97 86 88 95 86 99 94 100 89 91 88 102 88 83 93 93 86 94 99 96 87 92 89 93 186 0.08 16 
9 423 146 14 17 7 16 23 23 10 0 19 13 15 14 5 10 9 5 16 6 16 10 23 9 7 8 6 23 3 10 11 13 18 10 18 15 17 12 6 21 6 12 22 13 19 23 17 16 12 9 14 8 8 4 14 11 4 11 9 16 2 21 19 9 19 14 14 18 23 5 13 21 0 28 0.05 10 
10 439 461 43 40 42 44 38 45 41 44 43 43 43 48 46 41 41 44 44 44 44 41 40 43 47 41 42 41 42 42 42 44 44 42 43 44 42 42 43 40 43 45 42 41 42 46 40 43 38 43 43 44 45 42 43 43 42 41 40 42 47 43 42 40 45 39 42 42 38 42 43 45 44 86 0.08 16 
11 155 393 170 93 83 79 83 80 79 81 87 82 87 88 92 85 84 87 82 88 76 75 83 80 79 90 84 88 85 90 86 89 89 85 84 82 84 92 74 93 74 85 84 83 78 75 84 84 80 92 89 81 91 82 85 83 91 90 80 78 86 86 84 98 77 85 78 86 81 82 91 83 83 255 0.04 8 
12 143 89 88 44 43 57 39 35 53 36 34 44 44 60 27 41 44 38 46 40 49 35 43 53 33 48 38 40 20 21 29 36 34 22 44 49 35 49 58 61 50 25 53 38 47 34 49 48 45 29 46 34 52 37 55 39 52 26 45 53 19 49 42 34 56 42 26 66 57 46 38 47 51 132 0.03 6 
13 62 47 65 76 70 52 57 70 73 73 48 76 67 43 63 54 70 64 73 54 52 65 72 66 60 72 55 66 69 79 78 62 72 60 61 66 63 83 57 53 71 65 53 67 86 68 65 75 50 68 78 48 54 66 57 80 64 59 64 40 63 66 73 83 51 77 69 61 57 71 64 48 62 130 0.03 6 
14 319 451 74 79 76 75 73 70 67 72 77 67 74 76 77 70 75 76 77 82 74 77 69 75 74 76 72 78 74 73 71 70 76 73 82 68 71 69 75 75 75 75 72 69 68 69 76 72 66 75 78 83 76 76 73 76 78 68 69 76 70 73 68 70 75 72 71 63 74 80 71 71 69 148 0.02 4 
15 175 24 189 63 62 57 69 68 47 59 68 61 66 64 61 72 56 62 57 66 67 52 65 67 65 73 59 63 58 61 62 69 62 59 65 76 57 67 68 62 70 58 60 62 77 59 60 61 61 62 70 63 67 70 69 60 59 65 50 58 60 67 65 59 53 58 51 59 69 57 64 64 64 252 0.02 4 
16 80 90 29 30 27 31 30 31 27 28 27 29 24 30 28 27 32 28 27 29 31 27 28 29 30 27 34 28 31 33 24 29 25 30 28 28 30 37 29 25 26 25 28 20 31 32 29 28 25 32 25 24 26 21 33 27 26 24 32 29 26 28 25 31 30 27 28 27 27 29 29 29 27 58 0.04 8 
17 2 2 13 14 14 9 1 6 10 13 17 4 11 13 8 14 20 28 11 17 4 17 14 14 11 13 10 11 7 20 9 12 12 12 12 15 12 3 16 17 16 12 15 17 13 3 15 14 14 8 15 12 16 18 17 8 14 10 6 12 13 12 14 14 5 18 11 19 10 7 18 15 16 26 0.02 4 
18 370 355 134 57 67 75 65 66 68 77 56 62 67 78 70 60 61 67 63 63 49 73 64 67 66 71 64 72 53 61 63 60 61 70 72 58 54 65 72 63 57 71 58 76 58 62 62 79 71 66 73 71 69 63 62 73 61 58 56 76 74 74 70 80 69 67 52 77 65 71 59 61 64 201 0.03 6 
19 385 373 30 11 28 13 18 10 22 25 15 13 21 19 17 9 21 19 17 11 11 16 11 13 12 17 19 11 10 10 4 15 21 20 18 14 10 12 15 23 14 16 20 13 11 13 13 17 9 13 10 11 14 16 6 19 16 15 19 12 10 14 19 10 21 11 11 20 6 12 12 18 17 45 0.09 18 
