125 5 10666
0 426 346 20969 16886 16877 16872 16879 16875 0.01
1 17 233 117 26 37 40 33 35 38 40 45 45 34 35 37 52 32 45 38 39 38 39 36 42 41 39 35 37 43 38 40 37 36 38 42 36 39 41 44 33 40 38 41 38 40 38 41 39 34 30 38 41 33 39 39 36 42 36 156 0.02 4 
2 372 438 56 32 26 26 33 34 33 25 16 23 28 37 17 30 34 12 29 44 23 28 32 20 26 37 27 33 25 20 28 31 21 27 40 28 38 27 22 32 23 25 39 30 26 27 28 30 32 26 38 34 34 21 41 28 39 26 84 0.04 8 
3 200 275 192 67 66 63 65 66 65 61 64 61 67 60 62 65 62 61 64 63 66 64 64 63 65 62 61 64 63 63 61 64 64 67 66 60 64 65 62 63 64 67 64 64 65 63 63 63 65 61 63 64 64 64 63 63 63 64 256 0.08 16 
4 329 154 105 35 47 22 38 34 33 53 31 31 34 32 27 37 32 30 38 43 46 20 35 40 23 33 36 40 40 24 29 33 42 28 35 41 41 27 39 33 28 10 42 34 38 32 23 49 32 31 33 19 31 39 37 40 38 30 140 0.08 16 
5 164 204 81 30 21 34 23 26 21 30 28 34 26 31 17 24 17 36 35 33 24 33 28 33 35 22 24 27 29 29 22 24 26 30 23 32 25 28 17 25 27 36 27 40 23 24 33 29 28 27 23 21 27 22 32 32 34 28 108 0.02 4 
6 499 374 168 53 63 57 52 49 55 53 55 50 51 50 58 52 62 53 58 61 53 55 61 53 65 58 56 54 57 58 49 56 55 56 54 58 57 60 52 56 52 54 57 58 57 54 51 55 53 59 57 55 56 58 51 53 59 57 224 0.08 16 
7 432 209 194 98 94 96 93 100 99 99 106 96 98 101 93 95 97 99 97 92 95 97 96 98 94 96 99 95 95 92 94 98 94 92 94 101 94 104 97 96 96 99 98 93 97 97 94 97 99 98 97 95 95 97 96 94 97 102 291 0.08 16 
8 47 337 69 17 25 22 24 24 23 25 22 18 25 23 19 19 31 25 27 20 18 22 28 26 23 25 22 20 21 20 28 22 20 18 24 25 22 20 21 27 24 22 25 15 25 22 24 24 22 22 27 21 19 20 24 22 23 25 92 0.02 4 
9 472 166 182 90 91 90 92 87 93 93 89 92 90 91 93 92 86 91 92 88 91 91 90 88 91 93 88 91 90 89 92 91 91 90 92 90 89 91 92 90 96 88 93 92 90 91 89 90 88 89 92 91 88 91 92 90 89 89 273 0.03 6 
10 144 89 80 39 41 42 40 39 40 38 39 38 37 39 39 41 43 42 36 42 40 37 41 40 34 41 42 43 40 38 40 37 39 41 39 40 38 41 42 40 38 38 36 40 43 41 40 41 40 39 40 39 42 38 42 41 37 39 120 0.08 16 
11 151 400 89 96 87 85 90 86 90 90 80 95 91 92 90 85 87 89 85 92 93 87 92 89 84 92 95 90 90 91 88 85 87 86 85 94 91 88 84 94 90 91 83 84 90 104 95 90 81 84 88 89 85 93 89 85 95 82 178 0.06 12 
12 338 199 35 35 31 25 22 38 14 37 30 37 50 40 45 29 34 43 21 42 47 32 15 29 39 41 21 41 34 27 35 41 36 22 42 42 29 26 42 39 37 27 40 35 27 36 39 42 38 33 37 32 36 28 46 38 42 36 70 0.03 6 
13 69 435 288 95 102 102 100 90 88 93 97 94 93 97 96 99 96 97 95 99 98 99 96 94 89 88 91 98 100 100 92 95 92 100 93 94 94 95 97 99 85 92 99 95 95 97 98 96 95 97 93 92 95 98 93 96 91 99 384 0.02 4 
14 427 117 124 56 48 55 61 60 60 72 68 48 63 77 71 51 57 62 61 54 76 55 46 62 65 72 54 54 60 56 63 73 53 40 48 54 70 55 53 75 61 71 57 61 61 70 58 53 57 61 73 67 65 65 58 56 59 56 186 0.04 8 
15 206 52 98 107 87 114 103 77 105 90 106 111 116 122 109 90 92 99 102 102 84 105 93 88 87 88 103 91 99 84 97 98 87 98 87 81 95 109 96 82 81 94 85 99 96 117 106 87 77 102 101 101 104 106 108 96 111 82 196 0.09 18 
16 166 88 108 37 33 21 45 48 32 39 42 32 32 21 21 44 29 29 48 42 32 31 36 47 31 27 40 45 37 21 40 28 35 30 16 20 25 32 37 53 24 38 24 52 35 31 46 28 34 41 43 31 28 28 39 40 32 34 144 0.03 6 
17 244 80 252 82 84 81 84 80 83 81 83 83 86 76 89 87 84 87 82 78 86 83 86 83 91 79 81 75 86 81 88 78 80 81 79 86 85 76 84 80 84 84 89 80 83 88 93 75 82 78 84 83 80 87 89 74 85 84 336 0.05 10 
