15 5 1132
0 179 84 2437 1688 1695 1694 1703 1699 0.01
1 339 33 56 31 29 33 35 23 35 33 44 28 29 32 26 23 18 32 34 24 28 27 24 19 28 24 27 35 34 24 26 29 35 20 21 31 23 27 34 27 27 26 28 37 24 23 30 29 25 23 30 28 26 22 30 21 31 23 84 0.07 14 
2 20 201 32 36 36 30 30 33 28 34 26 28 30 34 31 26 35 29 31 31 31 33 31 36 29 33 34 30 29 32 30 27 32 33 32 29 29 34 28 35 34 36 36 35 34 28 33 32 27 30 34 31 30 34 29 33 28 29 64 0.07 14 
3 20 418 178 82 84 94 88 86 94 89 92 101 86 90 85 91 90 81 88 97 90 90 86 80 86 87 82 91 85 85 85 81 79 94 92 81 88 97 94 91 79 90 82 94 91 89 85 95 82 92 87 90 84 90 91 82 85 95 267 0.03 6 
4 457 252 144 45 48 39 48 48 56 44 55 44 63 60 53 55 54 48 49 45 44 48 48 50 35 38 42 61 47 59 59 47 46 66 49 39 59 56 46 45 42 43 54 42 41 40 37 45 53 49 43 50 40 54 59 38 58 53 192 0.03 6 
5 300 483 72 32 18 28 30 19 21 23 12 17 27 22 30 40 22 24 32 26 17 35 25 14 44 18 10 12 23 25 16 32 18 11 29 25 19 32 18 20 37 32 15 26 16 20 22 31 16 26 18 17 20 24 31 25 23 30 96 0.03 6 
6 355 196 124 61 60 58 66 64 61 56 62 59 61 58 64 62 58 61 63 65 65 59 57 63 59 63 58 62 53 59 60 64 60 62 64 62 61 66 60 63 57 64 61 62 62 60 64 62 62 64 63 62 64 60 56 55 61 62 186 0.03 6 
7 183 120 16 19 15 16 3 15 9 9 18 13 16 22 17 21 15 13 12 28 24 24 4 13 8 29 19 12 7 26 10 21 20 28 21 15 6 17 17 18 18 14 10 10 8 28 20 12 18 7 18 15 27 1 0 13 12 21 32 0.05 10 
8 221 195 156 89 72 81 79 87 75 82 80 87 78 79 88 70 81 83 67 78 74 73 78 76 68 72 74 76 82 75 71 79 90 75 83 86 76 66 82 85 69 72 70 77 71 84 82 73 72 63 79 75 81 77 71 74 82 66 234 0.08 16 
9 7 114 183 64 56 60 61 61 64 67 63 55 63 59 52 55 68 48 66 57 66 60 73 55 63 63 56 62 64 69 62 55 56 56 53 48 61 63 53 51 62 74 59 47 65 66 67 63 69 61 65 68 62 63 64 66 52 62 244 0.05 10 
10 488 10 249 82 85 85 80 84 82 82 83 81 83 80 81 82 80 81 84 86 81 82 82 84 83 86 84 84 82 82 83 80 78 80 80 85 83 78 85 80 82 84 79 82 79 83 83 83 80 81 82 82 83 83 79 81 78 83 332 0.03 6 
11 263 447 47 43 49 48 51 47 48 49 46 49 47 48 49 44 46 48 41 46 44 47 52 50 48 46 50 48 50 43 42 50 51 46 42 42 52 49 46 41 50 47 45 48 43 50 48 50 48 44 44 51 53 57 44 47 47 50 94 0.03 6 
12 375 134 51 20 16 14 17 16 17 18 16 17 18 14 17 16 18 13 17 15 15 14 18 15 16 14 19 19 17 14 18 18 18 19 16 16 17 18 18 16 21 15 18 16 15 17 20 17 17 16 15 14 19 16 17 16 16 14 68 0.06 12 
13 425 243 102 29 27 33 24 40 33 35 29 24 12 32 46 31 26 22 36 32 32 48 42 41 18 31 45 30 44 26 25 32 36 35 26 25 35 34 22 33 29 34 35 25 30 39 30 45 40 26 35 38 37 40 43 42 30 26 136 0.09 18 
14 137 412 72 35 35 39 36 38 34 36 38 38 33 36 34 35 36 35 36 37 38 32 39 30 35 33 34 37 38 37 37 36 34 33 35 36 34 37 33 36 35 34 34 37 39 35 34 34 35 35 34 40 30 32 33 35 33 36 108 0.03 6 
15 139 355 200 102 96 101 103 94 99 106 98 95 101 99 104 102 102 99 94 92 96 103 100 101 95 99 97 96 100 103 99 99 99 97 95 110 101 88 111 103 101 109 102 96 103 104 98 100 95 101 92 107 96 110 101 95 101 96 300 0.04 8 
