10 20 792
0 422 298 1543 1373 1370 1373 1374 1374 1362 1365 1378 1365 1372 1364 1371 1367 1372 1367 1370 1367 1374 1379 1368 0.01
1 394 466 156 72 73 70 77 75 75 81 73 81 81 80 79 76 78 77 82 79 75 75 82 73 71 72 80 73 75 69 74 78 89 83 77 81 76 75 78 73 85 85 82 78 76 86 79 73 78 72 84 79 75 77 78 82 78 76 76 72 76 82 74 70 79 77 77 70 74 80 73 76 76 234 0.03 6 
2 114 194 177 53 61 52 51 58 52 56 52 65 68 63 64 54 62 56 57 68 55 55 56 57 66 47 49 48 50 63 61 58 65 58 58 53 65 59 56 54 70 57 63 65 68 58 57 58 60 56 55 64 54 61 47 59 56 56 56 65 61 55 61 53 55 50 60 61 58 64 57 60 60 236 0.05 10 
3 431 245 40 44 40 46 37 32 38 22 39 41 41 33 45 41 47 27 41 47 42 40 39 35 28 40 52 17 35 43 35 38 46 36 36 45 23 45 43 39 50 53 43 43 30 50 36 36 49 34 45 23 31 39 36 40 35 49 30 30 45 34 36 43 40 33 45 30 25 35 45 36 41 80 0.08 16 
4 357 464 112 59 51 47 64 50 54 56 49 60 52 54 65 57 60 59 54 62 59 61 50 49 53 55 62 53 57 47 54 53 56 57 52 50 56 58 52 55 54 50 54 56 55 56 53 58 50 63 54 58 55 51 57 57 56 60 53 52 59 55 56 64 59 59 54 52 52 55 53 56 61 168 0.07 14 
5 429 170 47 28 44 39 40 67 39 42 47 38 49 50 31 48 35 57 57 45 39 55 52 59 36 39 40 40 60 58 48 47 40 45 51 51 56 37 54 50 34 41 56 50 37 43 48 65 39 49 55 65 57 42 37 25 37 39 40 56 42 43 52 41 34 34 33 66 48 52 29 55 54 94 0.07 14 
6 407 208 51 53 50 46 53 50 54 49 55 48 49 52 46 47 50 45 54 45 57 52 48 54 51 50 56 52 49 54 57 52 47 48 48 48 54 50 51 52 54 61 47 53 54 54 49 48 49 53 49 48 56 49 51 51 52 56 49 53 49 49 52 49 56 43 46 51 46 53 59 46 47 102 0.08 16 
7 250 428 234 68 71 73 74 84 78 86 80 82 82 66 77 77 83 70 80 74 78 73 86 75 78 77 75 69 63 67 65 82 64 74 97 85 82 86 87 76 77 94 60 74 79 84 78 78 87 76 72 78 72 88 98 67 81 64 77 75 71 71 71 73 75 59 86 68 87 61 85 87 82 312 0.07 14 
8 372 350 66 25 24 30 28 30 50 38 28 35 43 22 36 39 41 18 22 38 22 36 46 35 24 41 32 38 35 25 34 44 41 33 32 29 30 41 31 26 43 33 8 23 30 33 41 36 19 37 25 42 19 19 39 17 37 36 39 17 30 31 40 46 27 21 17 28 15 37 31 38 18 99 0.02 4 
9 245 281 63 59 56 56 59 66 60 64 39 76 47 79 66 42 59 52 98 65 69 51 63 58 63 81 62 48 57 53 72 75 49 67 55 60 65 72 56 72 52 67 74 73 64 70 64 58 67 67 57 74 73 73 62 71 74 67 63 39 64 45 61 54 65 87 71 61 61 70 65 34 59 126 0.05 10 
10 494 115 69 22 19 20 23 34 16 30 20 27 20 36 33 32 34 32 13 23 24 20 11 33 31 19 34 21 36 30 20 14 21 17 18 27 25 16 38 27 31 30 30 24 18 25 29 22 14 16 32 22 22 21 23 29 16 23 27 22 36 25 17 18 37 24 19 19 23 8 19 21 23 92 0.09 18 
