100 5 7575
0 250 33 15814 11202 11200 11195 11194 11197 0.01
1 48 128 14 5 12 16 26 5 8 7 10 12 17 16 25 15 9 20 21 12 16 0 19 12 18 2 11 17 14 11 11 6 8 20 19 13 5 17 15 9 4 9 9 18 13 8 6 17 11 24 17 24 15 13 12 15 7 21 28 0.02 4 
2 465 381 96 35 54 48 54 49 43 47 50 42 48 50 50 41 39 53 46 52 40 48 44 55 49 43 55 46 40 46 49 47 45 50 49 49 42 45 48 44 51 48 49 46 45 55 47 51 36 34 54 35 43 50 49 47 53 51 144 0.05 10 
3 429 217 37 33 40 43 29 19 39 25 37 25 30 36 39 28 42 21 45 38 34 34 33 29 38 38 34 35 34 45 30 28 30 36 39 37 29 47 29 40 22 34 36 36 33 42 36 38 34 37 33 36 38 36 43 32 39 35 74 0.03 6 
4 201 405 51 48 54 48 49 49 57 54 48 45 51 51 51 49 51 49 49 51 49 51 55 51 52 53 55 50 47 49 47 54 53 49 54 54 50 51 49 54 48 53 48 48 47 53 49 54 51 49 50 50 53 47 47 50 53 53 102 0.05 10 
5 370 263 42 38 44 44 40 41 38 41 42 42 41 43 38 39 40 45 40 44 41 42 40 44 44 41 44 43 39 42 41 40 44 44 39 43 41 43 45 41 42 42 40 47 40 42 41 42 40 47 41 43 44 38 41 43 41 41 84 0.05 10 
6 28 185 18 29 22 13 24 17 8 10 18 19 6 41 35 38 19 24 23 31 17 10 43 18 27 6 17 17 14 23 25 22 24 15 10 18 12 21 38 20 16 16 27 9 24 13 9 21 9 15 38 26 13 14 43 12 3 5 36 0.02 4 
7 313 220 53 55 49 45 52 54 50 57 51 54 54 56 57 53 50 53 54 52 47 47 56 65 55 59 48 60 45 54 52 60 49 56 62 59 46 53 57 50 51 58 54 54 50 58 51 45 48 52 54 45 49 40 57 51 51 55 106 0.05 10 
8 320 356 168 83 107 72 100 82 71 81 89 85 96 87 86 102 87 65 80 94 81 88 81 106 70 92 92 74 81 71 82 105 88 106 88 85 90 105 81 88 84 74 89 92 85 92 98 81 73 80 91 94 85 75 96 85 76 96 252 0.08 16 
9 36 375 44 23 18 22 21 21 23 23 26 22 26 21 21 25 16 25 20 23 20 14 22 24 23 23 19 22 23 19 22 26 21 27 19 22 19 25 21 19 22 24 23 25 26 24 23 23 21 21 19 22 18 18 22 19 21 24 66 0.09 18 
10 254 257 77 78 79 79 76 77 79 77 79 76 77 75 74 79 77 78 78 75 75 76 71 79 76 76 78 77 76 78 77 78 77 78 79 76 76 76 80 75 77 77 79 76 78 79 80 76 77 77 78 78 79 75 79 74 76 78 154 0.04 8 
11 99 458 26 31 18 36 24 26 33 23 19 33 34 26 22 34 26 35 39 34 28 26 21 9 48 31 31 28 25 22 35 31 32 18 31 24 29 29 21 22 42 24 23 25 30 22 15 32 16 18 31 25 14 18 21 31 16 31 52 0.07 14 
12 81 84 32 14 11 21 19 15 19 13 24 18 21 7 18 15 14 13 15 16 22 17 1 18 11 13 28 9 15 11 10 15 8 16 12 14 8 13 17 15 10 7 24 20 11 6 9 11 14 7 11 13 18 18 16 18 12 21 48 0.04 8 
13 102 422 30 25 29 22 34 27 27 27 36 24 19 25 30 23 37 18 27 45 35 33 35 22 33 28 32 33 31 29 39 34 39 39 30 21 20 35 29 34 51 33 28 27 26 28 22 30 33 17 35 32 31 29 17 42 27 28 60 0.03 6 
14 367 457 38 5 22 20 14 23 20 15 18 11 34 18 0 6 20 15 11 17 28 16 7 1 28 24 15 26 9 21 10 7 20 23 8 42 5 19 10 13 29 23 21 18 12 23 22 17 25 24 16 15 29 16 21 23 12 21 57 0.04 8 
15 308 410 84 34 27 28 26 25 29 30 22 28 32 25 27 28 28 32 30 26 29 32 28 25 28 26 19 26 29 26 36 29 32 28 24 34 27 23 24 36 23 27 32 30 24 24 27 25 26 26 28 25 22 26 26 33 26 28 112 0.03 6 
16 30 161 44 17 15 23 18 25 26 18 27 20 20 25 12 18 31 18 30 20 25 16 22 25 22 23 28 15 18 32 15 24 18 18 28 23 27 20 24 28 24 27 19 15 28 27 24 22 23 19 16 31 16 23 35 20 19 28 66 0.04 8 
