15 20 1192
0 481 200 2807 1828 1827 1827 1829 1830 1828 1838 1830 1827 1830 1827 1828 1831 1825 1828 1830 1826 1827 1832 1832 0.01
1 162 130 82 44 38 36 42 35 38 38 35 41 40 30 41 41 39 37 39 40 34 36 43 39 44 40 43 47 46 37 40 47 31 48 41 38 41 43 36 47 42 35 39 44 46 41 37 48 44 41 39 40 35 38 41 33 38 41 39 45 41 41 44 39 44 43 44 38 43 44 42 45 45 123 0.05 10 
2 60 468 56 40 17 33 31 15 18 35 24 24 32 15 28 29 15 11 9 29 31 30 30 17 19 19 28 26 37 27 34 36 45 25 40 31 32 22 30 20 19 33 33 25 19 17 16 29 4 38 27 25 18 27 23 15 32 6 33 21 27 26 21 25 36 41 29 32 31 24 29 32 40 84 0.02 4 
3 358 256 20 11 31 16 2 9 3 6 0 23 24 30 6 35 21 0 10 9 10 13 20 20 0 8 4 23 14 22 13 6 17 23 21 0 27 16 33 17 11 0 15 20 25 7 3 14 0 11 20 14 6 16 18 14 31 0 10 11 21 18 5 7 4 6 9 0 15 6 3 13 31 30 0.02 4 
4 217 216 150 74 70 58 78 59 66 78 71 72 76 75 77 75 59 83 68 71 67 70 78 76 70 69 88 69 82 72 64 85 51 65 72 62 66 84 81 70 88 80 77 85 75 69 84 82 86 48 86 84 79 65 91 85 79 81 85 87 80 71 78 82 73 76 71 73 76 88 66 77 82 225 0.04 8 
5 394 84 20 11 3 8 16 8 10 5 10 9 12 6 13 12 6 6 8 4 12 6 17 9 16 12 9 8 11 7 9 12 11 13 16 13 7 17 10 11 10 10 6 4 16 8 10 11 12 10 6 6 10 7 11 9 12 13 10 9 2 11 8 15 3 11 7 11 9 11 11 8 8 30 0.08 16 
6 162 305 273 93 90 90 93 87 90 91 91 90 90 90 94 89 90 92 89 88 88 92 89 90 89 89 90 91 90 94 87 93 89 86 90 94 90 93 95 93 95 88 93 91 90 92 94 87 92 93 91 90 88 88 91 89 90 88 94 89 91 87 90 91 88 89 91 89 90 89 92 90 87 364 0.07 14 
7 493 206 84 40 31 53 40 34 36 32 57 48 57 39 27 55 56 37 50 52 52 30 35 58 37 37 53 57 33 49 47 58 33 48 34 43 43 27 43 38 65 39 35 41 27 37 44 46 49 38 29 48 49 47 38 34 46 34 50 46 43 49 31 20 63 34 30 38 42 47 24 43 50 126 0.02 4 
8 483 234 207 73 70 68 70 69 69 65 65 62 74 67 74 67 64 65 64 67 65 67 61 67 70 60 68 68 64 68 65 75 67 59 71 70 70 68 74 71 69 67 70 77 67 70 69 76 72 68 73 68 69 63 69 73 68 63 69 68 64 71 68 71 61 70 63 62 69 78 68 67 71 276 0.05 10 
9 497 325 75 76 76 75 74 76 75 71 74 72 73 77 74 75 71 74 77 74 72 74 73 76 72 77 74 77 75 75 74 75 79 73 77 74 80 75 72 75 75 72 75 76 72 78 74 73 75 75 73 73 75 73 76 81 74 71 75 75 76 76 75 72 71 73 76 73 74 71 75 75 76 150 0.09 18 
10 70 241 198 73 76 72 65 60 63 62 65 63 73 72 63 59 72 55 69 67 72 72 64 64 64 69 67 59 67 61 67 56 57 75 61 75 58 56 69 70 67 59 62 59 64 68 75 67 70 69 75 62 66 65 64 70 67 63 67 77 73 72 68 66 65 71 65 56 65 70 64 59 73 264 0.02 4 
11 454 71 34 18 18 10 10 21 16 17 12 17 19 20 20 16 14 14 16 17 11 17 12 13 16 20 18 20 16 18 19 20 16 13 12 11 17 18 14 12 12 18 14 22 17 17 21 13 15 12 16 17 12 17 14 14 14 17 18 14 15 16 21 5 16 12 15 12 20 15 15 18 12 51 0.08 16 
12 291 324 57 20 31 18 27 20 26 21 15 9 8 8 16 19 25 14 27 16 16 11 11 10 35 28 14 20 21 18 11 14 25 17 10 10 13 13 21 27 10 20 11 13 24 19 17 28 11 17 35 21 15 23 22 23 14 10 20 16 14 40 24 29 16 22 9 18 19 17 15 20 16 76 0.03 6 
13 359 206 276 89 92 89 95 88 89 92 94 90 94 87 91 89 89 91 88 93 94 92 90 92 91 98 93 95 92 91 90 83 93 96 93 93 92 88 90 98 94 93 90 95 94 96 91 94 87 93 91 95 94 94 90 91 93 99 90 91 91 88 92 91 91 88 88 88 86 93 90 92 93 368 0.07 14 
14 385 6 243 84 88 85 74 81 87 77 78 73 91 88 77 82 76 86 88 65 78 87 88 75 81 75 81 76 79 84 81 89 85 85 83 87 82 83 82 86 77 87 74 72 87 89 77 81 88 90 80 76 88 78 87 78 82 71 78 85 79 89 81 76 83 80 80 87 77 83 78 80 69 324 0.09 18 
15 172 324 237 68 86 87 76 64 88 69 80 87 83 75 87 82 62 74 76 89 79 76 90 85 62 86 74 72 67 78 78 78 74 63 70 75 84 75 80 73 75 79 87 74 81 79 83 87 76 80 76 85 76 84 84 76 81 75 80 72 78 69 68 79 78 76 81 77 82 95 69 83 83 316 0.03 6 
