50 5 3894
0 468 113 7615 6803 6799 6800 6798 6797 0.01
1 243 411 95 90 106 92 90 95 95 101 101 90 104 92 95 102 103 98 113 86 94 91 94 87 78 89 99 101 102 89 93 95 91 97 86 101 95 105 93 99 95 86 97 98 104 98 90 101 100 90 109 92 95 96 87 91 84 92 190 0.04 8 
2 165 306 33 35 29 36 38 31 37 35 43 24 30 18 26 44 26 36 29 45 36 46 24 30 33 36 46 27 36 17 24 29 48 25 52 19 29 39 27 35 33 21 36 18 31 28 36 32 35 42 30 34 38 46 30 42 28 25 66 0.09 18 
3 445 240 114 41 43 34 35 39 38 38 46 41 38 42 36 33 38 46 41 36 34 41 38 39 37 40 39 38 33 37 36 37 38 27 33 27 47 38 35 44 38 41 34 37 41 40 38 37 42 34 39 38 42 43 41 40 36 42 152 0.03 6 
4 272 310 35 47 29 36 20 40 33 38 33 31 25 34 23 40 38 30 40 37 26 38 36 29 26 30 38 28 36 32 23 33 32 30 36 36 43 41 39 28 27 38 38 32 24 36 35 38 40 38 29 41 25 27 38 34 24 29 70 0.06 12 
5 72 152 22 0 5 5 15 14 5 12 0 12 12 8 2 8 12 18 10 11 1 14 5 9 0 10 10 7 17 17 9 8 8 0 20 4 0 16 23 9 0 22 3 30 15 18 18 17 14 5 13 15 6 16 1 9 24 18 33 0.09 18 
6 47 491 174 101 87 117 82 102 85 98 62 115 75 81 98 79 87 87 78 75 86 97 97 83 77 80 74 90 93 88 72 75 86 96 78 111 86 91 85 72 78 76 99 83 87 87 89 103 90 85 81 76 90 100 89 78 90 95 261 0.02 4 
7 255 477 184 93 90 90 91 97 92 96 89 93 87 91 89 98 103 89 90 86 93 94 86 95 93 92 87 89 91 87 87 95 96 99 93 93 92 92 88 94 86 89 89 94 98 88 84 93 87 92 84 91 88 93 92 87 90 90 276 0.09 18 
8 282 367 28 28 37 32 27 30 27 30 36 34 12 17 25 37 36 31 24 27 31 25 34 35 49 39 38 6 38 15 13 35 31 30 28 27 30 29 29 15 20 37 35 23 28 30 38 15 37 44 18 32 17 27 37 38 32 35 56 0.02 4 
9 476 422 42 11 11 13 4 0 14 35 13 13 15 6 15 23 16 0 8 0 0 3 8 15 22 14 6 6 13 0 11 9 12 24 12 13 13 11 0 25 9 19 11 12 1 17 12 23 17 30 21 27 24 25 7 12 16 18 56 0.03 6 
10 272 468 150 51 47 58 59 48 42 54 44 35 46 43 45 46 60 50 55 52 54 48 51 54 66 56 53 48 57 53 48 46 50 46 47 52 57 48 51 42 68 58 43 44 61 52 62 52 39 48 46 51 48 47 59 50 41 44 200 0.04 8 
11 217 288 39 20 15 15 12 18 19 15 14 12 8 6 8 23 3 7 19 19 14 15 24 15 20 17 17 25 15 8 15 11 3 14 19 21 16 12 14 23 26 27 3 15 14 17 15 11 16 22 22 15 14 5 11 20 0 13 52 0.04 8 
12 60 357 128 59 65 66 60 69 67 64 61 69 66 65 65 65 67 63 68 57 68 51 54 68 59 66 55 59 66 52 67 72 62 60 63 49 68 60 57 59 64 66 65 67 69 63 63 63 62 58 73 54 65 70 70 68 63 73 192 0.06 12 
13 418 175 168 41 56 29 52 64 58 42 55 54 43 60 39 46 79 49 69 45 52 54 59 52 58 69 50 57 80 54 55 56 52 58 50 47 43 59 68 61 59 47 73 54 47 52 42 55 62 62 40 53 54 49 36 65 47 57 224 0.04 8 
14 78 66 90 22 24 29 30 24 45 38 34 22 32 36 26 18 17 15 31 22 19 47 28 25 17 34 10 47 30 26 34 29 31 28 21 22 27 34 10 24 13 37 27 39 32 35 30 18 33 37 35 43 31 29 31 29 36 45 120 0.08 16 
15 26 134 210 60 71 75 57 73 66 70 63 81 72 64 80 73 80 75 73 73 72 70 72 69 63 62 73 77 71 62 78 69 66 62 66 79 68 67 69 64 74 67 74 76 67 76 65 78 69 67 63 74 69 64 76 65 73 68 280 0.05 10 
16 490 367 22 0 0 5 17 11 1 2 19 9 9 0 8 23 0 17 5 7 20 8 8 3 5 3 12 18 0 11 16 23 0 16 8 2 8 7 16 0 0 11 12 23 1 11 18 6 13 15 18 13 17 2 24 25 17 0 33 0.04 8 
17 278 406 198 67 68 70 65 74 72 63 65 57 69 64 71 66 69 64 71 66 67 63 68 74 71 62 68 72 65 73 63 63 66 62 63 65 65 67 66 65 68 61 70 70 64 67 71 68 65 59 61 60 65 57 69 64 71 74 264 0.07 14 
18 411 305 58 32 32 12 27 29 26 30 17 35 35 34 43 20 34 34 30 30 29 24 20 37 37 27 27 27 35 25 25 25 41 27 15 23 21 40 17 26 28 40 47 34 36 32 40 24 35 38 31 37 37 36 23 24 12 22 87 0.08 16 
19 54 168 88 87 83 92 82 92 79 90 101 91 82 88 105 102 81 93 90 83 95 89 84 83 80 79 107 93 85 95 89 83 91 92 81 91 72 86 91 77 87 88 94 93 78 88 92 85 86 75 96 93 78 85 87 87 84 90 176 0.06 12 
20 297 39 72 72 70 74 75 71 73 71 73 73 74 73 74 73 70 72 72 72 72 69 75 70 67 75 73 72 71 74 73 70 76 73 73 69 70 68 68 71 70 66 70 76 71 69 72 73 71 73 70 70 76 73 71 69 72 64 144 0.05 10 
21 450 281 28 14 18 14 23 5 16 13 15 8 12 22 27 17 18 19 14 14 26 13 14 18 20 15 10 21 15 7 12 19 10 14 19 11 11 14 9 16 20 7 7 8 9 17 11 4 11 16 10 15 5 16 9 6 21 3 42 0.05 10 
22 271 228 46 41 47 46 37 49 46 46 48 46 44 48 48 49 49 45 45 42 44 43 41 49 47 43 41 44 46 49 46 39 49 42 46 48 48 47 47 46 43 43 46 45 45 40 42 49 43 42 51 46 46 46 46 46 52 46 92 0.02 4 
23 408 444 66 22 48 29 31 25 24 30 28 23 30 31 34 20 38 28 30 35 34 13 32 50 36 43 12 40 37 29 34 42 36 25 36 28 20 46 26 29 30 56 24 8 35 25 35 32 21 45 35 37 33 41 18 29 21 29 99 0.05 10 
24 171 33 270 90 91 97 90 87 87 90 89 92 82 89 84 86 92 88 89 87 86 99 91 90 86 90 99 89 100 82 89 86 82 82 85 97 94 87 88 88 90 94 89 88 93 88 90 90 95 91 89 92 91 88 95 93 82 89 360 0.02 4 
25 105 17 144 66 74 76 70 79 68 71 75 66 73 73 64 63 70 77 71 73 74 65 68 70 74 75 72 71 75 72 70 73 69 73 73 80 71 65 62 66 72 73 73 72 70 73 75 73 71 73 73 74 77 69 71 63 67 66 216 0.08 16 
26 232 115 26 5 16 25 6 11 17 21 7 28 20 14 19 22 7 15 16 2 5 7 5 3 11 21 21 25 16 20 1 3 12 3 20 12 0 26 12 4 15 0 4 14 8 3 27 16 2 15 17 12 3 28 26 7 18 13 39 0.05 10 
27 170 486 190 91 100 94 93 94 104 102 91 101 89 101 102 90 100 92 84 85 94 88 92 101 92 94 85 98 89 95 91 93 90 89 97 95 89 101 102 96 93 102 94 98 87 109 96 100 89 97 92 97 94 96 95 88 88 99 285 0.09 18 
28 329 468 102 59 42 41 47 38 39 50 43 56 46 60 41 58 46 63 54 66 47 39 48 51 54 47 46 42 45 47 44 51 37 34 42 42 44 40 52 47 58 49 44 49 43 55 50 51 60 53 53 51 58 51 46 49 32 58 153 0.08 16 
29 443 321 195 68 71 58 86 68 70 55 62 55 57 63 40 55 60 75 71 66 54 54 62 77 76 48 66 67 67 65 59 58 49 60 53 63 61 63 54 61 71 63 71 58 57 77 68 58 73 69 80 50 61 59 67 64 65 68 260 0.09 18 
