15 5 1192
0 406 228 2506 2079 2094 2093 2090 2078 0.01
1 62 224 94 43 46 52 52 48 54 40 41 51 42 41 48 46 52 48 50 49 44 36 45 48 42 43 45 47 52 52 42 54 43 45 48 48 39 46 48 43 45 44 45 47 44 48 48 42 43 54 50 42 43 44 45 46 54 35 141 0.05 10 
2 303 92 65 69 71 69 61 65 69 64 70 69 71 68 81 77 59 62 66 66 58 69 69 60 62 73 53 60 71 74 58 68 58 64 61 67 61 60 71 55 69 72 70 60 67 58 67 54 73 63 61 58 76 61 71 77 69 66 130 0.06 12 
3 220 1 192 83 97 109 105 102 91 99 86 83 84 88 93 94 103 92 107 100 96 82 88 100 96 95 105 98 89 112 103 102 96 90 100 95 89 99 95 95 96 87 93 95 91 89 104 91 89 91 90 93 102 104 88 90 105 98 288 0.07 14 
4 216 289 258 87 79 91 77 75 94 81 79 87 87 86 91 82 82 81 80 90 87 78 92 76 85 86 77 84 91 88 86 91 83 84 72 80 92 101 82 84 82 86 83 92 85 80 84 80 86 86 79 83 80 90 93 90 87 76 344 0.03 6 
5 252 284 138 75 63 73 63 65 74 71 76 68 67 76 72 71 57 61 80 89 62 67 59 63 57 68 63 63 77 70 66 75 75 63 65 66 69 73 78 55 66 77 70 72 68 54 72 70 68 74 73 68 75 69 68 68 79 77 207 0.04 8 
6 391 45 54 54 43 53 47 74 52 61 63 59 60 52 74 65 41 44 55 39 68 53 50 69 44 51 62 75 53 57 51 37 44 42 46 57 45 68 33 47 63 58 54 48 48 59 50 43 40 58 59 38 55 52 54 41 54 44 108 0.05 10 
7 269 297 108 40 42 35 55 55 51 63 51 50 53 66 60 58 57 62 49 50 60 44 52 58 70 53 48 38 42 52 50 42 42 51 56 65 60 50 59 74 54 49 54 51 54 51 40 56 36 58 39 51 61 60 58 61 57 41 162 0.09 18 
8 183 367 11 10 10 11 8 13 12 15 8 8 12 11 9 7 14 10 5 4 5 18 14 10 8 16 13 13 10 11 16 9 12 10 6 10 11 8 7 12 15 11 10 15 8 12 10 14 8 8 11 11 9 10 12 10 9 17 22 0.04 8 
9 109 197 300 97 95 88 93 93 99 99 99 102 98 98 98 100 95 101 98 98 98 101 98 103 105 98 104 99 108 103 99 105 104 107 96 100 100 101 97 105 102 100 95 102 97 98 98 96 95 95 107 99 99 96 94 101 99 108 400 0.08 16 
10 90 290 23 26 23 34 30 18 29 11 16 34 20 17 30 3 36 15 7 30 31 37 23 10 25 15 22 22 27 0 25 18 25 23 40 35 22 26 6 20 22 25 28 12 27 28 18 27 9 25 5 24 19 5 16 16 12 15 46 0.08 16 
11 83 368 111 32 27 35 34 44 36 9 28 42 22 39 20 10 25 38 33 38 38 33 39 52 44 54 17 49 31 37 28 7 37 31 43 28 40 55 40 32 34 11 32 44 43 33 32 38 42 29 17 23 44 35 32 27 30 23 148 0.08 16 
12 463 107 84 39 46 38 37 41 50 44 49 36 35 24 52 42 56 15 53 45 46 45 38 58 39 49 29 43 19 41 43 27 52 46 48 50 46 55 28 35 51 40 32 34 46 25 28 30 46 40 46 46 36 28 63 29 54 34 126 0.08 16 
13 90 115 20 8 8 15 10 12 7 13 18 14 12 13 7 10 12 1 6 4 20 15 13 17 8 9 15 17 9 11 12 0 12 17 18 12 11 4 14 18 7 11 2 1 8 11 5 13 10 5 9 4 25 8 4 5 4 9 30 0.03 6 
14 127 381 228 72 77 78 73 79 79 68 72 75 74 73 78 74 75 78 76 69 75 78 75 70 73 78 72 81 69 69 70 75 73 75 79 76 74 72 83 74 74 74 79 77 73 74 75 73 76 74 72 74 74 75 74 80 79 77 304 0.07 14 
15 439 43 25 29 26 25 35 25 28 15 32 25 35 16 6 34 20 19 20 15 32 18 31 29 23 32 18 14 27 10 19 36 27 10 38 29 20 37 22 14 32 24 27 30 13 30 19 23 16 26 31 13 27 24 20 15 30 32 50 0.07 14 
