150 5 11808
0 382 402 23160 19648 19645 19658 19652 19651 0.01
1 103 423 126 63 60 59 68 55 59 62 65 68 73 69 67 65 70 64 63 57 67 64 58 64 72 61 61 57 57 60 57 58 68 64 69 52 70 67 72 55 65 68 65 61 68 61 71 65 65 68 63 58 64 65 57 63 61 57 189 0.06 12 
2 138 406 22 36 20 22 15 22 22 12 11 22 20 15 26 23 23 30 19 24 14 18 19 25 15 13 26 22 23 20 22 28 27 25 23 19 30 18 21 21 28 27 23 17 28 18 34 22 27 36 22 25 22 24 17 24 2 21 44 0.07 14 
3 69 375 48 54 44 39 46 45 39 49 39 48 48 34 43 40 55 58 50 43 44 51 55 41 33 50 45 51 50 51 47 47 47 63 49 47 38 51 54 50 37 50 42 46 51 43 35 47 56 48 48 43 44 42 58 50 48 56 96 0.06 12 
4 219 322 72 66 72 76 58 64 85 75 67 62 64 75 71 80 71 81 69 81 67 87 81 80 79 82 67 76 74 64 66 63 66 69 77 76 61 65 69 58 80 62 73 70 64 73 86 71 83 73 82 57 80 57 72 62 71 79 144 0.07 14 
5 341 228 51 16 18 18 15 19 15 14 16 5 20 15 13 16 5 12 9 20 21 8 20 8 14 27 24 21 18 12 21 25 27 20 10 17 14 19 31 15 22 12 22 27 7 18 0 15 5 13 31 17 3 21 4 8 23 13 68 0.09 18 
6 495 214 159 52 49 53 55 55 50 54 49 50 50 52 52 48 56 56 52 48 53 55 56 58 50 55 55 52 49 52 54 56 53 56 53 55 55 55 54 52 50 51 52 47 53 53 53 51 50 50 51 50 53 50 53 53 47 53 212 0.06 12 
7 208 479 87 75 81 80 81 88 95 89 90 89 90 96 93 105 94 84 82 91 90 92 82 83 96 98 88 85 90 81 92 81 85 90 80 85 91 80 99 85 74 88 104 83 83 91 88 66 105 104 82 86 100 85 91 97 75 82 174 0.09 18 
8 222 450 94 45 50 46 62 46 35 39 36 56 51 50 48 38 45 45 56 51 51 55 43 43 39 39 49 38 42 48 51 30 42 49 35 53 36 56 51 46 51 47 51 41 58 68 51 50 33 45 45 51 53 47 53 43 39 40 141 0.05 10 
9 442 433 20 10 9 13 10 4 4 7 10 12 11 7 12 6 13 4 11 5 10 7 12 11 12 9 9 7 8 12 12 10 14 9 10 14 6 9 7 8 7 9 14 6 7 7 9 11 10 9 7 15 8 8 3 6 5 9 30 0.07 14 
10 205 94 72 68 73 72 73 70 71 76 78 67 71 71 71 74 74 70 71 71 76 70 72 75 72 69 69 72 71 76 73 75 70 72 71 70 72 73 70 71 71 66 70 72 71 71 72 71 69 71 73 73 69 74 71 72 70 73 144 0.06 12 
