50 20 3864
0 249 400 7473 6952 6946 6947 6944 6940 6940 6955 6948 6964 6960 6943 6953 6950 6945 6949 6947 6942 6946 6955 6956 0.01
1 294 120 201 66 66 68 71 69 65 68 69 69 64 67 69 67 62 64 65 66 65 67 64 65 67 69 69 66 64 68 65 64 64 66 67 67 68 69 65 65 68 65 64 67 69 70 68 68 67 64 68 65 65 69 67 67 69 66 65 66 63 67 68 68 67 64 68 65 69 67 64 63 67 268 0.04 8 
2 60 267 20 11 14 11 10 10 8 8 16 13 5 9 15 8 10 10 9 7 14 10 9 13 7 3 12 11 8 7 7 9 10 7 11 9 12 8 9 7 12 8 6 11 7 15 11 12 3 11 17 6 11 4 11 9 12 7 5 5 10 9 7 5 12 7 9 14 9 9 7 16 11 30 0.07 14 
3 191 391 114 64 53 61 58 65 45 59 51 52 70 52 51 46 77 70 46 72 62 47 45 61 60 63 67 55 69 55 39 46 46 49 51 43 66 48 54 57 57 64 66 73 71 47 65 45 54 56 48 49 39 58 58 74 71 67 41 65 59 44 35 56 55 71 48 67 50 51 77 75 54 171 0.05 10 
4 410 391 204 70 68 55 80 60 70 64 78 71 60 83 60 68 65 57 70 65 76 66 66 73 57 71 83 62 52 56 55 84 51 71 71 76 56 69 76 57 71 64 77 64 68 67 64 63 74 56 55 85 75 65 74 55 60 56 68 66 76 62 78 74 63 67 59 75 69 69 67 56 77 272 0.04 8 
5 458 492 128 70 61 61 65 70 69 55 58 53 64 58 74 75 67 63 57 69 58 69 58 77 69 60 75 68 60 57 60 66 67 68 60 67 64 60 66 66 67 72 54 71 59 61 56 59 59 66 68 68 62 67 67 55 68 67 67 69 55 76 66 58 51 70 68 72 68 62 67 67 65 192 0.03 6 
6 180 13 78 35 25 30 52 33 37 42 45 34 41 20 29 28 29 48 18 33 19 34 56 45 60 56 49 41 43 43 29 32 42 35 28 39 42 42 45 47 41 23 47 39 35 29 42 44 37 38 39 42 16 44 31 29 41 34 35 45 37 42 46 43 23 43 50 44 59 28 24 30 39 117 0.08 16 
7 206 187 162 79 57 81 63 69 78 86 93 78 90 74 67 82 74 69 83 80 76 80 65 72 83 99 74 79 98 98 63 68 68 69 87 75 76 59 81 82 80 93 81 89 78 76 78 95 93 90 75 78 81 85 89 81 73 69 63 84 78 77 61 82 76 59 69 75 85 74 76 78 79 243 0.02 4 
8 0 465 132 45 48 46 45 42 43 43 46 40 42 44 42 49 45 45 45 46 46 47 46 44 43 43 45 45 42 44 43 43 44 44 45 46 42 41 44 44 42 42 43 41 46 44 42 44 45 47 41 44 44 44 46 42 42 43 48 46 45 41 41 47 48 40 40 40 43 43 43 46 44 176 0.04 8 
9 336 489 36 31 29 27 59 33 37 48 46 26 27 39 39 29 42 39 32 24 33 43 34 34 38 26 26 19 35 35 30 26 35 16 38 54 45 7 44 52 23 48 18 45 50 28 45 37 48 43 57 37 38 48 33 44 31 44 23 32 33 38 34 31 46 26 28 17 43 45 47 19 27 72 0.06 12 
10 87 156 114 47 45 31 32 33 32 10 42 19 10 39 51 38 24 44 24 34 44 27 33 21 50 33 33 35 47 38 46 52 44 45 34 40 54 39 39 37 43 35 37 48 35 53 36 48 39 44 20 54 57 34 35 41 29 42 28 38 52 31 32 38 21 46 33 54 48 26 45 30 37 152 0.07 14 
11 325 335 24 15 14 7 8 14 15 9 15 5 15 12 14 7 11 13 12 14 12 12 14 14 15 12 10 9 9 12 12 15 14 14 13 17 11 9 15 15 12 13 12 11 15 11 16 8 16 14 14 11 11 12 9 11 10 13 10 11 9 19 15 9 13 16 11 16 8 15 13 8 6 36 0.03 6 
12 234 228 78 73 82 75 78 80 82 78 81 78 82 79 76 73 82 77 80 73 71 75 83 79 80 71 79 76 79 81 79 78 81 74 78 75 73 84 88 82 74 81 80 73 85 72 80 68 79 78 82 84 80 69 74 81 76 81 79 71 80 79 78 77 66 75 84 71 67 80 72 65 88 156 0.08 16 
13 363 42 180 85 93 83 92 62 87 83 92 92 77 111 82 75 88 91 88 110 96 84 80 88 98 89 93 84 95 86 100 84 91 93 100 95 108 77 96 91 82 78 110 74 94 83 97 82 99 86 74 78 96 87 103 79 85 94 79 85 86 86 92 89 81 77 87 95 94 99 88 93 91 270 0.02 4 
14 261 3 36 24 12 17 18 18 14 16 19 18 13 20 18 14 18 22 16 12 18 22 21 17 14 18 23 18 16 16 15 22 13 21 13 19 17 24 23 19 17 20 19 23 17 12 17 15 14 19 21 16 22 21 17 15 12 14 14 17 15 16 16 22 16 22 20 18 16 19 12 17 17 54 0.09 18 
