10 20 783
0 367 410 1497 1316 1329 1341 1343 1316 1331 1340 1322 1338 1323 1337 1331 1326 1337 1312 1335 1340 1326 1332 1327 0.01
1 427 231 15 10 14 28 12 9 6 14 23 13 4 2 18 18 12 3 8 10 3 18 9 7 11 24 19 8 8 19 30 20 5 9 18 27 9 3 10 11 30 22 6 9 9 28 15 6 3 14 32 14 5 9 17 17 22 6 5 15 33 18 10 5 11 30 16 4 9 8 25 23 6 30 0.09 18 
2 338 130 130 35 66 98 70 31 31 56 121 57 37 34 74 129 60 35 30 54 128 62 32 36 69 120 62 24 28 73 97 57 32 34 53 103 63 33 42 61 120 54 34 29 58 117 71 30 30 76 107 55 38 29 66 93 74 33 29 66 124 70 26 36 73 117 54 33 31 77 107 74 33 195 0.05 10 
3 146 242 13 7 15 17 21 3 9 0 18 16 3 20 14 16 1 0 5 10 41 18 2 5 15 12 9 3 6 18 44 15 12 1 11 29 39 5 1 22 11 11 6 2 32 16 25 0 3 18 0 23 7 15 0 26 17 0 8 11 36 9 6 2 15 21 0 13 17 12 39 6 12 26 0.04 8 
4 298 50 231 40 77 164 65 42 36 60 132 72 41 37 70 150 79 34 31 62 123 88 36 33 78 118 66 33 45 49 163 81 43 31 54 107 75 30 44 90 153 74 43 40 70 132 74 36 34 54 133 99 41 36 70 155 75 38 34 82 130 51 40 40 77 121 64 29 31 61 114 78 60 308 0.02 4 
5 329 343 190 54 89 168 96 53 53 91 180 101 44 43 98 139 78 51 39 100 148 87 40 42 102 171 77 40 39 94 145 106 55 46 109 142 89 50 51 83 162 98 47 43 99 139 91 50 50 77 163 93 42 55 93 138 102 48 42 84 178 98 49 39 101 167 92 43 52 103 170 83 46 285 0.04 8 
6 167 92 37 19 33 73 45 25 14 33 105 38 20 15 31 70 40 13 19 28 58 38 13 19 47 43 36 13 18 20 35 39 17 19 48 58 35 22 17 33 90 50 14 20 51 52 47 21 16 41 59 38 21 28 55 67 35 22 19 28 61 42 16 21 43 72 40 20 20 52 46 36 20 74 0.05 10 
7 215 8 88 21 50 68 46 17 24 43 87 40 20 23 41 68 42 20 18 47 62 45 25 19 41 69 51 22 23 41 62 54 23 21 41 80 45 23 21 38 74 40 20 22 41 80 50 19 21 40 79 36 20 23 48 75 39 19 23 53 79 55 25 20 44 75 43 23 26 43 70 48 17 132 0.04 8 
8 297 315 112 20 47 95 69 24 24 72 70 56 27 19 78 117 55 35 27 72 87 60 16 31 55 92 50 24 25 59 86 48 18 31 45 90 50 27 24 61 95 77 30 28 50 122 71 30 26 82 124 56 23 19 73 90 75 29 24 51 83 61 30 27 48 85 47 21 30 57 110 27 32 168 0.02 4 
9 246 41 78 19 28 59 42 23 16 40 78 44 18 22 50 83 33 18 14 41 64 37 19 22 32 75 40 21 18 48 82 50 14 19 30 70 32 13 20 44 70 22 18 22 44 57 49 25 15 50 67 41 17 25 38 76 38 12 14 37 58 47 17 17 45 64 44 23 23 40 70 38 20 117 0.04 8 
10 138 189 81 33 69 153 72 50 46 92 117 70 47 37 81 148 80 42 44 98 119 77 39 47 68 123 81 40 34 81 124 82 40 33 75 144 92 40 37 78 145 71 51 39 92 140 94 44 44 88 117 96 43 32 80 154 74 37 47 71 116 81 36 41 72 124 84 43 41 72 156 79 42 162 0.07 14 
