10 20 909
0 420 286 1598 1368 1371 1378 1365 1362 1361 1373 1360 1370 1360 1369 1366 1372 1368 1371 1365 1374 1378 1375 1351 0.01
1 345 223 180 38 95 148 102 40 39 79 158 83 48 40 83 131 109 45 53 93 134 87 39 35 106 138 88 55 44 110 131 102 45 58 85 172 92 50 37 86 153 89 40 37 72 146 102 52 48 84 168 95 32 50 87 176 74 33 42 106 134 73 44 32 71 170 105 52 50 98 151 101 46 270 0.05 10 
2 59 275 39 24 44 62 28 13 21 29 73 41 17 17 35 68 36 18 23 42 77 47 24 19 36 75 50 25 20 34 82 30 17 19 34 37 45 18 12 44 50 30 18 27 40 67 41 24 17 55 58 43 18 18 47 68 43 18 17 45 72 43 23 22 46 56 45 20 19 38 66 45 13 78 0.09 18 
3 237 454 132 18 40 64 50 18 19 51 74 50 18 19 31 81 37 23 22 48 68 38 26 21 37 66 45 25 22 39 77 42 23 19 37 91 41 21 19 53 66 45 20 20 44 67 46 18 20 48 76 40 24 21 50 79 43 19 23 53 66 52 23 17 31 64 33 22 16 41 81 52 20 176 0.02 4 
4 304 245 62 30 54 102 50 34 32 81 82 68 34 40 73 90 53 32 40 82 91 51 32 29 57 93 67 30 21 77 111 58 24 34 63 79 49 27 27 41 106 72 26 30 65 158 50 36 24 52 85 58 37 36 55 112 72 36 22 54 118 55 29 29 42 95 61 20 28 57 98 69 23 124 0.02 4 
5 322 466 83 39 79 134 92 44 41 93 134 98 43 46 103 134 70 30 46 69 118 75 39 44 68 145 75 43 32 100 140 75 40 38 74 137 71 46 37 75 131 74 40 37 94 120 98 46 32 64 127 83 39 49 101 151 77 50 41 79 147 95 35 46 87 140 95 42 37 101 148 81 44 166 0.03 6 
6 17 48 74 39 66 148 77 37 47 55 137 63 44 33 70 140 66 31 35 73 157 76 29 46 68 110 82 34 49 58 131 86 41 27 59 126 78 32 34 81 147 66 36 36 65 138 83 42 43 66 134 94 31 44 81 131 87 33 31 67 121 66 36 26 66 135 62 31 37 69 122 65 34 148 0.09 18 
7 371 124 39 13 60 65 33 16 21 58 114 45 22 18 46 44 28 11 27 35 55 44 20 17 46 67 50 17 18 52 52 45 14 21 31 54 59 19 14 27 42 31 9 19 28 38 14 21 13 22 59 25 16 24 35 68 34 17 15 33 60 43 17 14 35 102 34 28 29 64 108 48 18 78 0.03 6 
8 67 361 246 37 99 154 94 39 42 71 121 83 36 42 67 143 90 46 33 74 124 85 45 48 65 162 83 37 35 77 110 95 41 49 89 155 74 40 34 67 147 88 43 36 87 167 71 39 47 87 130 94 39 39 72 117 87 34 45 88 148 83 33 40 66 120 89 43 47 94 162 78 49 328 0.07 14 
9 405 92 88 25 31 65 55 22 26 48 66 44 31 20 24 45 61 20 16 46 72 49 26 20 43 83 36 20 24 44 67 54 17 21 48 70 34 16 24 43 80 39 24 19 35 64 33 19 20 31 69 60 21 21 41 48 40 22 27 39 57 39 14 16 40 76 43 19 17 54 68 53 20 132 0.06 12 
10 450 219 49 26 31 90 63 20 18 36 88 54 19 21 41 98 66 26 22 42 84 39 24 24 42 88 53 16 24 47 98 46 22 21 65 105 53 24 22 56 63 44 22 23 60 86 38 23 20 41 74 43 32 25 37 63 50 20 20 47 91 49 23 18 43 101 56 25 20 45 66 58 16 98 0.06 12 
