15 10 1324
0 371 262 2850 1829 1834 1831 1832 1824 1831 1831 1831 1831 1831 0.01
1 118 347 26 10 24 50 28 11 12 20 41 21 12 10 30 47 23 10 11 28 42 29 15 15 28 44 24 9 13 22 53 24 15 14 24 50 28 9 14 31 45 28 14 11 29 36 20 12 11 21 49 31 16 16 22 39 31 12 17 30 51 19 13 52 0.07 14 
2 420 500 192 47 83 194 110 38 44 113 168 107 41 56 90 137 88 44 42 77 149 104 56 39 110 138 91 44 39 82 187 108 52 47 102 147 83 43 54 93 173 112 45 47 86 139 106 48 42 77 171 89 42 51 101 135 90 44 54 84 187 87 42 288 0.07 14 
3 20 25 140 28 57 162 65 38 43 66 108 80 34 45 66 141 60 29 33 78 90 67 31 28 66 112 79 34 38 94 104 92 27 42 57 126 64 41 25 70 115 86 34 24 82 193 62 38 25 53 137 69 41 38 85 102 72 39 23 65 108 90 38 210 0.04 8 
4 339 370 132 23 42 56 47 20 18 40 72 54 26 23 39 91 41 18 21 25 65 38 9 20 57 74 62 15 14 65 72 68 19 20 22 75 41 22 24 33 69 38 17 30 52 80 41 27 25 55 60 36 17 17 39 81 34 16 35 48 97 53 27 176 0.09 18 
5 404 480 183 24 71 126 51 31 30 61 120 54 34 29 62 104 59 36 33 64 99 55 25 31 56 87 72 40 29 73 103 51 35 32 49 116 72 30 28 73 112 54 28 26 61 101 44 28 28 63 87 58 29 28 63 86 65 37 32 59 127 75 26 244 0.02 4 
6 389 113 18 8 23 25 17 9 6 20 25 17 7 9 10 34 21 7 6 23 27 15 13 6 13 31 17 10 14 11 38 20 9 13 13 27 14 8 8 19 20 25 11 8 24 21 18 8 7 20 29 19 12 8 16 25 18 7 11 15 21 14 7 36 0.04 8 
7 281 201 33 13 26 58 22 18 16 42 40 29 22 14 35 49 40 18 20 34 59 31 16 16 34 50 35 18 13 34 51 21 17 18 36 52 35 12 14 32 61 38 15 16 40 52 44 19 17 32 63 36 17 15 32 49 28 14 15 30 55 35 17 66 0.02 4 
8 183 384 222 38 70 123 73 28 32 75 105 84 37 51 87 112 79 33 39 78 106 61 34 25 69 97 80 42 43 68 138 64 33 34 84 117 90 24 35 58 127 56 40 32 93 119 85 37 38 83 123 67 39 35 76 152 71 28 41 69 131 87 33 296 0.08 16 
9 267 71 255 53 93 104 64 39 53 86 124 87 47 59 110 124 77 39 31 70 99 85 53 52 74 196 71 37 40 64 154 99 35 53 71 134 82 34 35 67 140 64 38 44 90 185 85 46 47 105 113 68 56 37 106 202 57 53 44 100 138 79 40 340 0.04 8 
10 113 297 138 35 55 84 79 34 29 68 128 86 23 31 76 129 69 33 40 50 115 91 28 39 80 117 57 23 37 73 113 72 32 28 83 108 51 34 34 85 114 64 31 33 67 95 81 25 35 75 122 72 34 35 62 100 87 27 33 68 91 76 29 207 0.05 10 
11 416 40 213 31 76 126 70 30 29 63 100 78 33 42 62 110 70 43 41 81 119 72 35 35 62 118 62 33 30 72 121 83 42 39 68 106 56 44 33 81 134 68 35 30 65 110 76 37 36 76 104 63 42 35 75 135 64 39 37 75 114 68 30 284 0.08 16 
12 317 180 99 10 24 63 48 19 18 31 65 32 21 17 35 34 44 14 12 29 63 30 17 9 28 43 18 16 15 25 29 20 15 16 29 51 46 16 12 40 70 46 11 19 32 59 36 22 13 15 33 30 15 13 35 43 51 19 21 24 76 34 15 132 0.06 12 
13 30 131 90 39 93 140 105 43 37 79 161 88 44 43 76 149 84 47 51 91 137 74 40 43 76 172 93 40 41 84 171 108 54 40 95 168 95 52 50 85 177 84 47 49 104 163 94 41 51 71 178 110 38 39 80 145 87 45 55 101 156 92 53 180 0.02 4 
14 77 125 38 12 28 27 25 6 5 19 41 17 13 16 21 40 21 8 5 15 46 29 15 7 23 26 20 8 10 29 47 28 14 4 35 50 15 2 13 25 29 27 4 15 28 31 18 12 9 2 26 14 10 12 4 48 15 16 13 18 33 34 8 57 0.09 18 
15 232 257 188 31 95 151 97 43 46 112 141 90 36 45 78 147 99 42 39 83 139 81 54 55 87 144 97 44 44 99 153 120 45 41 103 152 80 53 56 115 191 86 38 56 115 157 98 54 40 108 142 81 43 41 97 148 99 44 44 78 127 105 60 282 0.08 16 
