50 10 3699
0 305 250 6934 5900 5898 5902 5899 5899 5905 5902 5899 5900 5897 0.01
1 254 415 16 8 18 38 22 1 6 18 27 19 6 8 17 33 30 1 4 18 26 9 3 14 27 24 25 9 5 16 20 10 7 6 5 52 17 2 9 14 11 25 4 1 21 23 13 11 7 26 16 14 9 8 29 24 12 4 6 17 21 5 8 32 0.05 10 
2 69 362 38 22 32 57 42 21 17 27 77 41 17 18 46 66 43 20 21 34 49 32 13 15 28 85 42 18 20 27 55 43 18 21 32 49 36 15 15 36 52 38 17 14 42 73 39 23 22 32 60 43 21 16 39 56 49 21 19 32 59 43 15 76 0.08 16 
3 457 137 32 19 15 54 26 13 10 44 43 44 12 23 36 79 33 13 23 30 61 35 6 10 36 61 35 10 19 28 15 37 10 5 32 34 9 15 11 26 51 32 16 17 28 76 29 33 10 12 28 20 22 11 32 49 36 5 7 38 45 29 20 64 0.09 18 
4 261 396 144 35 77 106 81 36 38 73 131 61 39 36 72 133 77 34 36 68 102 79 36 40 76 104 68 42 39 88 121 69 31 29 76 127 76 33 29 72 113 59 35 29 58 115 64 44 37 72 143 78 37 37 77 118 76 39 39 64 116 76 42 216 0.02 4 
5 175 86 94 49 89 172 116 36 43 111 159 92 36 43 110 163 97 50 39 74 144 78 53 37 104 150 93 43 50 98 153 93 46 49 84 162 96 38 41 119 154 100 56 39 76 180 105 43 47 100 180 84 46 51 108 154 113 37 37 74 154 71 47 188 0.02 4 
6 261 228 261 42 57 115 82 48 52 70 134 64 44 43 81 122 70 47 39 67 140 96 37 43 109 148 100 47 48 117 142 74 54 49 86 124 97 39 44 85 189 69 41 42 67 185 100 44 45 74 123 81 54 51 78 157 108 59 42 70 174 69 48 348 0.09 18 
7 295 75 43 17 40 74 44 15 19 44 77 42 23 22 42 75 41 23 21 39 64 41 24 25 35 66 56 21 19 44 66 36 24 18 39 78 40 21 23 43 83 50 24 24 48 78 41 18 24 46 86 51 22 23 30 74 42 23 21 47 68 42 21 86 0.05 10 
8 93 196 123 23 42 97 38 21 15 30 51 41 21 19 37 74 49 18 20 44 55 35 27 24 45 79 38 21 20 50 74 34 14 17 49 74 46 19 23 34 69 35 17 22 46 71 56 19 17 42 55 33 16 18 35 65 34 21 19 33 66 37 24 164 0.05 10 
9 115 74 162 36 78 143 84 40 44 97 123 66 39 35 68 138 83 40 41 107 117 68 42 47 68 145 82 38 38 85 142 74 51 49 94 151 70 42 32 73 120 75 39 34 87 105 74 33 39 59 124 87 37 44 82 149 88 37 47 84 148 70 40 243 0.07 14 
10 484 257 89 53 104 132 104 50 43 92 171 73 40 36 71 134 84 37 38 94 160 94 40 46 84 161 100 41 46 99 127 77 36 39 101 133 76 36 52 86 167 104 50 39 104 138 83 44 40 82 169 95 45 49 78 153 107 35 41 71 127 75 38 178 0.09 18 
11 238 70 58 20 49 55 50 31 18 65 98 37 36 32 62 96 41 23 29 59 79 49 23 40 90 102 49 31 25 59 107 42 33 17 58 82 59 32 32 79 87 65 22 31 81 70 47 29 30 61 78 73 38 33 80 72 59 24 22 50 96 49 26 116 0.08 16 
12 44 349 29 12 30 27 21 11 15 20 27 29 20 15 24 79 8 12 13 30 26 16 12 18 27 54 20 14 10 30 47 36 12 7 48 72 39 13 25 21 41 37 8 19 35 51 16 11 5 37 41 37 15 16 20 44 43 11 17 40 41 24 18 58 0.06 12 
13 263 472 144 17 37 80 47 28 33 44 86 56 23 28 49 68 37 30 29 35 120 47 21 24 43 71 66 22 22 44 91 46 19 24 33 58 50 19 23 42 81 41 20 28 51 77 38 17 24 63 91 47 28 20 44 97 41 16 20 63 98 44 21 192 0.08 16 
14 464 15 82 24 40 62 24 22 28 57 99 43 19 13 41 98 27 24 12 45 50 41 17 25 34 71 51 30 26 45 95 60 21 18 42 123 14 20 16 50 67 55 26 21 51 43 35 29 23 57 68 34 25 30 41 44 38 15 28 53 55 43 29 123 0.02 4 
15 347 52 55 30 59 78 66 24 25 58 86 45 26 21 47 97 69 31 22 51 83 67 36 30 57 101 46 29 26 42 92 64 31 32 52 97 51 26 26 52 99 38 23 29 56 81 52 26 27 44 98 56 28 23 40 97 50 33 33 59 103 59 27 110 0.03 6 
16 96 254 72 6 16 38 36 16 16 25 37 19 12 10 30 39 12 17 7 12 14 34 15 12 23 16 24 12 7 38 22 21 17 11 21 45 20 15 10 25 32 22 11 12 20 57 41 13 1 26 27 26 10 7 25 47 25 11 12 25 44 25 13 96 0.02 4 
17 452 185 84 48 86 144 86 36 34 100 141 62 47 45 53 186 96 52 56 86 144 100 44 49 71 129 84 36 44 82 127 103 49 37 76 119 79 37 36 74 155 71 46 56 102 120 89 46 35 67 150 91 34 40 74 147 86 50 47 82 150 103 49 168 0.08 16 
18 111 74 180 48 94 150 69 37 34 84 173 78 46 55 86 136 89 51 40 106 169 96 44 46 74 132 99 53 46 86 160 84 38 51 99 140 101 55 47 107 158 103 47 41 90 193 94 39 38 98 159 82 48 52 116 131 68 42 48 76 126 79 48 270 0.05 10 
19 214 416 30 9 28 71 33 11 11 28 36 31 19 7 45 42 22 23 12 37 56 21 16 6 37 48 23 22 10 12 47 36 6 13 9 55 29 21 13 16 69 55 17 11 29 60 29 22 18 27 58 31 17 12 27 61 25 26 10 27 57 43 7 60 0.05 10 
20 429 355 78 17 29 33 30 10 11 16 46 21 10 14 22 28 24 14 14 17 36 19 9 14 19 46 17 13 18 26 64 27 14 13 25 50 31 11 11 18 41 29 9 16 17 41 28 11 10 27 51 24 19 15 27 45 24 14 12 24 55 28 12 104 0.07 14 
21 173 270 132 14 65 62 40 20 17 34 80 51 24 35 57 66 57 19 23 57 107 44 24 20 37 90 38 21 25 22 123 61 30 16 51 52 41 33 17 57 55 48 22 23 52 90 39 26 19 38 73 50 15 25 32 108 44 20 17 57 49 41 24 176 0.02 4 
22 161 238 32 15 24 53 26 16 14 30 55 23 15 13 31 55 31 15 16 30 50 37 13 16 28 51 25 13 17 33 42 35 15 20 29 44 25 12 13 33 51 33 15 14 22 54 29 14 14 37 52 43 16 16 39 55 33 17 19 35 50 30 13 64 0.07 14 
23 331 102 45 16 25 103 53 27 21 47 74 38 22 19 47 80 56 23 20 49 71 28 25 13 52 62 43 28 24 42 62 50 24 19 52 79 35 24 31 36 99 40 24 23 46 67 41 21 21 59 72 48 19 22 54 70 41 27 22 39 59 57 22 90 0.08 16 
24 471 220 88 18 36 88 35 24 24 48 81 37 17 21 39 96 43 24 21 54 70 40 19 19 45 63 40 15 19 41 65 53 19 26 52 69 39 28 23 45 73 35 28 24 38 78 43 24 21 54 65 37 22 19 47 68 44 22 21 45 65 45 23 132 0.06 12 
25 27 9 180 41 98 140 118 45 39 104 177 73 39 38 99 141 79 47 52 79 129 75 49 37 71 170 98 51 35 94 167 76 49 41 75 220 89 33 41 99 168 107 52 43 76 161 98 53 50 87 152 65 48 47 84 158 93 43 51 91 129 94 48 270 0.05 10 
26 26 346 20 10 12 29 28 4 13 18 54 33 7 7 10 44 9 12 11 17 30 29 5 8 15 23 15 3 5 29 13 31 9 9 12 53 20 10 15 7 31 38 6 12 12 49 7 7 5 23 37 0 6 7 14 30 38 6 17 14 41 12 12 40 0.05 10 
27 282 357 78 12 48 58 11 15 10 18 34 11 14 18 23 51 27 14 26 22 79 18 10 14 36 31 35 8 13 42 27 17 12 20 15 53 38 18 7 29 77 28 19 12 37 64 23 13 17 11 33 19 7 14 37 60 19 7 18 38 44 22 17 104 0.04 8 
28 44 348 80 27 26 63 45 17 18 50 89 40 19 23 38 82 34 16 20 31 57 34 15 20 42 68 42 19 14 44 80 41 16 24 39 57 43 18 24 45 63 41 17 17 40 75 43 20 17 45 62 52 18 17 52 97 31 22 18 48 63 47 17 120 0.08 16 
29 492 1 30 24 28 38 25 13 18 24 44 29 17 15 37 45 45 10 17 34 20 37 15 11 24 74 8 13 16 38 35 45 22 15 17 43 22 13 20 41 82 23 19 16 32 42 36 12 18 40 55 27 19 16 33 47 29 11 12 25 71 18 20 60 0.04 8 
30 23 279 291 38 99 167 99 47 61 86 156 85 42 50 92 150 111 57 44 117 146 87 52 48 79 186 93 42 46 116 157 91 49 49 89 149 92 42 51 91 198 95 50 48 82 170 103 44 55 83 136 79 49 48 96 166 116 55 51 92 155 94 48 388 0.08 16 
31 434 65 43 20 48 81 44 24 19 39 67 31 18 25 37 64 67 24 18 57 106 43 29 27 35 38 34 32 15 33 101 34 18 20 43 58 55 17 20 50 55 56 26 18 45 58 52 22 16 42 75 41 29 15 52 80 37 22 24 51 105 37 31 86 0.03 6 
32 342 23 54 5 22 30 11 2 7 31 19 11 10 9 16 29 17 4 10 23 33 25 8 6 29 44 33 12 7 17 32 11 10 12 16 34 17 9 7 7 26 19 9 3 21 43 32 10 11 30 40 16 8 5 17 17 30 7 15 13 26 17 14 72 0.08 16 
33 375 236 129 15 37 78 49 30 20 48 58 42 18 19 47 86 44 24 18 49 89 39 19 19 49 77 41 20 21 50 66 45 17 18 58 73 37 22 17 49 88 47 20 18 39 78 40 18 20 45 73 49 27 19 40 53 54 26 23 44 99 47 25 172 0.03 6 
34 206 282 24 8 15 26 17 6 5 11 15 18 6 4 9 22 12 4 3 11 17 15 4 9 22 28 10 9 6 15 12 10 3 6 13 28 15 4 7 10 16 9 7 7 9 41 4 4 7 12 8 9 5 6 11 14 13 2 7 14 21 7 8 36 0.02 4 
35 462 357 68 15 45 59 39 22 14 27 53 35 15 13 26 61 33 18 17 37 58 28 16 16 30 52 36 17 17 38 54 37 20 17 38 45 32 15 17 32 64 33 19 20 27 54 25 14 15 32 71 35 23 13 38 50 31 16 17 31 45 27 16 102 0.02 4 
36 38 448 66 12 36 64 36 15 9 33 66 31 14 12 33 58 36 17 24 25 36 27 17 21 26 58 40 15 18 33 68 20 24 20 35 54 27 20 17 37 38 36 11 17 28 66 61 15 17 39 39 30 14 22 35 80 32 13 19 39 80 30 20 99 0.07 14 
