15 20 1200
0 21 73 2169 1907 1916 1898 1900 1912 1911 1901 1885 1896 1912 1907 1894 1904 1909 1903 1901 1919 1894 1906 1895 0.01
1 98 389 20 0 4 32 14 4 9 17 16 12 1 8 24 0 7 0 6 0 0 18 0 0 14 22 11 2 11 0 25 10 8 5 11 17 13 2 5 15 2 0 4 9 29 48 0 10 0 16 14 12 13 0 1 17 0 6 2 17 24 7 1 2 1 6 0 5 5 6 13 8 13 30 0.04 8 
2 334 355 46 21 48 71 56 19 19 26 83 34 22 16 54 117 52 21 18 52 58 42 23 37 57 104 34 31 37 38 84 40 31 23 45 62 48 24 26 59 68 44 13 26 41 78 46 20 25 33 69 25 29 30 33 104 57 25 31 42 58 51 15 17 47 94 55 14 22 53 74 31 23 92 0.02 4 
3 472 3 282 52 71 135 87 39 34 71 181 102 50 33 97 142 81 55 52 102 177 102 39 45 84 181 98 40 51 107 199 83 41 46 111 165 98 43 53 77 157 87 38 42 132 159 97 48 46 77 141 117 40 48 102 155 82 47 37 72 169 104 37 48 74 128 67 52 46 89 170 97 51 376 0.04 8 
4 299 289 46 20 52 71 63 30 21 48 80 48 20 21 47 78 48 18 21 40 76 47 23 21 50 83 46 20 23 44 67 62 28 18 51 80 47 22 24 47 85 43 23 23 41 67 43 21 22 38 77 44 29 19 46 72 43 24 19 41 82 54 18 17 50 69 36 21 21 46 73 35 20 92 0.04 8 
5 397 327 72 37 68 86 69 42 39 70 110 61 38 35 77 125 72 41 35 78 130 64 33 27 52 106 83 29 39 76 159 69 34 35 61 122 87 34 33 73 135 80 38 28 70 114 92 39 42 59 137 77 37 30 62 117 92 31 44 55 126 65 36 34 65 108 66 39 42 72 147 64 30 144 0.08 16 
6 26 165 114 14 39 71 39 28 26 59 92 26 18 21 49 56 39 18 23 50 54 30 22 14 35 58 30 17 12 40 44 43 15 13 24 88 33 22 18 39 61 26 14 23 48 77 39 14 19 34 51 55 14 20 54 57 47 23 20 39 61 48 21 17 39 61 38 21 24 31 58 25 12 152 0.08 16 
7 317 243 112 30 50 101 61 36 27 83 88 68 22 25 56 125 63 29 24 50 93 53 27 21 53 82 52 16 33 49 75 53 28 34 63 98 65 29 25 67 85 61 21 28 52 97 53 30 26 46 130 41 26 24 69 102 46 23 26 56 109 63 31 24 52 99 53 35 27 50 74 60 26 168 0.09 18 
8 94 271 92 37 88 167 87 47 43 96 203 105 47 58 106 157 84 52 51 107 173 110 57 42 99 164 98 38 49 98 149 100 44 44 94 139 91 43 43 86 124 90 45 47 76 145 101 51 51 93 182 83 36 41 76 185 108 56 41 101 159 75 53 45 106 184 82 42 45 109 126 91 53 184 0.03 6 
9 220 86 39 6 18 20 12 8 7 14 28 18 8 6 9 36 16 4 6 14 27 14 4 7 17 20 9 7 4 14 22 11 6 8 15 20 21 5 7 8 27 8 3 6 11 31 10 6 3 13 15 9 5 8 24 17 18 7 6 12 33 13 5 8 13 23 9 5 7 12 29 15 5 52 0.02 4 
10 270 50 112 39 54 82 53 30 30 42 129 72 21 25 56 76 43 22 27 61 114 64 29 31 43 96 54 32 33 68 96 57 30 28 72 89 46 31 35 38 92 64 21 29 48 105 62 31 28 41 98 52 30 25 56 97 54 18 24 46 101 43 30 33 42 62 54 16 28 63 95 45 40 168 0.09 18 
11 407 276 162 29 70 136 79 46 46 94 145 88 36 39 102 157 71 29 46 68 130 81 48 52 76 113 76 39 38 84 170 80 31 43 92 96 83 45 41 90 97 83 51 38 88 121 110 34 36 94 171 66 39 47 84 117 71 34 34 79 138 92 33 40 86 169 94 45 52 113 151 71 34 243 0.03 6 
12 400 76 65 38 54 121 53 37 34 69 112 57 36 26 62 113 54 30 32 69 122 83 29 35 73 115 48 37 36 56 110 57 36 27 75 98 59 35 27 66 118 57 28 29 71 134 69 27 27 69 118 70 27 34 79 94 67 31 24 52 94 66 28 34 74 96 71 29 26 72 116 59 33 130 0.04 8 
13 287 35 72 11 25 47 20 14 10 18 28 22 13 14 22 32 25 12 12 23 36 29 12 8 16 29 26 13 13 19 54 19 11 11 25 44 24 11 14 29 52 22 9 11 17 48 27 9 13 20 41 22 11 11 27 52 32 9 11 22 35 26 11 10 20 44 26 9 10 24 49 29 13 96 0.09 18 
14 13 499 56 12 38 54 32 8 15 21 44 34 14 12 33 36 38 15 16 37 54 32 19 16 34 50 29 15 17 18 42 30 13 14 35 46 30 13 9 27 53 31 15 14 29 50 21 15 11 27 54 34 15 10 30 51 36 15 13 27 52 34 14 12 24 62 28 11 13 27 55 21 14 84 0.02 4 
15 234 136 79 41 87 132 67 42 49 74 118 88 40 47 95 125 76 31 36 52 111 81 41 37 65 133 96 41 42 62 153 83 51 50 71 152 72 38 27 70 162 77 42 42 55 117 88 30 39 65 136 93 34 48 68 114 80 40 40 84 161 74 36 45 90 158 85 44 27 83 91 67 52 158 0.05 10 
