25 10 1968
0 115 414 3673 3502 3504 3500 3499 3501 3499 3506 3499 3501 3492 0.01
1 318 83 32 4 5 22 0 10 7 17 38 26 0 4 25 52 28 12 9 12 27 0 11 8 24 17 12 10 6 7 30 25 3 7 26 39 24 0 5 23 10 13 9 6 13 0 11 4 14 16 16 16 9 6 16 15 18 3 10 13 32 9 9 48 0.09 18 
2 188 460 93 50 79 127 126 40 37 95 162 98 41 35 67 156 81 44 54 103 159 73 43 52 120 116 78 43 55 61 134 115 58 55 84 155 84 58 49 86 158 89 51 45 107 147 65 55 40 80 183 90 56 50 127 146 104 39 54 106 146 94 52 186 0.02 4 
3 105 454 134 30 77 125 52 29 38 64 100 71 35 29 70 111 78 35 31 57 103 70 30 34 70 129 54 25 39 67 122 66 35 34 57 109 64 26 26 52 114 69 39 35 76 129 59 34 28 56 122 69 40 31 68 133 69 40 36 73 110 57 41 201 0.06 12 
4 488 96 168 40 48 70 42 24 21 74 119 52 32 32 100 130 64 25 34 55 91 51 23 26 42 67 56 29 22 40 88 46 24 28 53 98 76 28 28 56 112 67 40 30 59 93 69 23 24 44 80 45 25 36 60 122 53 34 33 54 107 54 23 224 0.06 12 
5 236 409 42 6 28 27 11 17 5 10 28 23 2 6 24 28 14 2 6 2 33 19 12 3 21 13 14 10 10 20 40 10 4 2 22 32 13 11 8 32 37 8 8 9 20 68 16 1 7 20 10 6 8 11 3 34 18 8 7 6 27 22 10 56 0.08 16 
6 58 397 63 28 43 125 71 33 40 65 116 65 21 43 46 84 57 33 24 65 131 70 33 22 80 107 69 41 25 62 95 72 28 30 52 115 50 28 35 55 120 67 42 26 70 84 59 28 29 54 83 60 27 38 82 123 65 34 27 50 123 66 39 126 0.02 4 
7 80 452 64 30 57 87 54 27 24 76 125 71 34 31 63 114 65 33 30 76 129 52 34 30 67 127 78 31 30 52 91 75 36 29 71 103 74 34 29 79 105 66 24 42 75 95 72 33 37 48 121 76 26 26 59 113 52 34 36 47 120 53 32 128 0.04 8 
8 175 306 98 26 33 59 46 16 17 47 80 45 22 26 65 96 31 19 19 43 70 60 22 29 45 62 35 25 21 56 85 35 29 20 61 99 73 37 20 32 78 37 31 21 43 93 52 29 19 47 74 55 22 19 30 77 42 21 20 45 84 47 19 147 0.03 6 
9 225 420 17 7 15 37 25 10 9 19 24 13 10 7 12 31 15 7 9 15 27 19 7 6 14 24 25 10 6 12 22 14 8 9 22 29 16 6 9 15 31 16 9 9 21 22 18 7 11 13 33 13 7 8 17 34 13 7 8 17 28 17 9 34 0.07 14 
10 429 91 34 24 31 66 26 19 15 48 65 37 9 11 54 80 63 25 12 16 32 19 22 17 30 45 24 18 8 35 61 32 25 12 26 59 21 9 18 34 43 39 21 15 42 47 45 12 9 46 58 12 21 21 43 44 39 8 8 46 30 33 23 68 0.08 16 
11 104 328 67 37 71 130 81 51 28 72 116 54 33 25 53 98 59 32 33 81 152 69 32 33 65 103 70 40 25 83 126 66 26 24 52 144 64 37 34 71 142 57 31 39 41 132 73 33 33 78 134 50 37 38 69 116 49 39 30 77 100 60 25 134 0.02 4 
12 202 463 120 26 63 103 67 32 23 53 101 60 28 35 55 101 57 31 23 49 87 60 29 23 64 116 54 25 24 53 111 58 23 22 70 100 46 29 22 67 82 51 29 33 63 83 57 27 36 67 99 59 30 34 67 116 62 31 30 56 112 46 25 180 0.09 18 
13 500 34 22 9 0 30 12 4 7 6 0 5 9 0 7 0 2 0 2 13 8 14 7 4 10 8 19 9 7 12 11 20 6 6 11 39 22 14 8 28 20 19 8 4 16 26 10 6 1 22 36 5 10 4 19 10 10 5 7 23 0 13 12 33 0.06 12 
14 171 295 82 36 69 137 88 44 51 86 123 66 39 39 73 125 72 44 32 99 166 87 36 42 87 122 66 39 48 70 121 100 43 50 77 130 80 41 46 73 155 76 35 36 82 166 83 44 39 90 121 85 42 42 76 126 82 44 36 99 163 100 36 164 0.09 18 
15 171 125 48 26 53 81 46 24 28 47 79 45 24 23 48 95 53 22 27 38 83 51 26 20 43 68 53 19 23 48 78 50 28 23 52 75 48 24 23 46 67 46 24 21 55 80 40 26 25 49 93 44 24 28 48 82 52 23 19 54 71 51 25 96 0.09 18 
16 105 277 24 13 20 35 26 14 13 21 34 23 13 7 14 48 18 18 9 25 49 26 13 14 25 37 25 13 9 27 39 30 11 10 25 32 19 12 13 30 21 17 10 11 20 39 19 10 12 26 37 29 13 9 24 39 22 14 12 26 42 19 12 48 0.03 6 
17 182 255 114 44 70 50 64 25 26 46 107 69 32 31 52 88 40 39 36 50 114 73 27 42 61 136 45 35 21 69 60 43 24 39 60 78 57 27 17 56 86 55 25 28 57 77 44 34 30 71 92 77 36 20 54 121 72 20 29 60 72 34 18 171 0.08 16 
18 151 493 40 11 42 88 29 20 17 36 61 33 27 20 27 76 46 16 18 53 49 41 19 13 45 73 38 15 24 34 76 63 14 23 36 82 44 24 9 37 75 29 27 18 38 55 50 16 8 48 74 41 30 15 53 80 42 25 17 55 85 34 19 80 0.05 10 
19 201 441 172 44 95 109 64 46 50 110 131 91 42 39 96 111 112 49 35 96 109 92 39 36 74 192 70 35 55 51 143 103 49 42 101 157 85 44 59 62 128 76 39 55 84 118 113 41 51 79 163 104 41 39 112 158 109 35 42 81 130 80 40 258 0.03 6 
20 190 401 258 32 82 140 101 48 49 62 122 92 36 51 94 113 91 50 45 77 114 74 46 35 83 173 70 36 48 87 172 64 36 43 71 126 98 41 51 120 158 85 38 58 87 104 80 44 32 96 86 116 43 39 92 134 100 50 48 91 144 76 30 344 0.02 4 
21 270 445 111 30 55 49 46 10 13 43 61 37 28 10 55 58 45 15 21 27 66 34 12 22 18 57 49 25 24 36 55 50 17 16 39 74 42 16 13 31 65 55 12 19 34 74 30 16 21 46 56 37 18 20 41 53 25 5 22 39 74 31 26 148 0.08 16 
22 21 381 65 36 68 100 76 32 22 44 108 53 40 26 67 130 58 39 28 79 99 60 34 38 79 117 60 31 28 66 96 77 31 33 73 136 54 33 33 62 103 55 33 46 58 81 64 40 37 57 137 53 31 34 52 89 67 30 37 87 139 48 23 130 0.03 6 
