15 20 1266
0 108 228 2590 1731 1710 1713 1715 1704 1724 1694 1717 1706 1700 1708 1693 1700 1711 1723 1709 1708 1722 1700 1712 0.01
1 398 444 168 35 51 77 41 37 22 63 85 66 21 18 50 80 45 33 27 43 95 60 27 25 73 96 60 25 28 55 106 60 25 26 49 103 68 29 21 62 86 39 22 37 41 103 36 28 33 62 87 62 31 27 64 88 89 30 27 66 102 47 30 22 93 96 53 23 30 60 103 66 22 224 0.06 12 
2 177 217 50 18 30 42 45 21 8 18 41 20 7 10 37 53 38 19 10 18 37 8 9 13 18 29 30 17 16 19 11 23 2 10 9 22 18 2 9 4 66 10 8 7 24 38 26 13 15 14 61 26 18 3 10 38 13 15 4 28 34 24 19 24 14 67 35 14 11 10 41 9 10 75 0.02 4 
3 382 462 188 38 86 156 94 45 37 95 188 91 37 54 117 170 77 41 51 112 180 92 52 38 107 156 81 42 41 94 171 85 56 49 91 132 107 42 40 83 152 85 46 43 100 164 110 51 47 100 158 73 42 44 89 133 121 43 45 88 174 77 39 52 83 145 84 41 55 104 126 86 50 282 0.04 8 
4 232 293 132 34 68 99 65 34 31 80 110 57 30 18 59 130 59 24 29 69 92 58 34 29 56 146 60 43 27 48 125 77 35 36 66 132 50 22 46 52 137 59 35 34 50 100 68 38 34 72 82 67 29 33 76 141 71 38 38 75 98 84 28 32 63 87 52 26 39 53 119 63 37 198 0.02 4 
5 485 171 54 21 48 97 48 25 25 43 104 61 29 21 44 92 49 31 24 42 93 53 35 28 39 98 72 23 24 50 75 43 20 29 41 74 48 32 18 65 71 53 28 32 39 93 54 28 31 46 111 36 27 24 82 81 49 23 33 37 88 51 31 37 42 97 45 26 28 34 85 69 29 108 0.05 10 
6 214 160 98 42 93 190 72 55 40 75 207 86 47 54 83 154 94 35 47 111 149 118 47 38 80 126 117 49 38 100 174 111 46 40 85 180 100 56 54 95 155 82 39 40 91 158 107 42 45 93 198 107 50 44 77 142 98 49 51 112 164 90 51 50 128 148 77 50 46 113 154 119 56 196 0.02 4 
7 221 492 13 7 8 22 4 6 8 25 45 16 11 3 0 38 10 4 3 26 25 12 6 3 11 12 23 9 20 2 21 21 0 12 14 29 8 4 7 7 8 10 11 5 8 27 8 5 8 22 15 10 7 6 8 14 2 7 4 14 25 1 7 7 10 22 5 8 4 12 0 19 9 26 0.03 6 
8 399 112 140 30 75 112 60 28 36 64 131 54 28 31 83 118 81 40 30 73 96 92 28 31 69 141 52 27 44 81 68 61 38 41 56 130 63 46 34 83 122 88 37 31 68 135 83 42 34 58 117 58 38 43 52 113 75 26 33 57 149 57 28 42 56 131 62 30 41 84 125 60 47 210 0.02 4 
9 391 257 86 21 33 69 54 17 15 48 79 59 22 20 45 100 48 18 18 24 57 31 18 21 36 57 32 19 27 45 79 30 17 25 52 62 36 23 16 40 63 62 22 19 37 73 43 23 24 54 80 61 23 22 61 50 39 15 23 37 71 38 18 19 46 84 50 19 22 49 47 43 25 129 0.09 18 
10 323 473 63 14 29 24 17 12 2 10 42 20 13 13 18 19 20 9 12 19 11 22 11 6 22 55 27 10 16 15 30 17 5 12 18 40 38 3 11 25 31 19 9 17 40 21 6 9 12 17 40 22 18 17 2 26 22 8 28 26 45 24 9 11 13 51 20 7 10 19 29 26 8 84 0.03 6 
11 322 132 267 48 100 141 79 45 37 72 154 76 50 55 90 157 75 51 42 84 135 107 46 38 97 147 79 41 52 94 127 90 35 43 96 132 104 48 48 88 140 77 35 43 75 136 100 34 50 102 128 104 51 48 91 131 102 52 45 75 130 73 47 37 97 128 93 48 49 85 159 85 50 356 0.04 8 
12 80 67 132 30 76 120 71 36 25 57 122 57 31 41 76 93 81 26 36 73 107 70 36 31 58 103 67 25 29 55 124 58 34 30 83 119 63 32 37 73 116 58 27 39 70 126 55 26 35 70 105 69 31 27 52 130 70 32 33 55 118 66 38 34 53 128 53 29 35 70 119 68 31 198 0.05 10 
13 107 418 90 24 25 64 40 24 28 45 76 31 26 27 44 76 48 21 18 51 98 50 18 16 46 84 38 30 25 41 109 62 19 19 54 66 53 16 21 64 64 37 13 22 43 69 18 17 22 60 98 39 26 24 47 85 31 28 17 57 83 32 23 24 48 77 45 19 21 22 83 41 25 135 0.09 18 
14 395 423 94 21 49 99 54 28 28 42 77 42 26 19 47 92 51 25 23 43 71 42 25 27 51 75 45 21 32 46 75 37 28 27 34 84 46 28 22 64 77 49 26 15 47 68 50 16 26 36 83 55 21 24 45 73 50 25 19 54 67 51 25 23 45 100 44 19 21 35 59 47 24 141 0.05 10 
15 337 478 171 32 65 83 63 23 23 58 85 58 26 25 52 94 47 30 25 63 106 51 27 24 46 115 59 31 29 64 95 57 23 28 46 100 53 27 23 49 105 65 32 30 66 105 63 24 31 45 86 47 23 31 45 100 60 26 33 48 81 58 31 25 63 88 53 33 29 45 88 43 27 228 0.07 14 
