10 10 897
0 163 232 1865 1196 1207 1200 1207 1196 1213 1195 1190 1183 1190 0.01
1 304 117 43 25 43 87 47 22 23 39 76 36 23 21 44 78 43 14 23 39 67 52 31 24 37 77 42 23 16 46 74 46 20 22 55 101 43 30 21 35 61 34 18 20 37 63 35 18 21 42 62 38 26 22 45 85 48 18 20 49 68 30 20 86 0.05 10 
2 47 64 50 26 45 87 48 26 29 36 91 53 29 25 37 84 44 24 25 41 89 61 25 25 56 89 47 24 30 41 89 49 22 23 35 85 40 23 19 45 69 55 27 28 63 84 52 24 26 45 96 38 25 22 45 73 44 28 25 61 97 46 22 100 0.06 12 
3 72 109 196 53 127 168 87 52 42 91 164 95 48 36 65 133 101 64 63 82 198 98 47 57 80 119 94 49 48 89 171 120 53 36 96 165 89 59 62 96 171 131 38 48 100 192 118 34 46 107 170 65 66 46 124 205 90 55 41 113 154 96 41 294 0.07 14 
4 205 266 37 22 37 68 34 17 16 29 70 43 20 19 38 44 30 15 17 35 62 31 17 21 31 55 37 22 17 36 77 44 21 18 41 62 36 15 21 34 76 40 22 17 34 68 32 23 16 32 60 42 16 22 32 66 29 13 17 36 59 38 19 74 0.09 18 
5 246 192 198 50 101 188 107 48 43 84 179 114 61 50 103 143 104 42 43 108 202 119 50 45 115 163 92 50 45 114 186 89 42 56 111 166 103 43 60 89 149 79 45 58 93 172 113 49 41 117 184 79 47 41 100 167 84 42 39 98 190 78 51 297 0.08 16 
6 399 404 240 40 72 133 98 39 28 85 114 76 35 43 89 132 87 39 44 77 130 94 35 31 68 148 74 40 34 82 148 75 45 40 85 133 94 37 41 80 124 84 47 35 85 118 95 33 42 62 117 80 39 42 87 122 79 36 34 84 129 80 46 320 0.04 8 
7 338 292 35 20 40 70 36 18 13 29 67 29 22 13 39 47 31 18 22 45 68 27 17 21 20 64 46 9 16 44 55 28 15 15 34 45 40 11 10 36 64 34 19 16 30 52 31 14 14 28 60 40 15 17 35 67 29 17 19 38 64 47 18 70 0.07 14 
8 249 41 177 34 63 80 55 29 30 76 117 71 23 33 61 108 42 28 32 46 111 57 31 26 48 92 57 25 34 60 96 69 26 27 59 98 55 35 35 58 114 57 23 29 67 96 47 25 27 53 83 50 29 21 59 101 66 21 26 66 100 48 23 236 0.06 12 
9 221 331 189 35 72 106 64 33 36 64 93 57 38 37 49 109 57 33 31 63 121 50 32 31 70 94 69 28 36 70 114 53 30 35 66 96 73 37 30 60 123 64 34 29 72 104 72 24 27 63 117 50 36 28 59 103 62 30 25 73 115 64 34 252 0.09 18 
10 105 332 102 28 27 70 28 20 22 50 56 43 11 18 33 54 32 17 12 38 57 36 19 12 31 39 28 19 15 41 44 36 11 13 15 61 27 16 12 28 73 43 18 15 48 55 30 12 18 46 38 16 15 12 41 66 25 21 13 49 55 35 23 136 0.03 6 
