10 10 748
0 392 352 1501 1334 1332 1333 1331 1322 1330 1329 1321 1330 1319 0.01
1 365 440 162 20 73 66 38 25 23 58 95 45 27 29 53 99 47 29 32 33 116 53 33 25 38 83 36 26 24 36 118 63 37 32 82 98 62 26 31 54 109 51 20 31 52 107 56 29 34 60 79 38 24 18 53 92 63 24 24 51 98 43 28 216 0.09 18 
2 196 83 135 18 36 68 40 24 20 38 85 49 23 15 40 67 43 23 15 44 99 57 15 18 50 85 42 20 22 49 81 54 18 22 33 66 53 22 23 49 67 42 24 18 40 80 54 19 19 51 78 53 17 21 44 75 49 22 18 50 77 50 18 180 0.05 10 
3 63 300 34 4 4 30 19 8 9 12 2 28 10 9 12 13 16 4 11 21 21 16 9 3 14 38 13 6 6 19 33 18 7 8 11 26 20 12 11 12 26 19 1 10 19 12 14 9 9 15 15 13 13 11 15 39 16 4 9 21 29 9 9 51 0.02 4 
4 360 35 72 35 68 131 58 32 34 75 136 64 40 28 66 121 86 45 27 92 110 82 35 28 69 105 66 37 34 74 129 64 33 32 65 119 67 46 42 65 108 68 38 29 82 69 55 34 29 48 137 64 31 40 79 161 63 37 40 85 146 61 39 144 0.04 8 
5 173 239 82 42 67 134 71 38 34 77 165 65 48 36 68 133 74 46 39 80 128 71 44 47 69 137 97 34 34 68 113 94 38 32 89 114 86 43 42 85 154 82 36 32 75 142 69 46 45 101 152 71 50 41 88 129 84 37 45 69 121 74 36 164 0.08 16 
6 62 330 108 22 62 92 56 24 24 58 84 53 25 28 57 96 59 38 21 46 75 44 30 27 33 77 65 35 23 52 88 39 24 25 67 87 44 16 20 49 104 44 18 25 48 86 58 27 34 60 101 47 24 36 54 99 75 25 23 59 56 58 21 162 0.09 18 
7 223 182 200 42 87 181 124 47 49 84 153 84 44 56 79 143 107 61 43 100 209 116 60 46 107 221 111 39 45 111 178 104 43 56 103 112 127 40 41 112 191 113 56 42 111 134 116 48 41 94 181 97 63 42 110 208 132 38 36 101 173 139 47 300 0.03 6 
8 177 225 90 21 32 83 20 18 11 13 48 30 14 10 36 24 56 15 13 29 71 41 16 9 24 55 27 14 16 32 50 32 19 9 44 42 25 9 11 9 46 37 8 19 18 71 24 17 21 12 52 30 9 0 23 50 53 19 11 40 20 37 18 120 0.06 12 
9 299 410 87 13 34 62 36 6 22 46 36 27 13 13 35 69 33 12 14 36 50 34 14 15 24 50 21 8 19 32 61 33 15 20 36 53 18 20 8 35 36 28 12 10 23 51 38 14 15 19 68 36 10 12 26 43 24 18 11 35 49 24 12 116 0.02 4 
10 86 413 32 4 2 18 0 6 5 19 19 0 21 13 15 35 14 8 0 26 19 25 0 10 17 29 19 6 12 9 28 29 0 14 21 38 23 14 2 19 37 14 7 0 14 25 0 13 4 16 56 24 3 12 27 21 15 0 4 21 24 24 0 48 0.06 12 
