25 20 1932
0 427 402 3857 2843 2847 2854 2846 2843 2851 2847 2849 2848 2848 2848 2852 2849 2847 2850 2847 2849 2849 2847 2854 0.01
1 390 151 165 29 54 102 40 30 34 61 96 54 35 26 60 79 45 24 27 46 94 55 26 30 41 99 60 28 22 66 75 50 34 29 50 88 45 28 33 52 80 55 22 27 44 95 54 38 21 59 84 66 32 29 56 97 68 36 32 69 103 68 28 27 58 78 56 24 26 55 75 46 22 220 0.09 18 
2 66 110 98 42 91 159 65 46 71 90 178 80 48 42 91 115 89 45 50 81 117 80 47 41 130 151 97 43 56 110 132 86 52 62 105 135 93 35 45 92 166 82 42 49 98 149 95 54 40 82 157 98 63 48 81 153 130 38 47 100 154 111 33 56 97 176 95 35 46 113 184 103 48 196 0.04 8 
3 299 119 96 23 34 61 39 18 21 42 36 33 10 17 29 59 31 6 17 18 71 25 26 12 32 42 37 17 15 36 48 47 19 12 21 57 32 12 13 29 55 39 16 14 34 76 27 14 24 40 54 30 16 19 35 38 29 17 15 33 72 40 14 19 33 49 24 19 16 38 47 38 20 128 0.05 10 
4 318 260 48 19 19 33 22 12 9 21 34 17 13 6 19 51 23 13 15 19 39 29 14 14 26 48 24 7 11 23 35 18 13 12 21 29 18 17 9 31 45 17 14 10 17 42 25 11 8 15 37 22 11 10 26 69 21 14 10 17 43 24 14 13 18 28 34 8 9 12 23 16 14 72 0.09 18 
5 147 134 86 17 41 58 46 20 22 40 56 40 23 19 36 75 49 21 19 44 85 43 16 20 45 80 37 28 22 65 79 39 24 22 48 83 36 23 19 37 60 52 17 17 33 77 39 26 23 40 57 38 18 23 41 76 45 14 25 53 65 52 22 22 46 75 57 25 18 35 65 45 21 129 0.05 10 
6 42 61 14 7 21 29 14 10 1 21 39 0 9 19 12 23 12 4 11 7 39 23 5 7 29 22 12 0 10 25 29 18 3 6 14 10 10 6 9 29 27 27 3 6 7 22 9 6 6 14 6 13 3 11 5 11 27 13 5 9 28 15 16 6 1 6 16 11 7 25 48 7 14 28 0.02 4 
7 50 308 20 7 10 6 19 0 15 12 28 28 1 9 13 52 18 5 10 38 31 19 7 9 14 58 2 2 1 20 69 15 11 15 26 39 15 10 4 28 32 21 12 13 21 32 5 12 11 29 4 25 16 13 20 25 9 2 11 10 36 23 18 5 16 51 16 13 8 10 7 30 8 40 0.02 4 
8 499 224 70 23 43 89 15 9 27 49 47 35 22 12 51 69 36 14 21 33 67 38 9 12 54 34 15 11 19 20 47 32 10 24 48 50 41 13 20 45 61 39 23 10 26 45 48 15 15 7 102 25 14 21 30 46 60 12 18 34 41 33 19 26 35 45 31 8 14 42 40 43 21 105 0.04 8 
9 168 457 162 25 41 97 60 19 27 62 78 46 30 22 48 59 54 33 26 45 86 50 25 22 57 63 48 21 26 45 93 53 23 33 40 111 72 31 24 53 79 51 31 25 43 91 42 34 27 69 128 51 30 30 52 123 44 23 27 55 93 52 30 21 59 112 69 29 28 66 101 58 28 216 0.05 10 
10 207 487 176 45 84 151 71 53 57 89 160 96 40 35 71 161 85 45 42 83 111 74 46 47 72 141 84 51 47 81 124 68 45 47 86 156 88 38 44 97 163 70 38 41 105 125 75 46 50 66 140 73 39 42 107 136 100 37 50 81 130 104 44 41 80 148 68 50 41 105 190 94 40 264 0.02 4 
11 172 8 34 11 28 64 5 6 10 8 91 32 10 6 34 9 0 7 11 20 32 10 2 7 20 28 14 8 7 4 25 27 3 3 15 47 18 18 9 27 46 6 11 9 2 43 0 5 5 20 29 34 13 0 20 0 7 9 5 0 50 22 10 2 29 12 28 0 1 7 15 12 7 51 0.07 14 
12 125 12 267 45 82 157 107 50 35 93 150 77 41 39 94 140 86 50 39 85 139 103 46 44 93 162 91 34 52 100 148 78 50 48 105 146 82 40 38 77 151 96 46 45 80 178 73 46 46 96 175 80 49 47 93 148 87 39 52 104 161 100 35 46 80 135 90 35 56 78 132 86 53 356 0.08 16 
13 103 298 45 6 21 24 12 9 8 13 26 14 8 7 15 20 13 5 6 16 27 14 6 5 10 32 12 7 6 16 26 16 8 6 8 20 15 7 8 16 24 13 6 6 15 24 15 5 7 12 28 16 7 6 13 25 17 6 10 17 25 16 4 7 14 26 14 8 7 13 30 12 7 60 0.07 14 
14 64 454 98 57 97 145 125 53 51 90 184 107 60 49 93 169 102 53 48 110 141 106 52 62 85 160 101 48 58 108 119 86 46 45 96 188 122 51 43 91 123 104 47 42 92 142 81 38 48 91 173 131 39 45 128 201 115 37 38 91 158 96 47 51 119 166 106 38 49 86 193 99 38 196 0.02 4 
15 9 364 30 5 18 27 0 11 12 10 26 16 7 4 0 19 3 6 2 9 5 14 3 5 18 33 8 3 8 10 18 0 12 9 8 10 0 8 0 5 28 18 0 0 4 9 3 11 3 11 19 6 5 11 2 11 21 2 5 12 21 6 12 5 9 0 8 4 4 4 9 14 1 40 0.08 16 
16 404 462 102 21 57 80 48 28 27 57 89 49 21 22 41 111 45 20 24 49 94 47 31 18 51 92 41 31 21 46 71 40 26 21 48 88 56 28 24 49 81 59 22 25 42 81 51 22 22 48 80 52 27 23 60 66 52 26 18 41 83 59 30 27 40 77 42 30 21 57 86 58 21 153 0.07 14 
17 155 28 190 58 94 149 120 47 54 71 161 90 43 47 103 133 110 50 45 108 155 76 49 49 94 137 109 41 45 104 168 76 41 42 89 157 82 56 44 76 177 86 54 39 83 181 108 48 55 84 166 118 38 49 105 187 94 51 52 82 164 95 47 57 107 196 102 51 50 117 169 96 42 285 0.07 14 
18 126 427 73 41 75 138 85 42 29 75 115 58 34 44 84 121 71 41 31 60 137 61 32 39 64 135 76 37 40 61 140 58 29 31 69 117 78 30 29 67 109 75 40 37 79 142 79 36 35 83 112 67 35 31 76 122 59 30 43 80 132 61 37 33 87 141 63 38 40 80 131 81 38 146 0.02 4 
19 478 450 225 44 74 139 90 33 33 89 116 53 46 45 72 114 61 32 37 66 168 86 35 44 91 117 76 26 40 109 130 65 35 41 81 144 93 38 42 83 122 74 35 28 65 107 91 49 36 84 145 75 33 33 83 104 49 30 34 81 89 68 33 39 73 150 79 27 37 62 98 90 37 300 0.09 18 
20 161 63 34 14 35 62 31 21 19 43 51 35 15 19 30 66 36 16 14 29 63 33 19 19 32 56 31 17 15 40 63 37 17 17 38 54 34 14 17 28 47 39 16 16 40 64 40 18 11 29 48 27 15 14 34 51 36 16 14 33 46 39 19 18 25 51 31 18 19 34 45 30 14 68 0.09 18 
21 363 391 72 19 32 54 39 16 16 41 61 29 22 16 35 67 31 20 17 27 64 41 16 17 38 68 34 14 14 38 56 35 17 14 33 59 38 13 15 43 59 35 23 16 27 63 31 17 20 39 50 35 16 14 45 57 39 23 18 30 68 30 14 19 36 69 35 15 16 34 53 46 25 108 0.04 8 
22 324 97 80 24 53 59 31 17 17 36 93 42 16 17 36 74 48 26 21 66 54 49 16 25 44 84 38 22 16 33 91 27 26 10 37 84 30 21 16 31 57 47 14 18 43 64 25 18 18 23 77 50 16 15 29 73 34 26 15 34 48 23 15 15 42 99 30 8 24 35 79 50 17 120 0.02 4 
23 196 493 94 27 53 88 40 25 25 41 70 43 22 26 48 68 41 22 22 56 95 38 19 22 52 99 37 27 21 38 76 52 28 21 40 71 48 19 24 45 82 47 25 20 51 89 45 21 25 51 64 36 26 28 42 88 42 24 28 39 84 42 29 18 43 92 58 22 21 45 72 40 19 141 0.09 18 
24 329 258 98 26 45 75 53 27 26 39 62 45 25 20 59 76 49 20 22 57 75 42 29 24 40 86 37 22 24 55 86 48 18 22 55 74 57 27 19 50 77 58 25 26 47 75 46 22 24 47 90 46 28 20 52 73 41 27 23 53 78 40 29 25 47 86 50 25 23 44 63 61 19 147 0.02 4 
25 277 41 192 45 91 152 86 44 50 103 151 97 39 42 83 165 86 52 50 99 144 112 39 56 89 178 88 48 33 94 158 101 40 55 114 186 107 45 32 88 175 110 63 42 92 160 123 42 42 82 150 99 55 43 111 163 119 58 48 100 165 75 48 46 102 161 121 47 40 91 167 112 49 288 0.07 14 
