10 20 751
0 407 420 1481 1261 1259 1262 1263 1261 1259 1255 1259 1259 1258 1262 1259 1260 1260 1258 1260 1259 1258 1261 1263 0.01
1 461 471 79 36 59 120 68 44 35 87 152 89 34 43 57 131 87 32 43 89 159 70 42 52 68 106 73 34 34 68 130 66 40 38 72 126 55 48 33 69 131 77 45 32 91 142 80 34 38 70 138 69 32 33 89 146 70 34 50 64 133 67 33 43 94 113 75 40 37 78 153 73 30 158 0.07 14 
2 56 4 96 32 48 79 44 22 25 41 111 51 21 22 47 95 41 28 26 39 81 46 28 25 47 81 44 21 24 43 78 51 19 27 51 92 46 18 28 47 81 42 25 19 54 102 60 28 18 47 72 54 25 25 57 72 42 19 23 43 72 61 25 25 56 83 40 26 23 54 75 48 20 144 0.05 10 
3 326 396 108 20 35 54 27 20 20 31 50 35 15 16 33 55 29 15 18 28 52 35 17 19 40 70 36 16 16 41 56 39 19 21 38 67 37 17 15 40 57 30 14 17 33 58 34 16 17 39 60 37 18 16 28 64 32 17 18 41 48 43 18 15 35 51 36 15 18 35 57 31 16 144 0.03 6 
4 54 313 194 57 120 170 101 43 52 86 184 94 41 62 87 157 87 42 54 100 152 80 42 45 86 202 90 47 41 103 154 100 45 45 97 135 122 45 44 114 197 120 53 55 101 184 101 51 45 84 212 96 51 47 100 163 108 44 43 112 147 88 54 48 106 212 122 46 44 106 181 106 53 291 0.04 8 
5 197 244 66 11 24 44 11 6 13 15 44 22 12 8 22 28 30 15 13 18 31 15 15 16 24 43 13 14 14 25 21 18 5 7 20 33 19 15 17 15 14 18 11 18 23 47 17 11 10 16 43 25 10 13 23 47 29 5 12 9 45 21 13 16 31 24 30 13 12 25 36 11 5 88 0.06 12 
6 252 335 25 7 25 54 18 7 10 39 36 42 17 7 28 41 13 6 15 13 54 14 15 11 14 22 40 8 15 21 45 24 7 11 31 51 37 12 13 17 44 23 13 14 25 30 16 10 15 40 45 25 13 15 39 57 27 15 14 16 26 16 16 14 31 52 28 10 9 20 52 12 14 50 0.08 16 
7 424 42 111 15 37 77 34 15 17 52 65 40 15 16 36 88 37 22 14 43 63 36 26 16 45 69 22 19 20 45 64 47 23 20 52 54 48 9 19 28 65 37 12 20 37 68 34 18 19 29 42 21 23 21 36 84 42 22 20 32 49 23 22 11 29 67 25 23 13 50 63 36 13 148 0.05 10 
8 475 66 60 10 21 47 15 8 7 20 32 5 5 9 28 24 25 15 14 21 35 14 10 13 15 32 25 15 10 15 38 19 10 8 15 18 23 9 14 15 42 15 12 13 21 30 20 8 11 22 26 17 9 4 22 32 16 7 6 14 37 12 8 8 18 30 12 7 12 19 33 10 9 80 0.04 8 
9 201 86 85 39 91 104 61 47 47 73 166 98 47 44 91 122 92 37 28 109 130 74 45 52 71 120 65 55 43 111 142 83 42 39 100 187 87 38 41 74 126 92 36 34 113 108 72 48 44 63 156 87 36 44 101 142 64 43 41 95 126 104 50 36 89 160 75 52 43 85 129 67 46 170 0.06 12 
10 393 238 156 25 46 91 60 24 30 70 37 41 22 28 41 106 44 30 24 42 73 44 22 22 49 99 63 26 25 52 77 47 27 23 36 68 57 30 19 45 84 68 27 26 72 90 73 33 22 51 107 47 20 29 58 96 43 25 29 54 106 48 29 28 60 82 52 19 29 47 68 36 23 208 0.04 8 
