50 20 4375
0 325 379 8444 6742 6741 6736 6744 6758 6757 6739 6744 6759 6743 6751 6737 6764 6744 6736 6752 6743 6740 6746 6749 0.01
1 30 62 100 50 149 198 101 57 51 80 127 105 65 68 98 155 116 48 40 86 131 107 52 64 103 186 109 58 42 122 191 67 47 45 112 130 114 64 53 104 165 102 43 54 100 145 81 34 47 85 163 93 40 54 99 179 100 50 46 67 176 111 66 51 103 151 84 43 50 98 161 125 43 200 0.09 18 
2 110 145 92 43 86 145 77 43 38 87 161 87 41 42 111 158 90 51 39 88 160 90 43 45 99 167 100 50 52 89 134 77 54 48 108 128 96 46 51 100 133 84 49 44 80 178 81 46 46 81 142 107 45 41 89 143 101 44 44 85 142 86 40 39 74 179 80 47 44 89 175 81 54 184 0.09 18 
3 128 469 54 6 21 0 15 7 14 18 33 17 3 8 33 25 20 10 4 9 19 16 10 12 15 34 21 17 2 9 6 18 12 12 4 38 25 7 10 26 40 19 19 4 14 28 19 4 8 29 15 23 15 11 16 23 8 14 7 25 20 18 13 10 8 31 30 8 5 4 7 23 3 72 0.08 16 
4 318 305 108 17 31 51 39 14 20 34 67 36 18 16 41 68 39 20 20 37 72 35 15 15 40 71 34 19 14 35 48 42 19 16 39 72 42 21 18 35 51 39 21 20 41 55 43 20 21 34 49 38 17 17 27 50 38 20 20 30 57 38 20 20 35 67 41 19 16 27 56 32 15 144 0.07 14 
5 365 109 132 39 55 112 69 33 38 57 109 75 26 33 53 105 70 33 37 55 92 53 30 34 63 130 63 33 30 76 102 72 29 39 60 105 54 38 26 66 107 66 29 35 80 116 62 35 30 66 133 63 28 28 69 94 78 30 36 61 120 69 33 29 64 119 60 29 37 78 120 71 28 198 0.05 10 
6 216 350 74 17 33 62 49 15 14 29 73 36 16 17 30 70 26 15 16 38 77 26 20 15 40 55 28 13 15 33 60 30 19 17 28 68 39 17 16 29 70 31 14 16 43 71 35 13 17 37 69 33 21 20 34 57 39 20 19 40 74 44 23 16 38 60 40 15 22 43 60 39 21 111 0.02 4 
7 371 412 171 37 56 83 54 32 21 45 91 56 18 29 49 103 61 22 29 56 79 71 27 30 53 105 46 19 25 49 101 63 32 22 55 126 57 29 18 57 159 76 20 30 50 96 62 24 30 44 106 45 34 25 39 73 46 22 37 65 116 58 31 31 69 98 53 33 27 65 83 53 28 228 0.08 16 
8 11 389 48 10 24 46 27 16 14 22 37 21 15 15 16 48 37 15 12 31 52 19 6 12 19 59 19 16 19 21 48 20 12 16 33 40 17 12 16 20 40 38 8 18 26 38 31 10 9 32 24 17 14 12 34 37 23 13 12 23 51 24 15 12 27 75 26 10 11 20 35 12 9 72 0.05 10 
9 14 379 97 55 100 186 131 40 62 124 223 67 47 58 86 175 97 51 46 85 157 89 46 40 115 175 117 37 45 100 168 81 65 49 112 149 80 45 45 101 131 105 56 50 108 164 80 43 47 83 142 81 53 44 109 154 77 51 52 95 128 93 41 55 85 171 123 42 57 128 169 115 45 194 0.08 16 
10 313 106 243 36 67 132 80 37 41 80 140 65 39 39 78 144 97 36 35 94 107 84 46 42 91 124 81 38 43 83 114 93 35 37 86 126 85 36 38 99 127 90 42 42 81 119 85 32 36 88 131 81 42 34 105 140 72 42 48 91 161 88 40 35 84 173 74 34 45 81 116 91 35 324 0.06 12 
11 377 336 90 37 110 152 75 42 46 81 155 92 39 44 99 160 90 44 46 86 128 85 41 41 95 162 85 37 50 101 179 94 39 39 86 163 78 40 39 97 161 97 40 51 87 158 89 55 36 100 140 72 35 48 82 157 99 41 38 102 144 87 37 40 87 156 107 43 37 102 163 109 50 180 0.03 6 
12 30 13 147 24 61 104 31 24 25 50 105 48 20 26 42 68 46 32 31 52 78 47 30 34 39 65 53 33 21 47 90 47 26 21 62 90 51 23 24 48 70 67 23 19 74 99 60 25 19 48 118 53 33 25 55 89 47 18 25 37 75 59 18 24 47 53 51 20 23 56 81 59 22 196 0.04 8 
13 430 129 81 14 26 43 23 11 18 22 64 32 14 12 27 50 32 12 10 28 47 16 13 9 33 56 20 10 15 23 38 24 16 15 23 45 29 17 13 32 52 31 12 12 33 40 39 12 16 32 47 32 16 12 37 39 26 15 18 25 49 23 11 13 20 41 31 10 13 37 40 24 15 108 0.09 18 
14 216 390 153 21 50 93 52 24 24 53 81 43 24 24 46 78 47 21 25 42 101 52 24 23 60 93 44 27 23 54 88 59 26 29 59 100 62 21 23 66 79 42 28 27 59 95 58 25 22 56 91 42 20 31 42 81 53 23 22 57 80 45 27 22 51 86 44 21 27 39 94 41 30 204 0.07 14 
15 426 246 192 34 71 103 77 27 33 71 128 60 30 34 61 119 66 36 27 49 109 56 24 35 60 88 57 27 26 67 101 55 34 30 51 109 71 25 25 53 127 74 26 31 79 130 58 37 31 52 138 49 41 33 74 86 77 27 34 67 104 49 35 26 53 120 72 34 32 81 120 64 29 256 0.08 16 
16 256 321 36 20 33 53 29 14 17 34 50 32 22 21 34 71 37 11 14 33 62 34 16 13 33 66 34 18 15 37 56 36 16 16 33 62 31 19 19 36 50 28 21 15 28 57 38 16 18 28 62 30 23 17 29 48 42 17 21 24 46 48 13 18 31 50 34 17 20 33 69 40 18 72 0.02 4 
17 198 50 54 5 7 29 34 15 9 40 53 21 9 11 14 15 14 10 7 16 22 38 12 8 10 37 19 6 13 0 17 16 11 5 13 21 4 8 10 13 43 13 1 8 8 63 10 7 5 40 13 8 7 9 11 23 10 10 8 30 18 11 5 11 0 0 36 7 5 16 68 41 3 72 0.08 16 
18 29 357 94 37 82 157 105 48 49 123 180 85 46 40 92 133 95 51 45 100 142 104 35 37 105 151 89 44 50 98 134 87 52 44 108 153 83 45 37 87 144 88 49 41 83 146 79 40 43 119 162 93 36 49 90 175 108 41 39 89 152 120 40 68 103 149 75 53 49 63 145 89 41 188 0.05 10 
19 96 22 129 17 33 61 58 27 17 27 69 37 16 22 54 90 36 14 28 42 79 26 16 18 41 78 31 15 24 45 73 33 25 24 40 78 26 29 28 40 34 29 23 29 51 32 32 29 14 49 69 43 21 19 49 66 53 30 32 45 81 28 21 19 20 56 59 18 19 44 113 28 17 172 0.05 10 
